Timestamp,YEAR,DOY,HR,MN,Field_magnitude_average,BX_GSE_GSM,BY_GSE,BZ_GSE,BY_GSM,BZ_GSM,Speed,Proton_Density,Proton_Temperature,Flow_pressure,Electric_field,SYM_D,SYM_H,ASY_D,ASY_H,SYMH_ORIG
2003-7-11-7-22,2003,192,7,22,12.93,-2.92,6.39,-10.85,3.51,-12.09,358.7,10.66,26668,2.74,4.34,5,-28,23,62,-28
2003-7-11-7-23,2003,192,7,23,13.19,-3.22,6.89,-10.77,4.01,-12.14,358.6,10.62,26825,2.73,4.35,5,-28,23,61,-28
2003-7-11-7-24,2003,192,7,24,13.2,-4.03,6.68,-10.62,3.83,-11.95,356.2,9.67,32738,2.45,4.26,5,-29,23,61,-29
2003-7-11-7-25,2003,192,7,25,13.13,-4.15,6.54,-10.53,3.71,-11.83,356.4,9.75,31786,2.48,4.22,5,-30,22,62,-30
2003-7-11-7-26,2003,192,7,26,13.02,-3.89,6.41,-10.51,3.58,-11.78,364.6,9.58,44129,2.55,4.29,5,-31,23,61,-31
2003-7-11-7-27,2003,192,7,27,12.82,-2.9,5.95,-10.98,3.01,-12.12,366.3,10.05,43499,2.7,4.44,6,-32,24,62,-32
2003-7-11-7-28,2003,192,7,28,12.74,-2.78,5.66,-11.06,2.7,-12.13,366.1,13.15,31246,3.52,4.44,6,-33,25,61,-33
2003-7-11-7-29,2003,192,7,29,12.86,-3.14,4.81,-11.51,1.76,-12.35,364.3,12.32,31651,3.27,4.5,6,-34,25,62,-34
2003-7-11-7-31,2003,192,7,31,13.3,-3.09,5.93,-11.47,2.84,-12.6,360.4,9.56,26868,2.48,4.54,6,-34,23,61,-34
2003-7-11-7-32,2003,192,7,32,13.35,-3.07,5.45,-11.67,2.31,-12.67,360.4,9.56,26868,2.48,4.57,6,-34,24,61,-34
2003-7-11-7-33,2003,192,7,33,13.09,-2.63,5.86,-11.38,2.78,-12.5,357.8,9.6,33676,2.46,4.47,6,-33,24,61,-33
2003-7-11-7-34,2003,192,7,34,13.04,-2.68,6.1,-11.18,3.05,-12.37,362.0,9.48,32594,2.48,4.48,5,-33,23,60,-33
2003-7-11-7-35,2003,192,7,35,12.5,-1.59,5.76,-10.96,2.77,-12.07,360.5,11.82,31112,3.07,4.35,5,-34,23,60,-34
2003-7-11-7-36,2003,192,7,36,12.29,-1.59,5.36,-10.93,2.38,-11.94,364.2,12.51,30441,3.32,4.35,5,-34,22,60,-34
2003-7-11-7-38,2003,192,7,38,12.85,2.68,3.23,-11.93,0.05,-12.36,365.7,12.81,33456,3.43,4.52,5,-35,23,60,-35
2003-7-11-7-39,2003,192,7,39,12.82,1.99,3.6,-11.98,0.39,-12.5,359.7,11.37,29578,2.94,4.5,4,-35,23,60,-35
2003-7-11-7-40,2003,192,7,40,13.03,2.43,2.96,-12.41,-0.35,-12.75,361.0,11.54,29901,3.01,4.6,4,-35,23,60,-35
2003-7-11-7-41,2003,192,7,41,13.0,2.55,2.87,-12.38,-0.43,-12.7,361.6,11.88,30486,3.11,4.59,4,-36,23,60,-36
2003-7-11-7-42,2003,192,7,42,12.99,2.99,3.02,-12.24,-0.26,-12.6,364.4,11.2,30068,2.97,4.59,4,-35,24,60,-35
2003-7-11-7-43,2003,192,7,43,12.96,3.3,2.81,-12.19,-0.46,-12.5,365.3,11.07,26757,2.95,4.57,4,-35,23,60,-35
2003-7-11-7-45,2003,192,7,45,12.95,2.43,3.22,-12.25,-0.09,-12.67,365.7,11.78,30690,3.15,4.63,4,-35,23,61,-35
2003-7-11-7-46,2003,192,7,46,12.89,1.54,3.3,-12.33,-0.05,-12.76,362.6,11.32,28041,2.98,4.63,3,-35,23,60,-35
2003-7-11-7-47,2003,192,7,47,12.92,0.92,3.51,-12.36,0.14,-12.85,359.3,11.93,30321,3.08,4.62,3,-34,24,59,-34
2003-7-11-7-48,2003,192,7,48,12.95,1.68,3.66,-12.3,0.29,-12.83,362.7,11.4,25625,3.0,4.65,3,-33,26,58,-33
2003-7-11-7-49,2003,192,7,49,12.92,1.58,3.71,-12.27,0.34,-12.81,363.7,10.41,28550,2.75,4.66,3,-33,27,58,-33
2003-7-11-7-50,2003,192,7,50,12.89,1.19,3.59,-12.32,0.21,-12.83,363.9,10.62,29879,2.81,4.67,3,-33,27,57,-33
2003-7-11-7-51,2003,192,7,51,12.91,2.62,3.49,-12.15,0.15,-12.64,363.8,12.1,30591,3.2,4.6,3,-32,28,57,-32
2003-7-11-7-54,2003,192,7,54,12.67,2.71,3.43,-11.88,0.14,-12.36,365.5,11.62,27014,3.1,4.52,3,-32,29,57,-32
2003-7-11-7-55,2003,192,7,55,12.68,2.79,3.47,-11.86,0.17,-12.36,366.1,12.32,27974,3.3,4.52,3,-32,29,57,-32
2003-7-11-7-56,2003,192,7,56,12.82,3.0,3.91,-11.83,0.6,-12.44,367.8,13.0,28201,3.52,4.58,3,-32,29,59,-32
2003-7-11-7-57,2003,192,7,57,12.8,2.79,2.94,-12.12,-0.42,-12.46,361.6,12.14,27353,3.17,4.51,3,-32,30,60,-32
2003-7-11-7-58,2003,192,7,58,12.75,2.77,3.96,-11.78,0.65,-12.41,361.6,12.14,27353,3.17,4.49,3,-31,31,62,-31
2003-7-11-8-1,2003,192,8,1,12.52,1.52,2.01,-12.23,-1.37,-12.32,358.8,11.01,27954,2.83,4.42,3,-31,33,67,-31
2003-7-11-8-2,2003,192,8,2,12.55,1.29,2.49,-12.2,-0.91,-12.42,358.8,11.01,27954,2.83,4.46,3,-32,34,70,-32
2003-7-11-8-3,2003,192,8,3,12.56,1.71,3.2,-12.01,-0.18,-12.43,358.4,11.58,32329,2.97,4.45,3,-32,33,70,-32
2003-7-11-8-4,2003,192,8,4,12.61,1.43,3.32,-12.07,-0.09,-12.52,358.5,10.8,30395,2.78,4.49,3,-32,35,72,-32
2003-7-11-8-5,2003,192,8,5,12.69,0.54,3.16,-12.25,-0.3,-12.65,359.7,12.46,33252,3.22,4.55,3,-32,36,74,-32
2003-7-11-8-6,2003,192,8,6,12.67,0.9,3.62,-12.09,0.18,-12.62,362.5,14.38,35464,3.78,4.57,3,-32,36,76,-32
2003-7-11-8-7,2003,192,8,7,12.67,1.43,3.05,-12.19,-0.41,-12.56,362.4,14.07,34940,3.7,4.55,3,-32,38,78,-32
2003-7-11-8-8,2003,192,8,8,12.75,2.79,3.16,-12.0,-0.25,-12.41,359.8,9.75,28640,2.52,4.47,3,-33,39,79,-33
2003-7-11-8-9,2003,192,8,9,12.9,4.27,3.19,-11.74,-0.16,-12.16,355.9,10.59,32976,2.68,4.33,3,-33,38,81,-33
2003-7-11-8-10,2003,192,8,10,12.84,4.13,3.4,-11.66,0.06,-12.15,356.0,10.6,32978,2.69,4.33,3,-33,39,82,-33
2003-7-11-8-11,2003,192,8,11,12.89,2.51,3.25,-12.2,-0.24,-12.62,360.4,12.11,32935,3.15,4.55,3,-32,40,82,-32
2003-7-11-8-12,2003,192,8,12,12.87,2.9,3.22,-12.1,-0.25,-12.52,365.5,11.62,30483,3.1,4.58,2,-32,39,81,-32
2003-7-11-8-13,2003,192,8,13,12.81,3.67,2.81,-11.92,-0.6,-12.23,363.1,10.29,27510,2.71,4.44,2,-32,38,81,-32
2003-7-11-8-14,2003,192,8,14,12.77,2.86,3.38,-11.94,-0.07,-12.41,364.0,12.99,29589,3.44,4.52,2,-33,36,80,-33
2003-7-11-8-15,2003,192,8,15,12.74,2.43,3.96,-11.85,0.51,-12.48,364.1,13.1,29678,3.47,4.54,2,-33,36,80,-33
2003-7-11-8-16,2003,192,8,16,12.69,3.05,3.32,-11.86,-0.12,-12.32,365.8,12.73,26203,3.41,4.51,1,-33,36,80,-33
2003-7-11-8-17,2003,192,8,17,12.6,3.56,2.95,-11.71,-0.44,-12.07,365.8,12.73,26203,3.41,4.42,1,-33,35,81,-33
2003-7-11-8-18,2003,192,8,18,12.61,3.21,2.74,-11.87,-0.69,-12.16,364.1,13.15,29187,3.49,4.43,1,-33,36,81,-33
2003-7-11-8-19,2003,192,8,19,12.66,3.19,2.68,-11.94,-0.77,-12.21,364.8,13.66,28797,3.64,4.45,1,-32,36,81,-32
2003-7-11-8-20,2003,192,8,20,12.76,2.81,2.29,-12.22,-1.23,-12.37,363.8,11.35,29056,3.0,4.5,1,-31,33,80,-31
2003-7-11-8-21,2003,192,8,21,12.81,2.54,2.98,-12.18,-0.57,-12.53,365.2,14.11,29084,3.76,4.58,1,-31,34,80,-31
2003-7-11-8-22,2003,192,8,22,13.02,2.41,3.0,-12.4,-0.62,-12.74,366.9,13.55,28093,3.65,4.67,0,-31,32,78,-31
2003-7-11-8-23,2003,192,8,23,12.97,2.4,3.36,-12.28,-0.24,-12.73,368.0,12.16,28552,3.29,4.68,0,-31,31,76,-31
2003-7-11-8-24,2003,192,8,24,12.95,2.4,3.55,-12.19,-0.04,-12.7,367.8,12.45,28092,3.37,4.67,-1,-31,29,75,-31
2003-7-11-8-25,2003,192,8,25,12.79,2.19,3.48,-12.04,-0.07,-12.53,367.3,13.29,27438,3.59,4.6,-1,-31,26,72,-31
2003-7-11-8-26,2003,192,8,26,13.13,1.68,3.69,-12.47,-0.0,-13.0,366.2,13.72,33203,3.68,4.76,-1,-31,28,70,-31
2003-7-11-8-27,2003,192,8,27,13.08,1.13,4.12,-12.36,0.44,-13.02,366.2,13.72,33203,3.68,4.77,-2,-31,29,70,-31
2003-7-11-8-28,2003,192,8,28,13.08,1.41,4.58,-12.16,0.93,-12.96,367.4,12.49,29609,3.37,4.76,-2,-31,30,71,-31
2003-7-11-8-29,2003,192,8,29,12.86,1.32,4.42,-11.97,0.82,-12.73,369.4,13.57,34060,3.7,4.7,-3,-31,32,72,-31
2003-7-11-8-30,2003,192,8,30,13.03,2.2,3.59,-12.33,-0.08,-12.84,370.0,13.6,31466,3.72,4.75,-4,-31,36,72,-31
2003-7-11-8-31,2003,192,8,31,13.05,2.1,3.29,-12.45,-0.41,-12.87,370.1,13.59,31117,3.72,4.76,-4,-32,38,72,-32
2003-7-11-8-33,2003,192,8,33,12.99,2.27,2.91,-12.45,-0.79,-12.76,367.7,14.08,33392,3.81,4.69,-5,-33,43,73,-33
2003-7-11-8-34,2003,192,8,34,12.93,2.41,3.04,-12.32,-0.63,-12.67,367.7,14.08,33392,3.81,4.66,-6,-34,45,74,-34
2003-7-11-8-35,2003,192,8,35,12.5,1.71,3.64,-11.82,0.08,-12.37,365.5,15.32,35859,4.09,4.52,-7,-35,47,76,-35
2003-7-11-8-36,2003,192,8,36,12.29,0.87,4.1,-11.52,0.6,-12.21,365.4,15.27,35874,4.08,4.46,-7,-37,50,80,-37
2003-7-11-8-37,2003,192,8,37,12.17,0.55,3.81,-11.53,0.31,-12.14,364.9,14.76,36011,3.93,4.43,-8,-36,53,84,-36
2003-7-11-8-39,2003,192,8,39,12.08,0.04,2.57,-11.76,-0.95,-12.0,369.0,17.21,38261,4.69,4.43,-8,-35,56,88,-35
2003-7-11-8-40,2003,192,8,40,12.85,2.2,6.35,-10.57,3.01,-11.96,369.1,16.32,36883,4.45,4.41,-8,-34,57,91,-34
2003-7-11-8-41,2003,192,8,41,12.99,2.94,6.4,-10.89,2.95,-12.28,372.7,13.92,28739,3.87,4.58,-8,-34,58,91,-34
2003-7-11-8-42,2003,192,8,42,13.03,1.76,6.57,-11.01,3.08,-12.45,373.8,13.88,27167,3.88,4.65,-8,-34,58,92,-34
2003-7-11-8-44,2003,192,8,44,13.02,2.02,5.92,-11.38,2.33,-12.61,364.4,13.52,32876,3.59,4.6,-8,-35,58,93,-35
2003-7-11-8-45,2003,192,8,45,13.08,2.64,5.53,-11.54,1.91,-12.65,371.8,13.57,30787,3.75,4.7,-7,-36,57,92,-36
2003-7-11-8-46,2003,192,8,46,12.95,2.28,5.62,-11.43,2.02,-12.58,373.1,13.58,30410,3.78,4.69,-7,-37,56,90,-37
2003-7-11-8-48,2003,192,8,48,13.01,1.1,6.26,-11.32,2.65,-12.66,363.8,11.57,23775,3.06,4.61,-6,-39,53,86,-39
2003-7-11-8-49,2003,192,8,49,12.99,0.34,6.13,-11.43,2.49,-12.73,363.8,11.57,23775,3.06,4.63,-5,-41,53,84,-41
2003-7-11-8-50,2003,192,8,50,12.97,0.88,5.2,-11.78,1.49,-12.79,364.0,11.85,30344,3.14,4.66,-4,-42,52,83,-42
2003-7-11-8-51,2003,192,8,51,12.32,2.52,3.5,-11.49,-0.05,-12.01,365.2,13.73,30465,3.66,4.39,-3,-43,54,86,-43
2003-7-11-8-52,2003,192,8,52,12.08,3.3,2.48,-11.22,-0.95,-11.45,365.1,14.1,33387,3.76,4.18,-2,-43,56,87,-43
2003-7-11-8-53,2003,192,8,53,11.96,2.28,2.7,-11.31,-0.77,-11.6,365.5,15.05,35478,4.02,4.24,-1,-43,59,88,-43
2003-7-11-8-54,2003,192,8,54,12.38,3.12,2.18,-11.76,-1.41,-11.88,367.3,14.56,35470,3.93,4.36,-1,-42,64,89,-42
2003-7-11-8-55,2003,192,8,55,12.5,3.05,2.26,-11.89,-1.38,-12.02,368.0,13.88,33456,3.76,4.42,-1,-42,66,88,-42
2003-7-11-8-56,2003,192,8,56,11.94,1.77,3.57,-11.24,0.06,-11.79,368.0,12.75,34018,3.45,4.34,0,-43,64,86,-43
2003-7-11-8-57,2003,192,8,57,11.35,1.28,2.89,-10.88,-0.48,-11.25,365.1,17.39,36175,4.64,4.11,2,-44,60,83,-44
2003-7-11-8-58,2003,192,8,58,11.16,0.89,2.37,-10.84,-0.97,-11.05,365.1,16.87,35492,4.5,4.03,3,-44,56,81,-44
2003-7-11-9-0,2003,192,9,0,11.77,0.98,3.25,-11.27,-0.27,-11.73,366.9,15.46,38494,4.16,4.3,5,-44,47,81,-44
2003-7-11-9-1,2003,192,9,1,11.76,0.65,3.42,-11.22,-0.1,-11.73,366.9,15.46,38494,4.16,4.3,6,-44,46,77,-44
2003-7-11-9-3,2003,192,9,3,11.26,1.41,2.77,-10.82,-0.61,-11.15,361.5,14.76,32847,3.86,4.03,7,-41,43,73,-41
2003-7-11-9-4,2003,192,9,4,11.35,2.31,1.96,-10.91,-1.41,-10.99,362.1,14.83,34137,3.89,3.98,8,-41,43,73,-41
2003-7-11-9-5,2003,192,9,5,11.39,1.89,2.33,-10.97,-1.08,-11.16,362.6,15.64,34975,4.11,4.05,8,-41,43,72,-41
2003-7-11-9-6,2003,192,9,6,11.6,1.75,2.15,-11.24,-1.34,-11.36,362.5,16.21,33765,4.26,4.12,8,-41,43,71,-41
2003-7-11-9-7,2003,192,9,7,11.76,1.8,2.14,-11.42,-1.41,-11.53,361.9,15.97,34180,4.18,4.17,8,-41,43,70,-41
2003-7-11-9-8,2003,192,9,8,12.03,1.52,2.27,-11.7,-1.37,-11.84,363.5,14.0,39912,3.7,4.3,9,-41,44,71,-41
2003-7-11-9-9,2003,192,9,9,12.48,1.32,3.47,-11.9,-0.3,-12.39,363.5,13.96,39944,3.69,4.5,9,-42,44,70,-42
2003-7-11-9-10,2003,192,9,10,12.42,0.78,4.44,-11.56,0.73,-12.36,362.6,11.16,35546,2.93,4.48,9,-43,46,68,-43
2003-7-11-9-11,2003,192,9,11,12.07,1.09,3.64,-11.44,-0.0,-12.01,362.6,11.16,35546,2.93,4.35,9,-44,46,70,-44
2003-7-11-9-12,2003,192,9,12,12.35,1.18,3.32,-11.82,-0.43,-12.27,363.8,12.67,39926,3.35,4.46,9,-45,47,69,-45
2003-7-11-9-13,2003,192,9,13,11.71,1.76,3.34,-11.03,-0.18,-11.52,364.2,12.95,39287,3.44,4.2,9,-44,48,68,-44
2003-7-11-9-14,2003,192,9,14,11.0,1.75,2.97,-10.42,-0.35,-10.83,363.6,15.62,36065,4.13,3.94,9,-43,48,67,-43
2003-7-11-9-15,2003,192,9,15,10.85,2.89,3.03,-9.99,-0.16,-10.44,364.1,16.65,37514,4.41,3.8,10,-44,49,66,-44
2003-7-11-9-16,2003,192,9,16,10.89,2.38,2.66,-10.28,-0.61,-10.6,364.5,17.0,39657,4.52,3.86,10,-44,49,66,-44
2003-7-11-9-17,2003,192,9,17,10.93,2.58,2.18,-10.39,-1.1,-10.56,364.2,16.66,37235,4.42,3.85,9,-44,50,65,-44
2003-7-11-9-18,2003,192,9,18,11.02,2.84,2.24,-10.4,-1.05,-10.59,364.4,16.23,36478,4.31,3.86,10,-46,50,65,-46
2003-7-11-9-19,2003,192,9,19,10.94,2.94,2.16,-10.3,-1.1,-10.47,364.5,15.91,35654,4.23,3.82,10,-46,50,66,-46
2003-7-11-9-20,2003,192,9,20,11.04,2.88,2.24,-10.42,-1.07,-10.6,363.9,15.74,35461,4.17,3.86,10,-47,51,67,-47
2003-7-11-9-21,2003,192,9,21,11.0,2.76,2.32,-10.39,-0.98,-10.6,362.9,15.58,36047,4.1,3.85,10,-48,51,71,-48
2003-7-11-9-22,2003,192,9,22,11.1,2.55,2.33,-10.55,-1.03,-10.76,361.7,15.37,36776,4.02,3.89,10,-48,52,74,-48
2003-7-11-9-23,2003,192,9,23,11.26,2.8,2.18,-10.67,-1.21,-10.82,361.0,15.36,32745,4.0,3.91,10,-48,54,76,-48
2003-7-11-9-24,2003,192,9,24,11.32,3.27,2.15,-10.62,-1.23,-10.77,361.5,15.7,34076,4.1,3.89,10,-47,56,77,-47
2003-7-11-9-25,2003,192,9,25,11.39,2.98,2.03,-10.77,-1.39,-10.87,361.5,15.69,34093,4.1,3.93,10,-48,57,76,-48
2003-7-11-9-27,2003,192,9,27,11.4,1.35,2.09,-11.11,-1.45,-11.21,354.2,14.96,35306,3.75,3.97,10,-48,59,76,-48
2003-7-11-9-28,2003,192,9,28,11.65,2.32,1.46,-11.31,-2.11,-11.21,355.7,14.4,32755,3.64,3.99,10,-48,60,76,-48
2003-7-11-9-29,2003,192,9,29,11.52,1.92,1.93,-11.19,-1.63,-11.24,356.5,15.35,31023,3.9,4.01,10,-48,59,75,-48
2003-7-11-9-31,2003,192,9,31,11.5,1.3,2.79,-11.07,-0.79,-11.39,356.5,15.22,31996,3.87,4.06,11,-48,56,72,-48
2003-7-11-9-32,2003,192,9,32,11.2,1.46,2.46,-10.83,-1.03,-11.06,355.7,17.37,29529,4.4,3.93,11,-49,55,73,-49
2003-7-11-9-33,2003,192,9,33,11.29,1.76,2.34,-10.89,-1.17,-11.08,355.6,17.64,29209,4.46,3.94,11,-49,53,73,-49
2003-7-11-9-34,2003,192,9,34,10.77,1.32,2.99,-10.25,-0.35,-10.67,356.0,14.15,29934,3.59,3.8,12,-49,51,72,-49
2003-7-11-9-35,2003,192,9,35,10.64,0.83,3.54,-9.99,0.25,-10.6,354.7,18.49,27943,4.65,3.76,12,-50,49,72,-50
2003-7-11-9-36,2003,192,9,36,10.63,0.28,4.2,-9.75,0.95,-10.57,351.4,18.49,30953,4.57,3.71,12,-50,47,72,-50
2003-7-11-9-37,2003,192,9,37,10.63,0.29,4.65,-9.55,1.43,-10.52,351.4,18.49,30953,4.57,3.7,12,-49,45,72,-49
2003-7-11-9-39,2003,192,9,39,10.27,0.83,3.21,-9.72,0.01,-10.24,350.7,20.16,31986,4.96,3.59,12,-49,41,73,-49
2003-7-11-9-40,2003,192,9,40,10.22,0.73,3.48,-9.58,0.3,-10.19,350.7,20.16,31986,4.96,3.57,12,-49,39,73,-49
2003-7-11-9-41,2003,192,9,41,10.48,0.84,3.24,-9.92,-0.03,-10.44,349.7,18.6,30534,4.55,3.65,12,-49,39,73,-49
2003-7-11-9-42,2003,192,9,42,10.51,0.82,3.43,-9.9,0.15,-10.48,350.2,18.77,29383,4.6,3.67,12,-48,38,72,-48
2003-7-11-9-43,2003,192,9,43,10.32,0.78,3.6,-9.63,0.39,-10.27,350.6,19.29,28761,4.74,3.6,12,-48,38,73,-48
2003-7-11-9-44,2003,192,9,44,10.26,0.95,3.44,-9.61,0.24,-10.2,350.8,20.28,29286,4.99,3.58,12,-48,38,73,-48
2003-7-11-9-45,2003,192,9,45,10.26,1.66,3.08,-9.64,-0.11,-10.12,350.7,20.24,29633,4.98,3.55,12,-48,37,72,-48
2003-7-11-9-46,2003,192,9,46,10.08,1.57,2.69,-9.58,-0.47,-9.94,349.2,18.09,32881,4.41,3.47,11,-49,36,74,-49
2003-7-11-9-47,2003,192,9,47,9.91,1.49,2.8,-9.38,-0.3,-9.78,352.3,20.94,30673,5.2,3.45,12,-49,35,73,-49
2003-7-11-9-48,2003,192,9,48,9.86,1.38,2.94,-9.3,-0.15,-9.75,352.6,19.65,30287,4.89,3.44,11,-50,35,72,-50
2003-7-11-9-49,2003,192,9,49,10.09,1.4,3.47,-9.36,0.34,-9.98,353.1,20.18,29426,5.03,3.52,11,-51,34,72,-51
2003-7-11-9-51,2003,192,9,51,10.17,1.99,2.25,-9.69,-0.93,-9.9,355.1,19.68,32413,4.96,3.52,11,-51,35,75,-51
2003-7-11-9-52,2003,192,9,52,9.87,1.33,3.02,-9.29,-0.08,-9.77,353.9,18.83,34684,4.72,3.46,11,-51,35,77,-51
2003-7-11-9-53,2003,192,9,53,9.71,1.25,3.04,-9.11,-0.0,-9.6,353.1,18.32,36060,4.57,3.39,10,-52,37,78,-52
2003-7-11-9-54,2003,192,9,54,9.8,1.38,3.14,-9.16,0.07,-9.68,352.2,18.53,34536,4.6,3.41,10,-52,38,78,-52
2003-7-11-9-55,2003,192,9,55,9.76,1.72,3.24,-9.03,0.21,-9.59,353.7,16.43,34263,4.11,3.39,10,-52,39,82,-52
2003-7-11-9-56,2003,192,9,56,9.96,2.0,3.33,-9.17,0.24,-9.75,353.2,19.05,31297,4.75,3.44,10,-52,39,82,-52
2003-7-11-9-57,2003,192,9,57,9.9,2.3,3.42,-9.0,0.38,-9.62,353.1,18.99,31504,4.74,3.4,10,-52,40,83,-52
2003-7-11-9-58,2003,192,9,58,9.94,2.18,3.78,-8.93,0.74,-9.67,352.3,18.27,33905,4.54,3.41,10,-53,40,83,-53
2003-7-11-9-59,2003,192,9,59,10.06,2.03,3.98,-9.01,0.9,-9.81,353.0,19.56,26739,4.87,3.46,10,-53,40,83,-53
2003-7-11-10-0,2003,192,10,0,10.01,1.71,3.61,-9.14,0.51,-9.81,352.5,16.2,30578,4.03,3.46,10,-54,40,83,-54
2003-7-11-10-1,2003,192,10,1,9.95,1.38,3.45,-9.22,0.33,-9.84,354.3,20.34,27932,5.11,3.49,10,-54,40,84,-54
2003-7-11-10-2,2003,192,10,2,9.99,1.48,3.47,-9.25,0.34,-9.87,353.4,19.54,28016,4.88,3.49,10,-55,39,84,-55
2003-7-11-10-3,2003,192,10,3,9.91,1.26,3.09,-9.31,-0.04,-9.81,353.3,19.46,28047,4.86,3.47,9,-55,39,84,-55
2003-7-11-10-4,2003,192,10,4,10.03,0.59,2.62,-9.63,-0.59,-9.96,353.0,19.67,26586,4.9,3.52,9,-55,38,85,-55
2003-7-11-10-5,2003,192,10,5,10.07,0.97,3.02,-9.54,-0.19,-10.0,352.4,17.11,29962,4.25,3.52,9,-55,38,84,-55
2003-7-11-10-6,2003,192,10,6,9.92,1.25,3.3,-9.25,0.17,-9.82,354.6,19.44,23933,4.89,3.48,9,-54,38,83,-54
2003-7-11-10-7,2003,192,10,7,10.04,1.06,3.69,-9.27,0.53,-9.96,352.0,20.27,27165,5.02,3.51,9,-54,38,81,-54
2003-7-11-10-8,2003,192,10,8,9.97,0.53,3.28,-9.4,0.1,-9.96,351.9,20.27,27242,5.02,3.5,9,-55,38,81,-55
2003-7-11-10-9,2003,192,10,9,10.11,1.06,3.52,-9.38,0.33,-10.01,353.1,19.91,23877,4.96,3.53,9,-55,39,80,-55
2003-7-11-10-10,2003,192,10,10,10.13,1.35,3.75,-9.31,0.57,-10.02,349.9,16.42,27529,4.02,3.51,9,-55,38,81,-55
2003-7-11-10-11,2003,192,10,11,10.17,1.41,3.57,-9.39,0.37,-10.04,350.1,16.91,27439,4.15,3.52,8,-56,38,79,-56
2003-7-11-10-12,2003,192,10,12,10.19,1.65,2.13,-9.76,-1.12,-9.93,351.6,19.24,30378,4.76,3.49,8,-56,38,77,-56
2003-7-11-10-13,2003,192,10,13,10.29,1.29,2.94,-9.77,-0.36,-10.2,352.4,19.34,31302,4.8,3.59,8,-56,38,77,-56
2003-7-11-10-14,2003,192,10,14,10.31,1.39,2.53,-9.9,-0.79,-10.19,353.5,17.53,29978,4.38,3.6,8,-56,38,76,-56
2003-7-11-10-15,2003,192,10,15,10.32,1.13,2.68,-9.9,-0.65,-10.24,352.1,17.24,26928,4.27,3.61,8,-56,38,76,-56
2003-7-11-10-16,2003,192,10,16,10.36,0.5,3.31,-9.79,-0.02,-10.33,351.8,17.53,26968,4.34,3.63,8,-55,38,76,-55
2003-7-11-10-17,2003,192,10,17,10.34,1.2,3.78,-9.54,0.51,-10.25,353.4,19.74,28202,4.93,3.62,7,-55,38,74,-55
2003-7-11-10-18,2003,192,10,18,10.26,1.31,4.57,-9.08,1.4,-10.07,354.1,17.96,27928,4.5,3.57,7,-56,38,71,-56
2003-7-11-10-19,2003,192,10,19,10.03,1.6,4.74,-8.69,1.68,-9.75,353.5,19.3,26148,4.82,3.45,7,-56,38,70,-56
2003-7-11-10-20,2003,192,10,20,9.92,1.23,4.46,-8.77,1.39,-9.74,353.1,19.77,25835,4.93,3.44,7,-56,38,70,-56
2003-7-11-10-21,2003,192,10,21,9.66,0.53,5.27,-8.07,2.38,-9.34,351.7,19.47,28104,4.82,3.28,7,-56,38,69,-56
2003-7-11-10-22,2003,192,10,22,9.61,0.82,4.85,-8.19,1.95,-9.32,353.4,19.37,25486,4.84,3.29,6,-57,37,67,-57
2003-7-11-10-23,2003,192,10,23,9.45,1.18,4.72,-8.06,1.86,-9.15,352.9,19.81,27088,4.93,3.23,6,-57,37,67,-57
2003-7-11-10-24,2003,192,10,24,9.32,0.0,3.42,-8.66,0.44,-9.3,350.8,19.45,24485,4.79,3.26,6,-57,36,65,-57
2003-7-11-10-25,2003,192,10,25,9.36,0.29,3.46,-8.66,0.47,-9.31,352.7,20.56,24972,5.12,3.28,6,-56,36,65,-56
2003-7-11-10-26,2003,192,10,26,9.36,0.44,3.53,-8.65,0.54,-9.33,351.7,19.22,24543,4.75,3.28,5,-56,36,63,-56
2003-7-11-10-27,2003,192,10,27,9.36,-0.31,3.65,-8.59,0.67,-9.31,349.2,18.76,25136,4.58,3.25,5,-56,35,61,-56
2003-7-11-10-28,2003,192,10,28,9.64,-0.67,4.32,-8.57,1.31,-9.51,348.5,19.39,26209,4.71,3.31,5,-56,34,60,-56
2003-7-11-10-30,2003,192,10,30,9.49,-0.4,3.26,-8.9,0.2,-9.48,349.5,19.72,28667,4.82,3.31,4,-55,34,61,-55
2003-7-11-10-31,2003,192,10,31,9.48,-1.08,4.22,-8.41,1.26,-9.32,349.7,18.12,22866,4.43,3.26,4,-54,33,61,-54
2003-7-11-10-32,2003,192,10,32,9.39,-1.58,4.49,-8.08,1.63,-9.1,348.1,17.73,25471,4.3,3.17,4,-54,32,62,-54
2003-7-11-10-33,2003,192,10,33,9.41,-2.19,4.69,-7.85,1.89,-8.95,349.7,19.04,26160,4.66,3.13,4,-54,32,63,-54
2003-7-11-10-34,2003,192,10,34,9.51,-3.09,5.42,-7.11,2.82,-8.48,351.6,18.03,28136,4.46,2.98,4,-54,32,63,-54
2003-7-11-10-35,2003,192,10,35,8.96,-1.51,4.66,-7.47,1.98,-8.58,353.0,20.85,27919,5.2,3.03,3,-53,32,61,-53
2003-7-11-10-36,2003,192,10,36,8.79,-1.0,4.32,-7.58,1.62,-8.57,352.9,19.3,23707,4.81,3.02,3,-53,33,59,-53
2003-7-11-10-37,2003,192,10,37,8.83,-1.5,4.5,-7.44,1.84,-8.5,354.3,20.1,26856,5.05,3.01,3,-53,32,55,-53
