Timestamp,YEAR,DOY,HR,MN,Field_magnitude_average,BX_GSE_GSM,BY_GSE,BZ_GSE,BY_GSM,BZ_GSM,Speed,Proton_Density,Proton_Temperature,Flow_pressure,Electric_field,SYM_D,SYM_H,ASY_D,ASY_H,SYMH_ORIG
1999-1-9-1-10,1999,9,1,10,6.38,0.01,-1.66,-6.16,0.28,-6.37,499.0,3.41,94395,1.7,3.18,0,-17,9,16,-17
1999-1-9-1-13,1999,9,1,13,6.31,-0.44,-1.58,-6.04,0.31,-6.24,510.7,3.13,92020,1.63,3.19,0,-18,9,17,-18
1999-1-9-1-14,1999,9,1,14,6.16,-0.71,-2.48,-5.5,-0.72,-5.99,510.7,3.13,92020,1.63,3.06,0,-18,9,18,-18
1999-1-9-1-19,1999,9,1,19,6.33,-1.76,-1.09,-5.47,0.59,-5.55,501.1,3.56,99235,1.79,2.78,0,-21,11,23,-21
1999-1-9-1-20,1999,9,1,20,6.33,0.01,-1.82,-6.05,0.06,-6.32,501.5,3.55,100283,1.79,3.17,-1,-21,11,24,-21
1999-1-9-1-21,1999,9,1,21,6.31,-0.2,-2.05,-5.96,-0.19,-6.3,503.2,3.52,105203,1.78,3.17,-1,-21,10,25,-21
1999-1-9-1-22,1999,9,1,22,6.27,-0.18,-2.04,-5.93,-0.19,-6.27,503.2,3.52,105203,1.78,3.16,-1,-22,10,27,-22
1999-1-9-1-39,1999,9,1,39,4.62,-0.19,-2.87,3.23,-3.68,2.27,514.1,2.79,228021,1.47,-1.17,-1,-25,27,46,-25
1999-1-9-1-40,1999,9,1,40,5.03,-0.01,-3.18,0.69,-3.24,-0.25,503.4,3.04,205548,1.54,0.13,-1,-24,27,45,-24
1999-1-9-1-41,1999,9,1,41,5.18,-0.72,-1.98,-2.4,-1.21,-2.87,495.9,3.34,164636,1.64,1.42,-1,-24,28,44,-24
1999-1-9-1-42,1999,9,1,42,5.55,0.27,-2.92,-0.75,-2.58,-1.55,491.1,3.6,122446,1.74,0.76,-1,-24,29,44,-24
1999-1-9-1-43,1999,9,1,43,6.07,2.17,-4.0,-1.26,-3.47,-2.35,468.6,3.72,90538,1.63,1.1,-1,-25,29,43,-25
1999-1-9-1-44,1999,9,1,44,5.33,1.81,-4.33,1.02,-4.44,-0.26,467.3,3.31,129943,1.45,0.12,-1,-25,28,42,-25
1999-1-9-1-45,1999,9,1,45,5.99,1.41,-3.48,3.71,-4.39,2.57,472.4,3.38,173129,1.51,-1.21,-1,-25,29,42,-25
1999-1-9-1-46,1999,9,1,46,5.91,0.42,-0.74,4.59,-2.01,4.19,474.3,3.43,168377,1.54,-1.99,-1,-25,30,41,-25
1999-1-9-1-47,1999,9,1,47,6.46,2.1,-2.62,4.66,-3.83,3.73,456.1,2.45,134978,1.02,-1.7,-1,-26,30,42,-26
1999-1-9-1-48,1999,9,1,48,6.58,3.09,-2.9,4.3,-4.0,3.3,487.5,3.32,187697,1.58,-1.61,-1,-26,31,42,-26
1999-1-9-1-49,1999,9,1,49,6.16,1.56,0.03,4.23,-1.17,4.07,487.1,2.96,261138,1.4,-1.98,-2,-26,32,40,-26
1999-1-9-1-50,1999,9,1,50,6.28,1.98,-2.33,3.06,-3.1,2.28,465.4,2.6,154978,1.13,-1.06,-1,-26,31,39,-26
1999-1-9-1-51,1999,9,1,51,6.68,4.88,-1.92,1.1,-2.15,0.52,497.5,2.54,104850,1.26,-0.26,-1,-25,29,38,-25
1999-1-9-1-52,1999,9,1,52,6.72,4.27,-1.82,0.41,-1.86,-0.12,414.4,2.07,96586,0.71,0.05,-1,-25,28,38,-25
1999-1-9-1-53,1999,9,1,53,7.01,5.34,-2.37,0.67,-2.46,-0.02,424.7,2.03,138820,0.73,0.01,-1,-25,28,37,-25
1999-1-9-1-54,1999,9,1,54,6.96,5.17,-2.97,0.91,-3.11,0.04,398.6,1.8,115074,0.57,-0.02,-1,-25,27,36,-25
1999-1-9-1-55,1999,9,1,55,6.86,4.18,-1.74,1.52,-2.1,0.97,411.9,2.11,127026,0.72,-0.4,-1,-24,27,35,-24
1999-1-9-1-56,1999,9,1,56,6.83,3.69,-2.37,1.66,-2.74,0.93,416.6,2.2,142977,0.76,-0.39,-1,-24,26,34,-24
1999-1-9-1-57,1999,9,1,57,6.68,2.92,-1.05,2.02,-1.57,1.65,399.7,1.76,122128,0.56,-0.66,-1,-24,25,33,-24
1999-1-9-1-58,1999,9,1,58,6.76,3.32,-1.21,1.61,-1.61,1.21,399.7,1.76,121969,0.56,-0.48,-1,-24,25,33,-24
1999-1-9-1-59,1999,9,1,59,6.75,2.79,-1.43,2.57,-2.09,2.07,439.7,2.42,151856,0.94,-0.91,-2,-23,24,32,-23
1999-1-9-2-0,1999,9,2,0,6.78,3.19,-1.44,1.71,-1.86,1.25,432.9,1.95,123950,0.73,-0.54,-1,-22,23,31,-22
1999-1-9-2-1,1999,9,2,1,6.83,2.88,-1.31,2.13,-1.85,1.69,498.3,2.48,157852,1.23,-0.84,-2,-22,21,31,-22
1999-1-9-2-2,1999,9,2,2,6.75,1.7,-1.04,-0.46,-0.87,-0.73,535.2,3.05,195416,1.75,0.39,-2,-22,21,29,-22
1999-1-9-2-3,1999,9,2,3,6.85,2.43,-1.14,0.01,-1.1,-0.3,503.8,2.73,178489,1.39,0.15,-2,-22,20,29,-22
1999-1-9-2-4,1999,9,2,4,6.65,-0.32,0.5,-3.43,1.42,-3.16,453.8,2.87,123554,1.18,1.43,-2,-22,19,27,-22
1999-1-9-2-5,1999,9,2,5,6.79,0.64,-0.38,-1.09,-0.07,-1.15,480.4,3.25,107965,1.5,0.55,-2,-22,19,25,-22
1999-1-9-2-6,1999,9,2,6,7.21,4.97,-0.16,0.11,-0.18,0.06,462.1,2.44,109645,1.04,-0.03,-2,-21,18,24,-21
1999-1-9-2-7,1999,9,2,7,7.19,4.89,-0.34,-0.13,-0.29,-0.22,448.4,2.2,94224,0.88,0.1,-2,-22,18,23,-22
1999-1-9-2-8,1999,9,2,8,7.25,4.84,-0.43,0.45,-0.54,0.32,401.0,1.53,100218,0.49,-0.13,-2,-22,18,21,-22
1999-1-9-2-9,1999,9,2,9,7.22,4.92,-0.19,0.53,-0.33,0.46,401.3,2.06,144668,0.66,-0.18,-2,-23,18,20,-23
1999-1-9-2-10,1999,9,2,10,6.66,-0.65,-0.13,2.05,-0.68,1.94,467.0,2.28,159877,0.99,-0.91,-3,-23,17,19,-23
1999-1-9-2-11,1999,9,2,11,6.58,0.33,0.07,1.7,-0.39,1.66,446.3,2.0,151629,0.8,-0.74,-2,-23,17,18,-23
1999-1-9-2-12,1999,9,2,12,6.45,0.27,-0.38,0.86,-0.6,0.73,554.3,2.74,197946,1.68,-0.4,-2,-23,16,18,-23
1999-1-9-2-13,1999,9,2,13,6.29,-0.93,-0.52,1.56,-0.92,1.36,554.3,2.74,197946,1.68,-0.75,-2,-23,15,17,-23
1999-1-9-2-14,1999,9,2,14,6.24,-1.6,-1.13,2.83,-1.85,2.42,567.8,2.96,157241,1.91,-1.37,-2,-23,15,18,-23
1999-1-9-2-15,1999,9,2,15,7.02,6.51,-0.46,-2.58,0.25,-2.61,569.8,2.99,151250,1.94,1.49,-2,-22,15,19,-22
1999-1-9-2-16,1999,9,2,16,7.0,6.71,-0.83,-1.62,-0.37,-1.78,569.8,2.99,151250,1.94,1.01,-2,-22,15,18,-22
1999-1-9-2-22,1999,9,2,22,7.19,6.34,-2.06,-2.46,-1.34,-2.91,401.1,2.11,89676,0.68,1.17,-1,-21,14,16,-21
1999-1-9-2-23,1999,9,2,23,7.19,6.34,-2.06,-2.46,-1.34,-2.91,401.1,2.11,89676,0.68,1.17,-1,-21,13,16,-21
1999-1-9-2-24,1999,9,2,24,7.12,6.44,-0.98,-2.82,-0.21,-2.98,401.1,2.11,89676,0.68,1.2,-1,-21,13,16,-21
1999-1-9-2-29,1999,9,2,29,7.22,5.77,-1.75,-3.51,-0.79,-3.84,411.1,1.29,62340,0.44,1.58,-1,-21,13,14,-21
1999-1-9-2-30,1999,9,2,30,7.3,5.45,-2.8,-3.89,-1.71,-4.48,411.1,1.29,62340,0.44,1.84,-2,-21,10,15,-21
1999-1-9-2-34,1999,9,2,34,7.24,6.11,-1.15,-3.68,-0.18,-3.85,436.3,2.83,127462,1.08,1.68,0,-21,12,17,-21
1999-1-9-2-35,1999,9,2,35,7.23,5.15,1.08,-4.91,2.29,-4.48,436.3,2.83,127462,1.08,1.95,0,-21,11,18,-21
1999-1-9-2-37,1999,9,2,37,7.49,5.07,-3.91,-3.36,-2.94,-4.24,423.1,1.77,171874,0.63,1.79,0,-21,12,20,-21
1999-1-9-2-38,1999,9,2,38,7.51,4.98,-4.63,-2.52,-3.85,-3.6,424.1,1.83,170764,0.66,1.53,0,-21,12,19,-21
1999-1-9-2-39,1999,9,2,39,7.4,5.19,-3.12,-3.88,-2.05,-4.54,430.3,2.12,163358,0.79,1.95,0,-21,10,19,-21
1999-1-9-2-40,1999,9,2,40,7.35,4.86,-1.22,-5.05,0.08,-5.19,432.9,2.15,161327,0.81,2.25,0,-21,10,21,-21
1999-1-9-2-41,1999,9,2,41,7.43,5.44,-2.81,-3.37,-1.88,-3.96,438.2,2.18,139105,0.84,1.74,0,-21,10,21,-21
1999-1-9-2-42,1999,9,2,42,7.65,5.62,-4.1,-3.12,-3.2,-4.04,424.6,1.52,102595,0.55,1.72,0,-21,10,21,-21
1999-1-9-2-43,1999,9,2,43,7.05,4.65,-3.69,-3.54,-2.7,-4.34,430.3,1.93,160451,0.71,1.87,0,-20,11,23,-20
1999-1-9-2-44,1999,9,2,44,7.35,4.76,-3.72,-4.1,-2.59,-4.89,432.5,1.93,173080,0.72,2.11,0,-20,11,23,-20
1999-1-9-2-45,1999,9,2,45,7.39,4.69,-3.98,-3.72,-2.94,-4.59,432.2,1.5,117180,0.56,1.98,0,-20,10,23,-20
1999-1-9-2-46,1999,9,2,46,7.66,4.6,-5.83,0.18,-5.7,-1.26,432.2,1.11,55912,0.41,0.54,0,-19,10,23,-19
1999-1-9-2-47,1999,9,2,47,7.63,4.7,-5.38,-2.3,-4.65,-3.55,432.2,1.11,55912,0.41,1.53,0,-19,10,23,-19
1999-1-9-2-49,1999,9,2,49,7.49,3.48,-6.07,-2.42,-5.3,-3.82,447.3,1.6,169944,0.64,1.71,1,-18,11,24,-18
1999-1-9-2-50,1999,9,2,50,6.94,3.69,-5.48,-1.91,-4.85,-3.18,445.1,1.74,178888,0.69,1.42,1,-18,10,25,-18
1999-1-9-2-51,1999,9,2,51,7.15,4.47,-4.54,-2.82,-3.72,-3.83,439.9,2.08,200518,0.81,1.68,1,-17,10,24,-17
1999-1-9-2-52,1999,9,2,52,7.35,4.66,-4.98,-1.8,-4.4,-2.95,441.3,2.01,186355,0.78,1.3,1,-17,11,25,-17
1999-1-9-2-53,1999,9,2,53,7.43,2.32,-6.36,2.59,-6.8,0.99,441.8,2.11,191106,0.82,-0.44,1,-17,11,25,-17
1999-1-9-2-54,1999,9,2,54,7.44,2.79,-6.63,-0.26,-6.37,-1.84,445.6,2.84,226599,1.13,0.82,1,-16,11,25,-16
1999-1-9-2-55,1999,9,2,55,7.6,2.97,-6.38,2.2,-6.72,0.61,442.3,2.58,241593,1.01,-0.27,1,-15,11,26,-15
1999-1-9-2-56,1999,9,2,56,7.71,1.42,-6.93,2.57,-7.34,0.85,442.0,2.55,243183,1.0,-0.38,1,-15,11,25,-15
1999-1-9-3-0,1999,9,3,0,7.13,-1.83,-3.02,6.16,-4.38,5.28,505.6,2.03,204218,1.04,-2.67,1,-14,10,26,-14
1999-1-9-3-2,1999,9,3,2,7.12,-1.55,-3.45,5.99,-4.75,5.02,498.6,1.82,225322,0.9,-2.5,2,-15,11,27,-15
1999-1-9-3-3,1999,9,3,3,7.14,-1.98,-3.34,5.97,-4.64,5.03,498.6,1.82,225322,0.9,-2.51,2,-15,11,27,-15
1999-1-9-3-5,1999,9,3,5,7.14,-1.89,-3.37,6.0,-4.66,5.06,505.2,2.0,222642,1.02,-2.56,2,-15,11,25,-15
1999-1-9-3-12,1999,9,3,12,7.5,0.28,-5.15,5.33,-6.22,4.03,487.7,2.12,180834,1.01,-1.97,2,-15,10,26,-15
1999-1-9-3-13,1999,9,3,13,7.4,-0.34,-4.35,5.74,-5.53,4.62,473.2,1.96,118043,0.88,-2.19,2,-15,10,28,-15
1999-1-9-3-14,1999,9,3,14,7.54,0.44,-5.0,5.41,-6.08,4.15,492.0,1.95,183703,0.94,-2.04,2,-15,10,27,-15
1999-1-9-3-15,1999,9,3,15,7.74,0.2,-4.72,5.7,-5.87,4.5,475.2,1.78,99241,0.8,-2.14,2,-14,10,27,-14
1999-1-9-3-16,1999,9,3,16,7.72,0.35,-5.66,5.07,-6.65,3.69,464.5,1.87,106396,0.81,-1.71,3,-14,9,27,-14
1999-1-9-3-17,1999,9,3,17,7.63,-0.45,-5.17,5.09,-6.17,3.82,476.6,1.88,112662,0.85,-1.82,3,-14,9,27,-14
1999-1-9-3-18,1999,9,3,18,7.68,-0.08,-5.75,3.92,-6.47,2.55,473.6,1.78,105340,0.8,-1.21,3,-14,9,29,-14
1999-1-9-3-19,1999,9,3,19,7.76,-0.13,-5.94,3.62,-6.59,2.23,472.2,2.01,92762,0.9,-1.05,3,-14,8,28,-14
1999-1-9-3-20,1999,9,3,20,7.72,-0.54,-5.41,3.81,-6.11,2.53,487.3,1.82,147669,0.86,-1.23,3,-14,8,28,-14
1999-1-9-3-21,1999,9,3,21,7.76,-0.3,-5.28,4.19,-6.07,2.94,479.2,1.89,136453,0.87,-1.41,3,-14,8,28,-14
1999-1-9-3-22,1999,9,3,22,7.75,-0.55,-4.79,4.56,-5.67,3.41,496.4,1.75,102396,0.86,-1.69,3,-14,9,28,-14
1999-1-9-3-23,1999,9,3,23,7.5,1.2,-4.85,5.1,-5.84,3.93,480.4,1.66,112401,0.77,-1.89,3,-14,9,29,-14
1999-1-9-3-24,1999,9,3,24,7.76,-1.04,-5.6,4.33,-6.4,3.02,477.4,1.87,128850,0.85,-1.44,3,-14,9,29,-14
1999-1-9-3-25,1999,9,3,25,7.7,-1.0,-5.54,4.33,-6.34,3.04,499.5,1.82,148911,0.91,-1.52,3,-14,9,30,-14
1999-1-9-3-26,1999,9,3,26,7.69,-1.03,-5.48,4.27,-6.27,3.0,479.0,1.84,137099,0.84,-1.44,3,-14,9,29,-14
1999-1-9-3-27,1999,9,3,27,7.76,-1.97,-5.95,3.29,-6.51,1.95,487.4,1.84,123806,0.87,-0.95,3,-14,8,29,-14
1999-1-9-3-28,1999,9,3,28,7.74,-2.06,-4.9,4.27,-5.69,3.13,491.1,1.8,132428,0.87,-1.54,3,-14,8,29,-14
1999-1-9-3-29,1999,9,3,29,7.78,-1.21,-6.24,3.62,-6.86,2.22,498.8,1.86,118220,0.93,-1.11,3,-14,8,29,-14
1999-1-9-3-30,1999,9,3,30,7.78,-1.34,-7.11,2.82,-7.54,1.26,490.8,2.0,144993,0.96,-0.62,3,-14,8,30,-14
1999-1-9-3-31,1999,9,3,31,7.73,-0.89,-6.08,4.06,-6.8,2.69,491.5,1.94,169474,0.94,-1.32,3,-13,9,30,-13
1999-1-9-3-32,1999,9,3,32,7.65,-0.35,-5.7,4.84,-6.59,3.54,483.2,1.9,103805,0.89,-1.71,3,-13,9,30,-13
1999-1-9-3-33,1999,9,3,33,7.77,-0.32,-6.78,3.63,-7.39,2.14,478.0,1.89,126552,0.86,-1.02,3,-13,9,30,-13
1999-1-9-3-34,1999,9,3,34,7.9,-1.33,-6.01,3.77,-6.66,2.44,483.6,1.85,125382,0.87,-1.18,3,-13,9,30,-13
1999-1-9-3-35,1999,9,3,35,7.7,-0.17,-6.93,3.2,-7.44,1.7,487.9,1.82,142302,0.87,-0.83,3,-13,10,31,-13
1999-1-9-3-36,1999,9,3,36,7.66,0.2,-6.48,4.05,-7.17,2.63,472.8,1.96,170931,0.88,-1.24,3,-13,10,32,-13
1999-1-9-3-37,1999,9,3,37,7.43,-0.42,-6.86,2.73,-7.27,1.27,473.8,2.25,212326,1.01,-0.6,3,-13,10,32,-13
1999-1-9-3-38,1999,9,3,38,7.44,1.01,-2.81,4.56,-3.68,3.89,473.0,2.46,206319,1.1,-1.84,3,-13,11,31,-13
1999-1-9-3-39,1999,9,3,39,7.45,0.94,-2.52,4.37,-3.35,3.77,470.3,2.6,172736,1.15,-1.77,3,-13,11,31,-13
1999-1-9-3-40,1999,9,3,40,7.44,1.99,4.37,5.37,3.19,6.14,463.6,2.66,167978,1.14,-2.85,3,-13,11,31,-13
1999-1-9-3-41,1999,9,3,41,7.59,2.15,2.67,6.6,1.29,7.0,465.1,2.82,167171,1.22,-3.26,3,-13,11,31,-13
1999-1-9-3-42,1999,9,3,42,7.67,1.87,4.18,6.01,2.89,6.73,469.7,3.07,165428,1.35,-3.16,3,-13,11,31,-13
1999-1-9-3-44,1999,9,3,44,7.79,1.5,4.59,5.9,3.33,6.69,472.8,3.09,151195,1.38,-3.16,3,-13,13,31,-13
1999-1-9-3-45,1999,9,3,45,7.8,1.62,5.21,5.51,4.02,6.43,470.6,3.01,154982,1.33,-3.03,3,-12,14,30,-12
1999-1-9-3-46,1999,9,3,46,7.71,1.65,4.34,5.85,3.1,6.59,473.7,3.13,147741,1.4,-3.12,3,-13,14,30,-13
1999-1-9-3-47,1999,9,3,47,7.36,0.76,2.43,6.52,1.1,6.87,477.5,2.82,159359,1.29,-3.28,3,-12,14,30,-12
1999-1-9-3-48,1999,9,3,48,7.24,1.49,2.02,6.48,0.72,6.75,480.3,2.95,171424,1.36,-3.24,3,-12,14,29,-12
1999-1-9-3-49,1999,9,3,49,7.18,1.41,1.94,6.56,0.63,6.81,458.1,2.76,204502,1.16,-3.12,3,-12,14,29,-12
1999-1-9-3-50,1999,9,3,50,7.23,0.71,2.62,6.69,1.28,7.07,478.4,2.85,195666,1.3,-3.38,3,-12,15,28,-12
1999-1-9-3-51,1999,9,3,51,7.2,0.63,3.51,6.23,2.24,6.79,475.6,2.82,171730,1.28,-3.23,3,-12,15,28,-12
1999-1-9-3-52,1999,9,3,52,7.0,0.94,3.58,5.91,2.38,6.49,473.3,2.9,171827,1.3,-3.07,3,-12,15,28,-12
1999-1-9-3-53,1999,9,3,53,7.06,0.7,2.42,6.55,1.13,6.89,475.1,2.81,174329,1.27,-3.27,3,-12,15,29,-12
1999-1-9-3-54,1999,9,3,54,7.27,2.12,3.22,6.09,2.0,6.59,476.8,2.74,175436,1.25,-3.14,3,-12,14,29,-12
1999-1-9-3-56,1999,9,3,56,7.23,3.05,4.32,4.88,3.32,5.61,455.6,2.92,143030,1.21,-2.56,3,-12,13,30,-12
1999-1-9-3-57,1999,9,3,57,7.34,3.25,3.9,5.27,2.84,5.91,455.6,2.92,143030,1.21,-2.69,3,-12,13,29,-12
1999-1-9-3-58,1999,9,3,58,7.37,3.57,3.29,5.27,2.25,5.79,452.5,3.06,198471,1.25,-2.62,3,-13,12,29,-13
1999-1-9-3-59,1999,9,3,59,7.37,3.44,1.22,5.59,0.16,5.72,448.2,2.97,190005,1.19,-2.56,3,-13,12,29,-13
1999-1-9-4-0,1999,9,4,0,7.11,0.61,-3.15,6.24,-4.25,5.55,433.2,2.64,160555,0.99,-2.4,3,-13,12,29,-13
1999-1-9-4-5,1999,9,4,5,6.45,2.18,2.87,4.85,1.95,5.29,465.5,2.52,207811,1.09,-2.46,3,-13,10,34,-13
1999-1-9-4-6,1999,9,4,6,5.94,3.39,2.79,2.79,2.24,3.25,446.9,2.69,245706,1.07,-1.45,3,-13,10,34,-13
1999-1-9-4-7,1999,9,4,7,6.46,2.81,2.27,4.79,1.38,5.12,453.2,2.58,263203,1.06,-2.32,3,-13,10,34,-13
1999-1-9-4-8,1999,9,4,8,6.7,2.3,2.78,5.23,1.81,5.64,459.5,2.54,213989,1.07,-2.59,3,-13,10,34,-13
1999-1-9-4-9,1999,9,4,9,6.72,0.96,-0.41,3.83,-1.08,3.7,484.8,2.44,206930,1.15,-1.79,2,-13,10,33,-13
1999-1-9-4-10,1999,9,4,10,6.72,0.32,1.94,2.79,1.42,3.09,498.4,2.65,241504,1.32,-1.54,2,-13,9,33,-13
1999-1-9-4-11,1999,9,4,11,6.95,-2.04,-0.47,0.36,-0.53,0.27,498.7,2.16,213656,1.07,-0.13,2,-13,10,32,-13
1999-1-9-4-12,1999,9,4,12,6.95,-0.89,2.16,1.93,1.79,2.28,495.3,2.61,236696,1.28,-1.13,2,-13,10,32,-13
1999-1-9-4-13,1999,9,4,13,6.88,-0.32,2.1,1.9,1.74,2.23,492.6,2.59,240461,1.26,-1.1,3,-13,10,33,-13
1999-1-9-4-14,1999,9,4,14,6.92,0.19,3.72,3.33,3.09,3.92,497.5,2.29,182861,1.13,-1.95,2,-13,10,32,-13
1999-1-9-4-15,1999,9,4,15,7.07,-1.86,2.41,2.63,1.92,3.0,488.4,2.51,229660,1.2,-1.47,2,-13,11,32,-13
1999-1-9-4-16,1999,9,4,16,6.63,-1.34,2.9,2.28,2.47,2.74,508.2,2.56,201650,1.32,-1.39,2,-12,11,31,-12
