Timestamp,YEAR,DOY,HR,MN,Field_magnitude_average,BX_GSE_GSM,BY_GSE,BZ_GSE,BY_GSM,BZ_GSM,Speed,Proton_Density,Proton_Temperature,Flow_pressure,Electric_field,SYM_D,SYM_H,ASY_D,ASY_H,SYMH_ORIG
2012-9-16-9-20,2012,260,9,20,5.61,-0.54,-3.0,-4.43,-4.9,-2.12,402.1,4.2,39524,1.35,0.86,2,-8,6,29,-8
2012-9-16-9-25,2012,260,9,25,5.65,-0.34,-3.08,-4.48,-5.01,-2.12,396.0,4.14,41809,1.3,0.84,2,-9,6,29,-9
2012-9-16-9-30,2012,260,9,30,5.75,-0.45,-3.4,-4.34,-5.2,-1.83,396.4,4.11,40457,1.29,0.72,2,-10,6,29,-10
2012-9-16-9-35,2012,260,9,35,5.65,0.06,-3.72,-4.06,-5.33,-1.41,395.2,3.92,38711,1.23,0.56,2,-10,7,29,-10
2012-9-16-9-40,2012,260,9,40,5.87,-1.15,-3.17,-4.71,-5.22,-2.25,402.3,4.23,40450,1.37,1.0,2,-10,6,30,-10
2012-9-16-9-45,2012,260,9,45,5.84,-0.55,-3.49,-4.12,-5.17,-1.57,401.9,4.27,45994,1.38,0.64,2,-11,6,29,-11
2012-9-16-9-50,2012,260,9,50,5.84,2.16,-5.26,-0.74,-4.81,2.23,398.0,4.11,58114,1.3,-0.89,2,-11,6,30,-11
2012-9-16-9-55,2012,260,9,55,5.81,2.08,-4.73,-1.9,-5.0,0.98,401.2,3.56,73147,1.15,-0.39,2,-11,6,30,-11
2012-9-16-10-0,2012,260,10,0,5.7,2.09,-4.77,-1.75,-4.95,1.13,405.2,3.54,80722,1.16,-0.52,2,-14,6,28,-14
2012-9-16-10-5,2012,260,10,5,5.54,2.99,-3.85,2.46,-1.89,4.16,415.0,3.33,79938,1.15,-1.73,2,-15,6,29,-15
2012-9-16-10-10,2012,260,10,10,5.6,2.72,-4.72,0.56,-3.65,3.04,415.1,3.26,79513,1.12,-1.26,2,-16,6,29,-16
2012-9-16-10-15,2012,260,10,15,5.68,2.37,-5.03,1.05,-3.64,3.62,419.0,3.24,76689,1.14,-1.52,2,-16,8,30,-16
2012-9-16-10-20,2012,260,10,20,5.53,2.38,-4.88,0.84,-3.63,3.37,420.0,3.34,78172,1.18,-1.42,2,-15,8,31,-15
2012-9-16-10-25,2012,260,10,25,5.51,2.83,-4.33,1.57,-2.76,3.68,416.7,3.18,76356,1.11,-1.53,2,-15,8,30,-15
2012-9-16-10-30,2012,260,10,30,5.53,3.43,-3.09,3.01,-0.95,4.21,409.8,3.02,73434,1.02,-1.72,2,-14,9,30,-14
2012-9-16-10-35,2012,260,10,35,5.46,2.69,-4.15,1.75,-2.51,3.73,414.1,3.11,83701,1.06,-1.61,2,-14,10,30,-14
2012-9-16-10-40,2012,260,10,40,5.45,2.93,-4.02,1.93,-2.31,3.81,412.1,3.13,86436,1.06,-1.62,2,-14,10,30,-14
2012-9-16-10-45,2012,260,10,45,5.43,3.2,-3.03,3.0,-0.89,4.17,411.8,3.07,82155,1.04,-1.72,2,-14,11,29,-14
2012-9-16-10-50,2012,260,10,50,5.46,3.3,-2.52,3.51,-0.19,4.31,410.2,3.12,85988,1.05,-1.75,2,-14,12,29,-14
2012-9-16-10-55,2012,260,10,55,5.43,3.11,-3.29,2.86,-1.19,4.19,410.4,3.03,82635,1.02,-1.7,2,-13,11,28,-13
2012-9-16-11-0,2012,260,11,0,5.26,2.61,-3.39,2.55,-1.44,3.98,414.0,3.19,85269,1.09,-1.65,2,-13,10,28,-13
2012-9-16-11-5,2012,260,11,5,5.29,2.2,-4.38,0.99,-3.13,3.22,421.2,3.23,84100,1.15,-1.36,3,-13,9,26,-13
2012-9-16-11-10,2012,260,11,10,5.32,3.06,-3.95,1.51,-2.48,3.42,412.3,3.15,84585,1.07,-1.41,3,-12,9,26,-12
2012-9-16-11-15,2012,260,11,15,5.27,2.81,-4.23,0.94,-3.03,3.1,417.3,3.43,76147,1.2,-1.29,3,-11,10,25,-11
2012-9-16-11-20,2012,260,11,20,5.27,2.78,-4.32,0.98,-3.08,3.18,415.1,3.65,80510,1.26,-1.3,3,-11,10,23,-11
2012-9-16-11-25,2012,260,11,25,5.28,3.29,-3.6,1.62,-2.13,3.32,414.4,3.49,78765,1.2,-1.44,3,-11,11,22,-11
2012-9-16-11-30,2012,260,11,30,5.09,2.04,-4.6,0.42,-3.63,2.86,421.6,3.62,77006,1.29,-1.19,3,-11,10,21,-11
2012-9-16-11-35,2012,260,11,35,5.15,2.32,-4.44,0.62,-3.39,2.93,417.1,3.52,78407,1.23,-1.22,3,-11,9,20,-11
2012-9-16-11-40,2012,260,11,40,5.02,1.76,-4.54,0.31,-3.64,2.72,419.2,3.54,86527,1.24,-1.14,3,-11,9,20,-11
2012-9-16-11-45,2012,260,11,45,5.03,2.68,-3.67,1.9,-2.06,3.58,414.2,3.27,82594,1.12,-1.53,3,-11,8,18,-11
2012-9-16-11-50,2012,260,11,50,5.14,3.47,-2.99,2.32,-1.26,3.57,405.6,3.29,81487,1.08,-1.42,3,-11,8,17,-11
2012-9-16-11-55,2012,260,11,55,5.17,3.3,-3.48,1.76,-1.98,3.37,406.1,3.27,79720,1.08,-1.37,3,-11,8,17,-11
2012-9-16-12-0,2012,260,12,0,5.06,2.91,-3.94,1.18,-2.68,3.12,409.0,3.08,81043,1.03,-1.33,3,-11,7,15,-11
2012-9-16-12-5,2012,260,12,5,4.98,2.76,-3.96,1.13,-2.73,3.09,405.1,3.21,81487,1.05,-1.28,2,-11,7,15,-11
2012-9-16-12-10,2012,260,12,10,4.93,2.43,-4.2,0.84,-3.08,2.97,408.2,3.5,85078,1.17,-1.17,2,-11,7,14,-11
2012-9-16-12-15,2012,260,12,15,4.95,2.31,-4.23,1.12,-2.97,3.21,409.0,3.37,82824,1.13,-1.31,2,-10,7,14,-10
2012-9-16-12-20,2012,260,12,20,4.54,1.92,-3.35,0.01,-2.83,1.8,406.8,3.62,99680,1.2,-0.89,2,-10,9,12,-10
2012-9-16-12-25,2012,260,12,25,5.06,1.53,-3.68,2.26,-1.91,3.87,417.0,2.98,84590,1.03,-1.62,2,-9,8,12,-9
2012-9-16-12-30,2012,260,12,30,4.62,1.38,-2.98,1.78,-1.58,3.09,413.0,3.38,88778,1.15,-1.39,2,-11,8,11,-11
2012-9-16-12-35,2012,260,12,35,4.31,1.77,-3.68,-0.31,-3.28,1.69,412.1,3.55,106159,1.21,-0.7,1,-10,7,11,-10
2012-9-16-12-40,2012,260,12,40,4.2,1.5,-3.21,-0.32,-2.89,1.43,417.6,3.57,100229,1.25,-0.6,1,-8,8,11,-8
2012-9-16-12-45,2012,260,12,45,4.03,1.62,-2.34,-2.53,-3.33,-0.91,413.0,3.58,103216,1.22,0.45,1,-8,7,10,-8
2012-9-16-12-50,2012,260,12,50,4.06,1.09,-2.39,-2.77,-3.49,-1.1,418.2,3.69,109112,1.29,0.51,1,-8,6,10,-8
2012-9-16-12-55,2012,260,12,55,4.11,1.53,-2.83,-2.14,-3.54,-0.34,412.9,3.64,106196,1.24,0.16,1,-8,6,10,-8
2012-9-16-13-0,2012,260,13,0,4.19,1.13,-3.12,-2.06,-3.74,-0.13,408.3,3.85,109793,1.28,-0.07,1,-8,6,9,-8
2012-9-16-13-5,2012,260,13,5,4.1,1.86,-2.71,-2.01,-3.36,-0.31,408.3,3.85,109793,1.28,0.16,2,-8,9,9,-8
2012-9-16-13-10,2012,260,13,10,4.17,1.93,-3.1,-1.82,-3.59,0.05,412.8,3.64,100678,1.24,-0.02,2,-8,8,9,-8
2012-9-16-13-15,2012,260,13,15,4.1,1.84,-2.92,-2.03,-3.55,-0.23,412.3,3.7,99465,1.26,0.1,1,-9,5,8,-9
2012-9-16-13-20,2012,260,13,20,4.17,1.88,-3.06,-1.89,-3.59,-0.04,411.8,3.62,94835,1.23,0.05,1,-8,5,8,-8
2012-9-16-13-25,2012,260,13,25,4.18,1.9,-2.93,-2.03,-3.55,-0.24,409.0,3.7,99431,1.23,0.1,1,-8,5,8,-8
2012-9-16-13-30,2012,260,13,30,4.19,1.68,-2.9,-2.23,-3.63,-0.44,409.9,3.61,97170,1.21,0.18,1,-8,6,8,-8
2012-9-16-13-35,2012,260,13,35,4.41,1.25,-3.4,-2.3,-4.1,-0.26,410.6,3.47,86096,1.17,0.13,1,-8,7,7,-8
2012-9-16-13-40,2012,260,13,40,4.46,1.46,-3.46,-2.31,-4.16,-0.24,410.1,3.48,87803,1.17,0.06,1,-9,9,9,-9
2012-9-16-13-45,2012,260,13,45,4.43,1.75,-3.21,-2.44,-4.0,-0.49,406.6,3.51,88725,1.17,0.2,1,-9,10,9,-9
2012-9-16-13-50,2012,260,13,50,4.49,1.47,-3.11,-2.8,-4.09,-0.86,405.8,3.42,90848,1.12,0.39,1,-8,13,11,-8
2012-9-16-13-55,2012,260,13,55,4.58,1.57,-3.27,0.09,-2.79,1.72,410.0,3.71,91770,1.24,-0.7,2,-8,14,11,-8
2012-9-16-14-0,2012,260,14,0,4.65,2.57,-3.5,1.11,-2.48,2.7,402.7,3.42,82520,1.11,-1.09,1,-9,16,9,-9
2012-9-16-14-5,2012,260,14,5,4.66,2.22,-3.33,2.32,-1.75,3.66,402.8,3.35,81363,1.08,-1.48,0,-9,19,7,-9
2012-9-16-14-10,2012,260,14,10,4.47,2.09,-3.22,1.57,-2.03,2.95,404.6,3.56,91658,1.17,-1.13,0,-9,21,6,-9
2012-9-16-14-15,2012,260,14,15,4.96,2.44,-3.84,1.75,-2.49,3.4,401.5,3.33,68913,1.07,-1.36,0,-9,22,6,-9
2012-9-16-14-20,2012,260,14,20,5.1,2.51,-3.97,1.95,-2.52,3.63,402.0,3.16,60089,1.02,-1.46,0,-9,24,5,-9
2012-9-16-14-25,2012,260,14,25,5.2,2.59,-3.82,2.38,-2.19,3.93,401.4,3.04,57990,0.98,-1.58,0,-9,26,4,-9
2012-9-16-14-30,2012,260,14,30,5.15,2.7,-3.96,1.47,-2.76,3.19,401.2,3.03,57552,0.98,-1.28,0,-9,27,4,-9
2012-9-16-14-35,2012,260,14,35,4.99,2.57,-4.04,0.96,-3.09,2.77,403.5,3.26,61303,1.06,-1.12,0,-9,29,4,-9
2012-9-16-14-40,2012,260,14,40,4.59,2.05,-3.47,1.98,-2.11,3.4,405.9,3.88,61765,1.28,-1.38,0,-8,30,5,-8
2012-9-16-14-45,2012,260,14,45,4.5,0.95,-3.86,1.89,-2.51,3.49,404.9,4.73,62341,1.55,-1.41,0,-7,30,7,-7
2012-9-16-14-50,2012,260,14,50,4.62,1.32,-3.76,2.18,-2.3,3.69,405.6,4.32,61923,1.42,-1.5,1,-6,31,8,-6
2012-9-16-14-55,2012,260,14,55,4.78,1.75,-3.67,2.39,-2.13,3.83,408.6,3.71,61218,1.24,-1.56,1,-6,31,8,-6
2012-9-16-15-0,2012,260,15,0,4.86,2.23,-3.7,2.14,-2.29,3.61,406.9,3.76,63950,1.24,-1.47,1,-6,32,8,-6
2012-9-16-15-5,2012,260,15,5,4.88,2.19,-3.66,2.37,-2.15,3.79,404.9,3.65,56750,1.2,-1.53,0,-6,32,8,-6
2012-9-16-15-15,2012,260,15,15,4.49,1.46,-3.35,2.61,-1.8,3.85,401.2,5.14,57766,1.65,-1.54,0,-5,32,11,-5
2012-9-16-15-25,2012,260,15,25,4.49,1.55,-3.23,2.17,-1.92,3.38,400.8,5.46,59747,1.76,-1.33,0,-3,33,14,-3
2012-9-16-15-30,2012,260,15,30,5.04,2.61,-4.0,-0.46,-3.78,1.37,402.4,4.53,61150,1.47,-0.55,0,-4,33,15,-4
2012-9-16-15-35,2012,260,15,35,4.77,2.43,-3.58,-1.65,-3.93,0.1,403.0,4.63,63488,1.51,-0.04,0,-3,31,15,-3
2012-9-16-15-40,2012,260,15,40,4.32,1.56,-3.55,-0.42,-3.38,1.18,399.9,4.72,65359,1.51,-0.47,0,-1,32,17,-1
2012-9-16-15-45,2012,260,15,45,4.61,0.86,-4.37,1.13,-3.44,2.92,399.6,4.21,68262,1.34,-1.17,0,-1,31,17,-1
2012-9-16-15-50,2012,260,15,50,4.57,1.38,-4.26,0.68,-3.55,2.46,401.1,4.35,70675,1.4,-0.98,0,-2,31,19,-2
2012-9-16-15-55,2012,260,15,55,4.28,1.72,-3.74,1.0,-2.95,2.51,398.2,4.99,53435,1.58,-1.0,0,-2,30,20,-2
2012-9-16-16-0,2012,260,16,0,4.04,1.68,-3.55,0.79,-2.87,2.23,399.9,5.61,53443,1.8,-0.89,0,-1,28,20,-1
2012-9-16-16-5,2012,260,16,5,4.08,1.76,-3.39,1.4,-2.48,2.7,399.0,5.68,54694,1.81,-1.1,-1,-1,26,20,-1
2012-9-16-16-10,2012,260,16,10,4.07,1.47,-3.63,0.62,-3.04,2.08,401.0,5.54,55011,1.78,-0.83,-1,0,24,19,0
2012-9-16-16-15,2012,260,16,15,4.06,1.69,-3.5,-0.46,-3.38,1.04,401.3,5.36,58146,1.73,-0.42,-1,0,24,19,0
2012-9-16-16-20,2012,260,16,20,4.19,0.97,-3.6,0.61,-3.02,2.03,399.7,5.53,53084,1.77,-0.81,-1,0,26,20,0
2012-9-16-16-25,2012,260,16,25,4.84,-0.51,-4.5,-1.49,-4.72,0.48,405.5,5.81,49299,1.91,-0.19,-1,0,28,20,0
2012-9-16-16-30,2012,260,16,30,5.25,-0.62,-4.67,-2.19,-5.16,-0.11,406.9,5.69,50273,1.88,0.05,-1,1,31,21,1
2012-9-16-16-35,2012,260,16,35,5.32,-0.17,-4.61,-2.64,-5.28,-0.57,407.1,5.66,57021,1.88,0.24,-1,1,32,22,1
2012-9-16-17-5,2012,260,17,5,5.7,0.44,-4.71,-3.1,-5.53,-1.08,403.8,6.03,58234,1.96,0.43,0,2,42,27,2
2012-9-16-17-10,2012,260,17,10,6.13,-1.15,-3.54,-3.58,-4.62,-1.98,401.6,5.47,59187,1.77,0.79,0,0,42,27,0
2012-9-16-17-15,2012,260,17,15,5.59,-2.54,-1.42,-4.65,-3.05,-3.78,404.8,5.5,54801,1.81,1.53,0,-1,41,29,-1
2012-9-16-17-20,2012,260,17,20,5.07,-2.02,-1.27,-4.38,-2.8,-3.6,406.3,6.29,57569,2.08,1.46,0,0,42,29,0
2012-9-16-17-25,2012,260,17,25,4.83,-2.1,-0.26,-4.32,-1.82,-3.93,407.6,6.2,54842,2.06,1.59,1,0,42,31,0
2012-9-16-17-30,2012,260,17,30,4.83,-1.66,-0.43,-4.4,-1.99,-3.95,409.7,6.32,58990,2.12,1.63,1,0,42,32,0
2012-9-16-17-35,2012,260,17,35,4.92,-1.24,-0.74,-4.52,-2.31,-3.95,409.8,6.67,55966,2.24,1.61,0,-1,42,33,-1
2012-9-16-17-40,2012,260,17,40,4.97,-0.76,-1.05,-4.56,-2.6,-3.89,412.4,6.0,53873,2.04,1.61,0,-2,40,34,-2
2012-9-16-17-45,2012,260,17,45,4.7,-0.45,-2.09,-3.96,-3.35,-2.97,410.1,6.37,56884,2.14,1.18,0,-3,39,35,-3
2012-9-16-17-50,2012,260,17,50,4.69,-0.63,-2.13,-3.77,-3.31,-2.79,408.7,6.49,53200,2.17,1.09,0,-4,38,36,-4
2012-9-16-17-55,2012,260,17,55,4.79,-0.28,-1.73,-4.06,-3.03,-3.21,410.4,6.8,45680,2.29,1.32,0,-4,38,37,-4
2012-9-16-18-0,2012,260,18,0,4.77,-0.46,-1.75,-4.01,-3.02,-3.17,411.5,6.69,42783,2.26,1.38,0,-5,37,37,-5
2012-9-16-18-5,2012,260,18,5,4.8,-0.82,-1.4,-3.98,-2.67,-3.27,410.4,6.95,50665,2.34,1.15,0,-5,35,38,-5
2012-9-16-18-10,2012,260,18,10,4.26,1.11,-2.26,-3.09,-3.16,-2.15,405.9,7.44,62972,2.45,0.85,0,-5,33,36,-5
2012-9-16-18-15,2012,260,18,15,4.45,0.5,-1.87,-3.5,-2.93,-2.68,405.3,7.02,56807,2.3,1.16,0,-5,31,36,-5
2012-9-16-18-20,2012,260,18,20,4.48,0.36,-2.16,-3.49,-3.18,-2.58,407.0,7.04,53204,2.34,1.07,-1,-6,29,39,-6
2012-9-16-18-25,2012,260,18,25,4.64,0.47,-2.47,-3.54,-3.49,-2.54,404.1,7.46,59608,2.44,1.01,-2,-5,28,43,-5
2012-9-16-18-30,2012,260,18,30,4.58,0.16,-2.5,-3.36,-3.45,-2.37,405.7,7.25,54566,2.39,0.96,-2,-5,28,42,-5
2012-9-16-18-35,2012,260,18,35,4.61,0.4,-2.67,-3.3,-3.59,-2.27,406.5,7.41,57824,2.45,0.92,-2,-5,28,43,-5
2012-9-16-18-40,2012,260,18,40,4.4,0.43,-2.3,-3.3,-3.22,-2.4,406.0,7.83,53386,2.58,0.89,-3,-5,29,43,-5
2012-9-16-18-45,2012,260,18,45,4.46,0.92,-2.54,-2.85,-3.31,-1.91,404.9,7.46,57130,2.45,0.78,-3,-4,28,43,-4
2012-9-16-18-50,2012,260,18,50,4.52,1.6,-2.89,-1.94,-3.35,-0.95,404.2,7.59,60048,2.48,0.38,-3,-3,28,42,-3
2012-9-16-18-55,2012,260,18,55,4.67,1.74,-3.48,-1.91,-3.89,-0.75,403.1,7.54,59267,2.45,0.3,-3,-2,29,43,-2
2012-9-16-19-0,2012,260,19,0,4.56,0.96,-3.75,-1.71,-4.09,-0.49,405.3,7.89,57174,2.6,0.04,-3,-2,30,40,-2
2012-9-16-19-5,2012,260,19,5,4.4,1.17,-3.49,-0.5,-3.48,0.58,405.0,8.34,52360,2.74,-0.23,-2,-2,32,34,-2
2012-9-16-19-10,2012,260,19,10,2.96,-1.14,0.11,-2.08,-0.52,-2.02,407.4,13.28,31708,4.41,0.82,-1,-1,33,29,-1
2012-9-16-19-15,2012,260,19,15,1.88,-0.49,1.34,0.37,1.39,-0.04,405.5,16.8,25924,5.52,-0.24,-1,8,32,27,8
2012-9-16-19-20,2012,260,19,20,3.09,-0.23,2.6,1.21,2.84,0.4,407.9,15.9,25099,5.29,-0.16,-1,7,33,27,7
2012-9-16-19-25,2012,260,19,25,3.24,-0.39,2.87,0.46,2.88,-0.39,411.6,15.34,22197,5.2,0.16,0,4,31,27,4
2012-9-16-19-30,2012,260,19,30,3.91,-0.26,1.72,-0.53,1.49,-1.0,415.3,14.19,33886,4.88,0.42,0,5,30,23,5
2012-9-16-19-35,2012,260,19,35,4.7,-0.5,3.62,2.04,4.05,0.92,415.8,7.5,62430,2.6,-0.38,0,6,30,20,6
2012-9-16-19-40,2012,260,19,40,6.75,4.16,0.74,5.18,2.17,4.77,414.5,6.01,70763,2.07,-1.89,1,-7,33,19,-7
2012-9-16-19-45,2012,260,19,45,6.78,3.53,1.4,5.52,2.89,4.91,413.2,2.43,48118,0.83,-2.02,1,-6,30,17,-6
2012-9-16-19-50,2012,260,19,50,6.71,3.41,-1.27,5.17,0.21,5.32,413.6,2.64,60356,0.9,-2.2,0,-7,29,17,-7
2012-9-16-19-55,2012,260,19,55,6.86,3.89,-0.32,5.43,1.19,5.31,421.2,2.67,66686,0.95,-2.28,2,-15,28,15,-15
2012-9-16-20-0,2012,260,20,0,6.64,2.72,-1.01,5.94,0.64,5.99,419.7,2.7,68709,0.95,-2.51,1,-13,22,14,-13
2012-9-16-20-5,2012,260,20,5,6.72,2.37,-0.53,6.25,1.18,6.17,419.7,2.7,68709,0.95,-2.59,0,-13,21,14,-13
2012-9-16-20-10,2012,260,20,10,6.61,2.69,-0.84,5.85,0.75,5.87,416.5,2.66,64857,0.92,-2.52,0,-11,19,15,-11
2012-9-16-20-15,2012,260,20,15,6.58,2.16,-0.57,6.16,1.09,6.09,416.1,2.36,67772,0.81,-2.55,0,-10,17,15,-10
2012-9-16-20-20,2012,260,20,20,6.38,1.9,-0.21,6.08,1.4,5.92,421.3,2.65,82377,0.94,-2.51,0,-9,16,16,-9
2012-9-16-20-25,2012,260,20,25,6.23,1.94,-0.29,5.9,1.27,5.77,418.7,2.94,87362,1.03,-2.38,0,-7,16,17,-7
2012-9-16-20-30,2012,260,20,30,6.3,1.97,-0.54,5.96,1.03,5.89,420.3,2.89,84598,1.02,-2.46,0,-6,15,18,-6
2012-9-16-20-35,2012,260,20,35,6.14,1.81,-0.41,5.84,1.11,5.75,420.6,3.18,79635,1.12,-2.42,0,-1,16,20,-1
2012-9-16-20-45,2012,260,20,45,5.57,0.8,1.16,5.3,2.46,4.84,408.3,5.95,65088,1.98,-1.88,1,0,18,18,0
2012-9-16-20-50,2012,260,20,50,5.46,-1.62,2.93,3.19,3.64,2.34,411.3,5.67,94245,1.91,-0.41,1,1,18,19,1
2012-9-16-20-55,2012,260,20,55,5.83,-4.34,3.65,0.75,3.72,-0.19,424.1,5.21,68278,1.87,0.12,1,1,18,19,1
2012-9-16-21-0,2012,260,21,0,6.25,-4.8,3.98,-0.04,3.84,-1.03,422.7,4.99,59106,1.78,0.43,1,-1,18,18,-1
2012-9-16-21-5,2012,260,21,5,6.43,-5.02,3.77,-1.24,3.34,-2.13,425.1,5.31,56523,1.92,0.91,1,0,17,18,0
2012-9-16-21-10,2012,260,21,10,6.38,-4.61,3.59,-2.5,2.87,-3.31,427.3,5.54,59058,2.03,1.43,1,0,18,17,0
2012-9-16-21-15,2012,260,21,15,6.38,-4.45,3.39,-3.03,2.54,-3.76,425.3,4.89,60032,1.77,1.6,0,0,19,17,0
2012-9-16-21-20,2012,260,21,20,5.9,-3.98,1.79,-3.72,0.82,-4.04,420.6,5.17,63675,1.83,1.7,0,-1,19,16,-1
2012-9-16-21-25,2012,260,21,25,4.93,-1.66,3.39,0.3,3.37,-0.54,422.8,5.89,61666,2.11,0.23,0,-1,19,16,-1
2012-9-16-21-30,2012,260,21,30,4.53,-0.52,3.41,1.82,3.75,0.94,422.6,6.34,58773,2.27,-0.4,0,1,22,18,1
2012-9-16-21-35,2012,260,21,35,4.35,-0.95,2.59,1.62,2.9,0.95,425.2,5.44,73529,1.97,-0.4,0,1,23,17,1
2012-9-16-21-40,2012,260,21,40,4.13,-0.61,2.99,0.97,3.13,0.22,420.9,5.31,75875,1.89,-0.07,1,-1,23,15,-1
2012-9-16-21-45,2012,260,21,45,3.69,-0.47,1.7,-0.12,1.62,-0.53,428.1,5.49,91173,2.01,0.22,0,-4,24,15,-4
2012-9-16-21-50,2012,260,21,50,3.31,-0.88,1.15,0.98,1.35,0.68,425.4,5.6,93406,2.02,-0.22,0,-5,24,15,-5
2012-9-16-21-55,2012,260,21,55,3.31,-0.86,1.94,1.68,2.29,1.17,427.3,5.12,83506,1.88,-0.51,0,-5,24,15,-5
2012-9-16-22-0,2012,260,22,0,4.04,-1.43,2.94,0.45,2.96,-0.26,428.6,5.24,83211,1.93,0.11,0,-7,24,14,-7
2012-9-16-22-5,2012,260,22,5,3.72,-2.46,0.92,-1.65,0.51,-1.82,433.0,5.29,72117,1.98,0.8,0,-8,23,14,-8
2012-9-16-22-10,2012,260,22,10,3.58,-2.34,-0.04,-2.01,-0.51,-1.94,434.8,5.28,66799,2.0,0.85,1,-7,23,14,-7
2012-9-16-22-15,2012,260,22,15,3.88,-2.02,0.74,0.46,0.83,0.27,431.4,5.18,71342,1.93,-0.11,1,-6,23,13,-6
2012-9-16-22-20,2012,260,22,20,3.83,-2.23,0.45,0.12,0.47,0.02,430.5,5.1,70753,1.89,-0.0,1,-6,25,13,-6
2012-9-16-22-25,2012,260,22,25,3.77,-2.23,0.33,-0.46,0.21,-0.52,435.6,5.08,64126,1.93,0.23,0,-5,25,14,-5
2012-9-16-22-30,2012,260,22,30,3.58,-2.61,-0.25,-1.22,-0.52,-1.12,435.8,4.91,59089,1.86,0.49,0,-7,26,13,-7
2012-9-16-22-35,2012,260,22,35,3.56,-2.67,-0.33,-1.46,-0.66,-1.34,437.9,4.85,56959,1.86,0.59,0,-7,27,12,-7
2012-9-16-22-40,2012,260,22,40,3.45,-2.47,0.27,-0.42,0.16,-0.47,435.6,5.07,65510,1.92,0.21,0,-7,27,12,-7
2012-9-16-22-45,2012,260,22,45,3.84,-2.2,1.22,0.76,1.37,0.46,431.9,5.1,68591,1.9,-0.2,0,-7,27,11,-7
2012-9-16-22-50,2012,260,22,50,3.81,-2.89,1.24,-0.59,1.07,-0.86,430.7,5.13,69292,1.9,0.38,0,-6,28,11,-6
2012-9-16-22-55,2012,260,22,55,3.62,-2.87,0.74,-1.29,0.42,-1.42,433.9,4.99,67363,1.87,0.62,0,-6,29,11,-6
2012-9-16-23-0,2012,260,23,0,3.43,-2.63,0.4,-1.81,-0.03,-1.86,435.8,5.01,69588,1.9,0.81,-1,-7,30,11,-7
2012-9-16-23-5,2012,260,23,5,3.26,-2.75,0.37,-1.41,0.02,-1.46,437.3,5.04,64370,1.92,0.64,-1,-7,30,10,-7
2012-9-16-23-10,2012,260,23,10,3.34,-2.75,0.34,-1.66,-0.07,-1.7,437.3,5.09,63500,1.94,0.74,-1,-8,31,10,-8
2012-9-16-23-15,2012,260,23,15,3.29,-2.63,0.17,-1.52,-0.19,-1.52,436.8,4.96,61626,1.89,0.66,-2,-9,31,9,-9
2012-9-16-23-20,2012,260,23,20,3.17,-2.67,0.21,-1.36,-0.12,-1.37,437.5,4.84,62779,1.85,0.6,-2,-8,31,9,-8
2012-9-16-23-25,2012,260,23,25,3.24,-2.59,-0.61,-1.31,-0.9,-1.13,437.6,4.85,63857,1.85,0.5,-2,-8,31,9,-8
2012-9-16-23-30,2012,260,23,30,3.18,-2.7,-0.36,-1.15,-0.62,-1.03,438.9,4.76,57943,1.83,0.45,-2,-8,31,9,-8
2012-9-16-23-35,2012,260,23,35,3.18,-2.55,-0.43,-1.37,-0.74,-1.23,435.9,5.2,67349,1.98,0.54,-2,-9,30,9,-9
2012-9-16-23-40,2012,260,23,40,3.14,-2.4,-1.02,-1.1,-1.26,-0.83,436.4,5.2,69159,1.98,0.36,-2,-8,30,8,-8
2012-9-16-23-45,2012,260,23,45,3.06,-2.14,-1.06,-1.08,-1.29,-0.8,438.7,4.99,65751,1.92,0.35,-3,-10,30,9,-10
2012-9-16-23-50,2012,260,23,50,3.11,-2.02,-1.0,-1.4,-1.31,-1.11,439.8,4.92,63205,1.9,0.49,-3,-10,30,9,-10
2012-9-16-23-55,2012,260,23,55,3.18,-2.26,-1.04,-1.34,-1.33,-1.05,436.6,5.0,66344,1.91,0.46,-2,-11,31,10,-11
2012-9-17-0-0,2012,261,0,0,3.21,-2.41,-0.88,-1.55,-1.23,-1.29,439.7,4.9,63442,1.89,0.57,-2,-11,33,11,-11
2012-9-17-0-5,2012,261,0,5,3.23,-2.58,-0.51,-1.72,-0.91,-1.54,440.8,4.83,57313,1.88,0.68,-3,-11,33,12,-11
2012-9-17-0-10,2012,261,0,10,3.32,-2.64,-0.69,-1.63,-1.07,-1.41,440.9,4.79,57522,1.86,0.6,-3,-11,35,13,-11
2012-9-17-0-15,2012,261,0,15,3.34,-2.91,-0.87,-1.16,-1.13,-0.9,443.3,4.68,60031,1.84,0.59,-3,-11,37,13,-11
2012-9-17-0-20,2012,261,0,20,3.31,-2.91,-0.89,-1.04,-1.12,-0.78,442.1,4.77,69527,1.86,0.14,-2,-11,37,13,-11
2012-9-17-0-25,2012,261,0,25,3.32,-2.79,-0.67,-1.41,-1.0,-1.2,434.6,5.03,67697,1.9,0.52,-2,-11,38,16,-11
2012-9-17-0-30,2012,261,0,30,3.31,-2.8,-0.63,-1.52,-0.99,-1.32,445.3,4.36,51939,1.73,0.71,-2,-10,38,16,-10
2012-9-17-0-35,2012,261,0,35,3.26,-3.13,-0.38,-0.75,-0.55,-0.63,441.9,4.65,60031,1.82,0.19,-1,-11,40,18,-11
