Timestamp,YEAR,DOY,HR,MN,Field_magnitude_average,BX_GSE_GSM,BY_GSE,BZ_GSE,BY_GSM,BZ_GSM,Speed,Proton_Density,Proton_Temperature,Flow_pressure,Electric_field,SYM_D,SYM_H,ASY_D,ASY_H,SYMH_ORIG
2004-11-4-6-30,2004,309,6,30,4.77,1.1,-1.23,-2.14,-1.98,-1.48,459.1,8.78,124792,3.68,0.55,-2,-9,10,29,-9
2004-11-4-6-35,2004,309,6,35,5.55,4.53,-1.81,2.28,-0.74,2.81,441.1,8.93,163238,3.48,-1.11,-1,-10,7,28,-10
2004-11-4-6-40,2004,309,6,40,5.72,4.12,-2.2,0.47,-1.82,1.32,449.9,9.57,122020,3.87,-0.78,-1,-8,7,26,-8
2004-11-4-6-45,2004,309,6,45,5.76,3.92,-2.08,1.72,-1.2,2.42,449.0,10.16,115841,4.1,-1.09,-2,-6,8,26,-6
2004-11-4-6-50,2004,309,6,50,5.69,4.46,-1.0,2.8,0.24,2.96,448.5,10.52,122197,4.24,-1.33,-2,-5,9,27,-5
2004-11-4-6-55,2004,309,6,55,5.72,4.12,-0.43,3.75,1.16,3.6,448.3,10.81,116744,4.35,-1.52,-2,-5,9,28,-5
2004-11-4-7-0,2004,309,7,0,5.44,4.4,-1.71,2.11,-0.67,2.63,446.7,10.73,121760,4.28,-0.76,-1,-6,9,29,-6
2004-11-4-7-5,2004,309,7,5,5.69,2.94,-2.19,-3.92,-3.63,-2.64,458.7,8.86,111941,3.73,1.19,-1,-7,11,28,-7
2004-11-4-7-10,2004,309,7,10,5.63,4.12,-2.01,-2.14,-2.73,-1.09,449.9,9.64,130696,3.9,0.57,-1,-8,14,29,-8
2004-11-4-7-15,2004,309,7,15,5.59,5.3,-1.25,-0.92,-1.52,-0.3,443.5,9.91,130886,3.9,0.18,0,-10,13,29,-10
2004-11-4-7-20,2004,309,7,20,5.61,5.34,-1.18,0.22,-0.97,0.71,442.8,9.9,132295,3.88,-0.31,1,-11,9,28,-11
2004-11-4-7-25,2004,309,7,25,5.64,4.89,-2.12,1.35,-1.33,2.13,443.1,9.99,118732,3.92,-0.94,2,-11,8,29,-11
2004-11-4-7-30,2004,309,7,30,5.41,4.57,-2.19,1.37,-1.38,2.18,443.9,10.11,116695,3.99,-0.97,2,-10,8,29,-10
2004-11-4-7-35,2004,309,7,35,5.46,4.78,-1.64,0.61,-1.21,1.26,443.7,9.8,126809,3.86,-0.45,2,-10,9,30,-10
2004-11-4-7-40,2004,309,7,40,5.78,4.44,-3.17,0.88,-2.47,2.19,444.5,10.38,109914,4.1,-0.97,3,-10,8,29,-10
2004-11-4-7-45,2004,309,7,45,5.76,3.99,-3.48,0.85,-2.76,2.3,445.6,10.31,106895,4.09,-1.02,3,-10,9,29,-10
2004-11-4-7-50,2004,309,7,50,5.78,3.65,-3.94,0.38,-3.36,2.08,450.4,10.73,94396,4.35,-0.94,3,-10,10,28,-10
2004-11-4-7-55,2004,309,7,55,5.72,4.15,-3.31,0.04,-2.94,1.51,443.3,9.71,124724,3.81,-0.67,3,-9,10,27,-9
2004-11-4-8-0,2004,309,8,0,5.69,3.11,-4.54,0.13,-4.0,2.15,453.6,11.77,91525,4.84,-1.07,3,-9,9,27,-9
2004-11-4-8-5,2004,309,8,5,5.5,2.62,-4.6,0.31,-3.98,2.34,452.3,9.64,96333,3.95,-1.06,3,-8,10,26,-8
2004-11-4-8-10,2004,309,8,10,6.0,4.73,-3.37,1.39,-2.38,2.76,447.1,9.55,100632,3.82,-1.24,3,-8,12,25,-8
2004-11-4-8-15,2004,309,8,15,5.95,5.04,-3.05,0.64,-2.43,1.95,444.3,10.46,99512,4.13,-0.81,3,-8,13,25,-8
2004-11-4-8-20,2004,309,8,20,5.75,4.93,-2.84,0.47,-2.32,1.71,443.7,9.6,108850,3.78,-0.76,3,-7,14,25,-7
2004-11-4-8-25,2004,309,8,25,5.77,4.93,-2.77,0.79,-2.11,1.97,442.6,9.68,107492,3.79,-0.87,3,-6,14,24,-6
2004-11-4-8-30,2004,309,8,30,5.77,5.07,-2.72,0.28,-2.29,1.49,441.3,10.39,103210,4.04,-0.66,3,-6,14,22,-6
2004-11-4-8-35,2004,309,8,35,6.07,5.29,-2.95,0.3,-2.49,1.62,443.4,10.6,97797,4.17,-0.72,4,-4,15,22,-4
2004-11-4-8-40,2004,309,8,40,6.16,5.29,-3.12,0.31,-2.63,1.72,443.3,10.5,95078,4.13,-0.76,3,-3,16,22,-3
2004-11-4-8-45,2004,309,8,45,6.21,5.12,-3.37,0.43,-2.78,1.94,444.4,11.07,93548,4.37,-0.86,4,-4,17,22,-4
2004-11-4-8-50,2004,309,8,50,6.24,4.74,-3.99,0.17,-3.45,2.01,441.7,10.89,82965,4.25,-0.84,4,-3,17,21,-3
2004-11-4-8-55,2004,309,8,55,6.14,4.74,-3.85,-0.49,-3.63,1.35,440.0,10.92,97970,4.23,-0.6,4,-2,16,20,-2
2004-11-4-9-0,2004,309,9,0,6.25,4.97,-3.74,-0.03,-3.32,1.72,441.4,11.02,89669,4.29,-0.76,3,-3,17,23,-3
2004-11-4-9-5,2004,309,9,5,6.2,5.23,-3.28,-0.3,-3.04,1.28,438.8,10.42,90853,4.01,-0.56,3,-3,17,22,-3
2004-11-4-9-10,2004,309,9,10,6.17,5.37,-2.86,-0.7,-2.86,0.72,435.9,10.01,104826,3.81,-0.32,3,-2,17,22,-2
2004-11-4-9-15,2004,309,9,15,6.17,5.35,-2.98,-0.32,-2.78,1.12,436.0,10.87,102918,4.14,-0.49,3,-2,17,23,-2
2004-11-4-9-20,2004,309,9,20,6.33,5.57,-2.87,0.64,-2.23,1.92,435.8,11.0,97445,4.18,-0.87,3,-1,16,22,-1
2004-11-4-9-25,2004,309,9,25,6.02,-0.82,-2.87,0.66,-2.22,1.94,450.3,10.14,106175,4.11,-0.87,3,0,15,21,0
2004-11-4-9-30,2004,309,9,30,5.17,-1.96,-2.97,-0.21,-2.71,1.22,453.0,10.34,101622,4.24,-0.55,3,0,15,22,0
2004-11-4-9-35,2004,309,9,35,4.69,1.34,-3.37,0.68,-2.64,2.2,442.1,9.88,103153,3.85,-0.97,2,2,15,20,2
2004-11-4-9-40,2004,309,9,40,5.54,-3.26,-4.4,-0.63,-4.18,1.53,449.8,9.81,99256,3.97,-0.68,2,2,14,21,2
2004-11-4-9-45,2004,309,9,45,5.28,-3.55,-3.84,-0.34,-3.54,1.53,457.5,10.22,101385,4.28,-0.68,2,2,14,20,2
2004-11-4-9-50,2004,309,9,50,5.27,-3.13,-4.15,0.17,-3.57,2.12,454.7,10.63,95528,4.4,-0.87,2,2,13,19,2
2004-11-4-9-55,2004,309,9,55,5.3,-3.71,-3.67,-0.3,-3.37,1.48,454.3,9.79,108675,4.04,-0.6,1,2,12,19,2
2004-11-4-10-0,2004,309,10,0,5.17,-3.71,-3.26,-1.18,-3.43,0.51,455.9,9.76,99845,4.05,-0.36,1,2,11,19,2
2004-11-4-10-5,2004,309,10,5,4.96,-2.82,-3.18,-0.96,-3.25,0.67,454.0,8.66,95987,3.57,-0.2,1,2,10,18,2
2004-11-4-10-10,2004,309,10,10,4.87,0.53,-4.69,-0.52,-4.37,1.77,435.5,9.74,73330,3.69,-0.8,1,2,9,18,2
2004-11-4-10-15,2004,309,10,15,5.2,1.67,-4.61,-0.31,-4.2,1.92,442.3,10.02,89768,3.92,-0.72,1,2,8,18,2
2004-11-4-10-20,2004,309,10,20,5.5,3.09,-4.33,-0.09,-3.85,1.98,443.8,9.04,80571,3.56,-0.57,1,4,8,18,4
2004-11-4-10-25,2004,309,10,25,5.63,2.55,-4.16,-2.26,-4.73,-0.01,445.6,9.44,85262,3.75,-0.13,1,4,7,19,4
2004-11-4-10-30,2004,309,10,30,5.98,3.67,-4.47,-0.39,-4.12,1.79,453.1,9.33,84808,3.83,-0.78,0,3,8,17,3
2004-11-4-10-35,2004,309,10,35,6.53,4.89,-4.27,0.22,-3.64,2.23,445.6,8.84,82131,3.51,-0.99,0,3,7,16,3
2004-11-4-10-40,2004,309,10,40,6.77,5.09,-4.43,0.36,-3.73,2.43,443.7,8.8,80168,3.46,-1.07,-1,2,8,14,2
2004-11-4-10-45,2004,309,10,45,6.7,4.7,-4.69,0.35,-3.96,2.54,445.4,8.97,92031,3.56,-1.13,-1,2,7,14,2
2004-11-4-10-50,2004,309,10,50,6.61,4.11,-5.11,0.72,-4.16,3.05,447.9,9.01,83652,3.62,-1.36,-1,2,8,14,2
2004-11-4-10-55,2004,309,10,55,6.07,4.2,-3.52,1.31,-2.48,2.82,447.5,9.86,89128,3.96,-1.31,-1,2,7,13,2
2004-11-4-11-0,2004,309,11,0,6.11,4.43,-2.08,2.66,-0.57,3.33,447.3,11.04,98752,4.41,-1.49,-1,2,7,12,2
2004-11-4-11-5,2004,309,11,5,6.12,3.55,-3.41,1.46,-2.32,2.89,447.8,10.2,102375,4.09,-1.29,-1,4,7,11,4
2004-11-4-11-10,2004,309,11,10,6.17,3.11,-3.49,1.98,-2.14,3.39,446.4,10.36,101707,4.13,-1.51,-2,5,7,13,5
2004-11-4-11-15,2004,309,11,15,6.36,2.74,-1.13,4.75,1.24,4.72,449.7,11.33,82781,4.58,-1.96,-1,5,7,13,5
2004-11-4-11-20,2004,309,11,20,6.24,4.28,-1.67,3.93,0.37,4.25,448.0,10.98,84358,4.41,-1.9,-1,6,8,13,6
2004-11-4-11-25,2004,309,11,25,6.54,3.25,-4.06,3.51,-1.94,5.0,447.8,10.38,82174,4.16,-2.24,-1,7,9,14,7
2004-11-4-11-30,2004,309,11,30,6.7,2.89,-5.17,3.09,-3.13,5.15,448.1,10.33,77720,4.15,-2.31,-2,7,9,14,7
2004-11-4-11-35,2004,309,11,35,6.39,1.61,-5.69,2.36,-3.92,4.74,448.8,10.78,80672,4.34,-2.13,-2,7,9,13,7
2004-11-4-11-40,2004,309,11,40,6.46,0.95,-5.68,2.7,-3.77,5.03,451.4,10.96,81127,4.47,-2.27,-2,7,9,13,7
2004-11-4-11-45,2004,309,11,45,6.53,0.71,-5.92,2.37,-4.14,4.84,450.8,9.72,82610,3.95,-2.19,-2,8,9,12,8
2004-11-4-11-50,2004,309,11,50,6.62,1.2,-6.2,1.92,-4.6,4.57,448.8,9.07,79839,3.65,-2.05,-2,8,10,12,8
2004-11-4-11-55,2004,309,11,55,6.41,0.95,-6.22,1.06,-5.03,3.8,446.8,8.91,73714,3.55,-1.7,-2,8,10,13,8
2004-11-4-12-0,2004,309,12,0,6.01,1.8,-5.35,1.64,-3.99,3.92,443.2,8.87,81110,3.49,-1.8,-2,8,11,13,8
2004-11-4-12-5,2004,309,12,5,5.74,0.2,-4.74,0.84,-3.83,2.93,449.4,8.37,86556,3.37,-1.3,-2,8,10,13,8
2004-11-4-12-10,2004,309,12,10,5.97,2.8,-4.63,2.21,-3.11,4.08,442.5,8.64,85610,3.39,-1.8,-2,8,11,14,8
2004-11-4-12-15,2004,309,12,15,5.93,3.75,-3.96,2.19,-2.53,3.76,438.5,8.82,99028,3.4,-1.65,-2,8,11,14,8
2004-11-4-12-20,2004,309,12,20,5.94,4.59,-2.65,2.62,-1.18,3.54,436.6,8.46,95537,3.23,-1.57,-2,9,10,14,9
2004-11-4-12-25,2004,309,12,25,5.7,4.66,-2.12,2.41,-0.8,3.11,434.4,9.51,111158,3.59,-1.38,-2,9,12,15,9
2004-11-4-12-30,2004,309,12,30,5.61,3.91,-3.57,1.71,-2.42,3.13,437.1,8.93,104630,3.41,-1.37,-2,10,12,14,10
2004-11-4-12-35,2004,309,12,35,5.67,4.31,-3.59,0.54,-2.98,2.09,435.3,9.34,106049,3.54,-0.91,-2,10,12,14,10
2004-11-4-12-40,2004,309,12,40,5.72,4.25,-3.04,2.21,-1.74,3.34,437.2,9.13,109006,3.49,-1.52,-2,10,12,14,10
2004-11-4-12-45,2004,309,12,45,5.89,4.78,-3.01,1.48,-2.04,2.66,436.3,8.87,106126,3.38,-1.16,-2,9,12,14,9
2004-11-4-12-50,2004,309,12,50,5.76,4.92,-2.91,0.59,-2.35,1.82,431.3,9.38,118533,3.49,-0.79,-2,8,13,14,8
2004-11-4-12-55,2004,309,12,55,5.56,4.3,-3.43,0.7,-2.78,2.13,431.7,9.3,116440,3.47,-0.92,-2,9,13,13,9
2004-11-4-13-0,2004,309,13,0,5.04,3.33,-3.73,0.24,-3.25,1.84,432.4,9.22,114373,3.44,-0.8,-2,9,13,13,9
2004-11-4-13-5,2004,309,13,5,5.58,3.53,-4.18,-0.87,-4.14,1.03,431.4,7.97,104288,2.97,-0.45,-2,9,13,13,9
2004-11-4-13-10,2004,309,13,10,5.01,2.56,-4.11,-0.97,-4.13,0.91,427.8,9.58,109812,3.5,-0.39,-2,9,13,13,9
2004-11-4-13-15,2004,309,13,15,4.39,0.84,-3.38,-1.14,-3.54,0.43,431.5,9.15,114791,3.41,-0.18,-2,9,13,13,9
2004-11-4-13-20,2004,309,13,20,5.38,1.97,-4.75,0.16,-4.23,2.18,433.1,8.85,106234,3.32,-0.94,-2,9,14,13,9
2004-11-4-13-25,2004,309,13,25,5.64,3.5,-4.13,1.07,-3.28,2.73,429.7,8.28,112496,3.06,-1.17,-2,8,14,13,8
2004-11-4-13-30,2004,309,13,30,4.94,3.48,-2.54,1.46,-1.69,2.4,425.2,8.41,122328,3.04,-0.97,-2,8,15,14,8
2004-11-4-13-35,2004,309,13,35,5.31,1.69,-0.36,-2.62,-1.43,-2.23,428.4,7.97,122792,2.92,1.08,-2,8,14,15,8
2004-11-4-13-40,2004,309,13,40,5.17,0.16,1.02,-4.93,-1.13,-4.91,440.0,7.24,110719,2.8,2.16,-2,8,15,15,8
2004-11-4-13-45,2004,309,13,45,5.08,-0.22,1.57,-4.5,-0.43,-4.75,438.5,7.42,117780,2.85,2.08,-2,8,14,15,8
2004-11-4-13-50,2004,309,13,50,4.55,0.2,2.92,-2.61,1.58,-3.58,439.2,7.35,109830,2.84,1.57,-1,8,14,15,8
2004-11-4-13-55,2004,309,13,55,3.92,0.89,-1.04,-0.9,-1.32,-0.4,440.6,8.03,129067,3.12,0.3,-1,7,14,15,7
2004-11-4-14-0,2004,309,14,0,4.24,1.59,-3.65,-0.85,-3.68,0.7,442.3,7.81,115979,3.05,-0.31,-1,7,15,16,7
2004-11-4-14-5,2004,309,14,5,4.24,1.73,-2.77,-1.74,-3.24,-0.47,443.8,7.75,134013,3.05,0.21,-1,7,15,17,7
2004-11-4-14-10,2004,309,14,10,4.82,1.55,-3.42,-1.52,-3.74,-0.03,444.6,7.04,104171,2.78,-0.03,0,7,15,16,7
2004-11-4-14-15,2004,309,14,15,3.98,2.05,-1.27,-0.93,-1.54,-0.35,444.5,7.36,126691,2.91,-0.13,-1,7,15,17,7
2004-11-4-14-20,2004,309,14,20,4.22,2.68,0.16,-0.71,-0.13,-0.72,438.5,7.49,147990,2.89,0.31,-1,7,14,16,7
2004-11-4-14-25,2004,309,14,25,4.54,3.97,-1.66,-1.14,-1.97,-0.4,428.9,6.9,164748,2.54,0.17,-1,6,14,17,6
2004-11-4-14-30,2004,309,14,30,4.75,3.61,-2.51,-0.85,-2.64,0.19,423.9,6.91,148263,2.48,-0.21,-1,6,14,18,6
2004-11-4-14-35,2004,309,14,35,4.89,1.41,-4.39,-0.54,-4.26,1.19,429.0,7.17,114682,2.64,-0.46,-1,6,15,17,6
2004-11-4-14-40,2004,309,14,40,4.69,2.55,-2.3,-2.14,-2.95,-1.1,430.4,6.77,138652,2.51,0.47,-1,6,14,19,6
2004-11-4-14-45,2004,309,14,45,4.83,3.15,-2.16,-2.02,-2.76,-1.06,428.4,6.95,145671,2.55,0.45,0,5,16,19,5
2004-11-4-14-50,2004,309,14,50,4.96,2.31,-3.67,-0.99,-3.78,0.46,428.9,6.95,134964,2.56,-0.12,0,6,14,20,6
