Timestamp,YEAR,DOY,HR,MN,Field_magnitude_average,BX_GSE_GSM,BY_GSE,BZ_GSE,BY_GSM,BZ_GSM,Speed,Proton_Density,Proton_Temperature,Flow_pressure,Electric_field,SYM_D,SYM_H,ASY_D,ASY_H,SYMH_ORIG
2003-7-8-3-40,2003,189,3,40,5.78,-5.06,-2.62,0.97,-2.56,1.12,463.3,0.97,101754,0.42,-0.52,-2,-8,14,20,-8
2003-7-8-3-45,2003,189,3,45,5.79,-4.99,-2.7,1.11,-2.62,1.28,463.3,0.96,97511,0.41,-0.6,-3,-8,14,20,-8
2003-7-8-3-50,2003,189,3,50,5.76,-5.09,-2.51,0.94,-2.44,1.1,466.0,1.06,108317,0.46,-0.48,-3,-8,13,20,-8
2003-7-8-3-55,2003,189,3,55,5.78,-5.12,-2.47,0.98,-2.39,1.15,465.1,1.07,110278,0.46,-0.54,-3,-8,13,21,-8
2003-7-8-4-0,2003,189,4,0,5.75,-5.01,-2.6,1.06,-2.51,1.25,467.3,1.08,101267,0.48,-0.59,-3,-8,12,20,-8
2003-7-8-4-5,2003,189,4,5,5.78,-4.81,-2.92,1.25,-2.81,1.48,466.0,1.04,94880,0.45,-0.69,-3,-7,11,21,-7
2003-7-8-4-10,2003,189,4,10,5.78,-4.76,-3.0,1.3,-2.88,1.55,462.9,1.02,94043,0.44,-0.7,-3,-8,11,21,-8
2003-7-8-4-15,2003,189,4,15,5.81,-4.74,-3.06,1.39,-2.93,1.65,460.2,0.95,96326,0.4,-0.76,-3,-8,12,21,-8
2003-7-8-4-20,2003,189,4,20,5.84,-4.68,-3.22,1.33,-3.09,1.63,459.0,0.9,90852,0.38,-0.75,-4,-7,12,21,-7
2003-7-8-4-25,2003,189,4,25,5.84,-4.66,-3.24,1.38,-3.09,1.68,456.9,0.89,83367,0.37,-0.77,-3,-7,13,22,-7
2003-7-8-4-30,2003,189,4,30,5.77,-4.5,-3.33,1.39,-3.18,1.72,457.5,0.89,85769,0.37,-0.79,-4,-8,13,23,-8
2003-7-8-4-35,2003,189,4,35,5.78,-4.37,-3.42,1.59,-3.24,1.94,458.6,0.9,91950,0.38,-0.89,-4,-7,13,23,-7
2003-7-8-4-40,2003,189,4,40,5.88,-4.51,-3.45,1.54,-3.26,1.91,459.4,0.96,94220,0.4,-0.88,-4,-7,13,22,-7
2003-7-8-4-45,2003,189,4,45,5.92,-4.55,-3.55,1.32,-3.38,1.71,457.5,0.9,91318,0.38,-0.78,-4,-7,14,21,-7
2003-7-8-4-50,2003,189,4,50,5.88,-4.44,-3.58,1.45,-3.38,1.86,454.5,0.91,80771,0.38,-0.84,-4,-7,14,22,-7
2003-7-8-4-55,2003,189,4,55,5.81,-4.3,-3.63,1.45,-3.43,1.87,454.7,0.98,75742,0.4,-0.85,-4,-7,15,22,-7
2003-7-8-5-0,2003,189,5,0,5.97,-4.22,-3.96,1.46,-3.75,1.94,458.2,1.0,81776,0.42,-0.89,-4,-6,15,21,-6
2003-7-8-5-5,2003,189,5,5,5.96,-4.19,-3.85,1.77,-3.59,2.25,460.8,1.23,95737,0.52,-1.04,-4,-5,16,20,-5
2003-7-8-5-10,2003,189,5,10,6.0,-4.27,-3.72,1.95,-3.43,2.43,463.7,1.19,93278,0.51,-1.13,-4,-5,17,20,-5
2003-7-8-5-15,2003,189,5,15,5.96,-4.47,-3.58,1.65,-3.32,2.13,468.4,1.19,119623,0.52,-1.0,-4,-4,17,19,-4
2003-7-8-5-20,2003,189,5,20,5.91,-4.46,-3.53,1.57,-3.28,2.05,465.0,1.18,118227,0.51,-0.95,-4,-4,17,19,-4
2003-7-8-5-25,2003,189,5,25,5.97,-4.59,-3.56,1.38,-3.33,1.88,465.9,1.18,110983,0.51,-0.87,-4,-3,17,18,-3
2003-7-8-5-30,2003,189,5,30,6.04,-4.81,-3.39,1.37,-3.15,1.85,467.2,1.16,125363,0.5,-0.87,-4,-3,18,18,-3
2003-7-8-5-35,2003,189,5,35,6.02,-4.67,-3.37,1.74,-3.07,2.23,467.9,1.35,120540,0.59,-1.04,-4,-3,18,18,-3
2003-7-8-5-40,2003,189,5,40,6.11,-4.78,-3.32,1.85,-2.99,2.34,465.8,1.46,100242,0.64,-1.09,-3,-3,18,17,-3
2003-7-8-5-45,2003,189,5,45,6.22,-4.92,-3.16,2.1,-2.78,2.57,462.7,1.33,113335,0.57,-1.19,-3,-3,18,16,-3
2003-7-8-5-50,2003,189,5,50,6.18,-5.11,-2.88,1.89,-2.54,2.34,463.2,1.16,129466,0.5,-1.08,-3,-4,17,17,-4
2003-7-8-5-55,2003,189,5,55,6.27,-5.23,-3.07,1.56,-2.77,2.05,469.9,1.15,169484,0.51,-0.97,-3,-5,17,16,-5
2003-7-8-6-0,2003,189,6,0,6.36,-5.28,-3.31,1.25,-3.04,1.8,467.0,1.11,135324,0.48,-0.84,-3,-5,16,15,-5
2003-7-8-6-5,2003,189,6,5,6.35,-5.46,-2.72,1.7,-2.38,2.15,481.7,0.84,165537,0.39,-1.04,-2,-5,15,14,-5
2003-7-8-6-10,2003,189,6,10,6.45,-5.67,-2.69,1.41,-2.4,1.86,497.9,0.58,189574,0.29,-0.93,-2,-6,15,14,-6
2003-7-8-6-15,2003,189,6,15,6.38,-5.6,-2.95,0.82,-2.75,1.34,496.5,0.64,202252,0.32,-0.67,-1,-7,15,12,-7
2003-7-8-6-20,2003,189,6,20,6.36,-5.55,-3.07,0.4,-2.94,0.96,503.2,0.59,197838,0.3,-0.48,-1,-7,14,12,-7
2003-7-8-6-25,2003,189,6,25,6.39,-5.68,-2.87,0.03,-2.81,0.57,496.1,0.66,197340,0.33,-0.27,-1,-7,14,10,-7
2003-7-8-6-30,2003,189,6,30,6.3,-5.67,-2.67,0.63,-2.5,1.14,477.2,0.93,184029,0.42,-0.55,-1,-6,12,10,-6
2003-7-8-6-35,2003,189,6,35,6.32,-5.67,-2.73,0.61,-2.55,1.13,479.9,0.84,168716,0.39,-0.55,-1,-5,11,9,-5
2003-7-8-6-40,2003,189,6,40,6.31,-5.55,-2.96,0.2,-2.86,0.79,479.3,0.87,182922,0.4,-0.38,-1,-5,10,9,-5
2003-7-8-6-45,2003,189,6,45,6.4,-5.31,-3.52,-0.52,-3.55,0.21,482.7,0.79,182661,0.37,-0.1,0,-5,8,7,-5
2003-7-8-6-50,2003,189,6,50,6.42,-5.63,-3.05,-0.36,-3.06,0.28,476.6,0.84,166367,0.38,-0.13,0,-6,8,7,-6
2003-7-8-6-55,2003,189,6,55,6.47,-5.64,-3.1,-0.51,-3.14,0.15,470.4,0.89,120465,0.39,-0.07,0,-7,7,7,-7
2003-7-8-7-0,2003,189,7,0,6.53,-5.65,-3.13,-0.89,-3.24,-0.2,467.6,0.94,109987,0.41,0.1,0,-6,7,7,-6
2003-7-8-7-5,2003,189,7,5,6.32,-5.45,-2.94,-1.18,-3.13,-0.51,465.9,0.99,128371,0.43,0.24,0,-6,7,7,-6
2003-7-8-7-10,2003,189,7,10,6.31,-5.38,-3.23,-0.14,-3.18,0.58,475.2,0.87,161412,0.39,-0.28,0,-6,7,6,-6
2003-7-8-7-15,2003,189,7,15,6.57,-5.12,-4.05,0.49,-3.84,1.39,473.8,0.84,146274,0.38,-0.63,0,-7,6,6,-7
2003-7-8-7-20,2003,189,7,20,6.67,-4.69,-4.63,0.92,-4.3,1.95,474.1,0.96,122505,0.43,-0.92,0,-6,6,6,-6
2003-7-8-7-25,2003,189,7,25,6.65,-4.51,-4.78,1.04,-4.41,2.12,478.9,0.96,112544,0.44,-1.01,0,-6,6,6,-6
2003-7-8-7-30,2003,189,7,30,6.64,-4.74,-4.56,0.87,-4.23,1.91,480.1,1.02,123559,0.47,-0.92,0,-6,6,5,-6
2003-7-8-7-35,2003,189,7,35,6.5,-4.91,-4.07,0.05,-3.94,1.02,477.4,0.96,143525,0.44,-0.42,1,-7,7,5,-7
2003-7-8-7-40,2003,189,7,40,6.39,-5.39,-2.64,-2.1,-3.07,-1.4,479.1,1.1,161414,0.51,0.61,1,-7,8,5,-7
2003-7-8-7-45,2003,189,7,45,6.42,-5.24,-3.12,-1.54,-3.41,-0.73,482.0,1.03,153696,0.48,0.35,1,-8,9,5,-8
2003-7-8-7-50,2003,189,7,50,6.32,-4.92,-3.58,-0.63,-3.62,0.27,482.5,1.19,152571,0.55,0.17,1,-8,9,6,-8
2003-7-8-7-55,2003,189,7,55,6.22,-4.97,-2.43,-2.77,-3.04,-2.07,483.9,1.29,184400,0.6,1.01,1,-7,9,5,-7
2003-7-8-8-0,2003,189,8,0,6.16,-5.2,-2.98,-1.35,-3.22,-0.55,478.9,1.16,210292,0.53,0.24,1,-6,9,5,-6
2003-7-8-8-5,2003,189,8,5,6.19,-5.25,-2.99,-1.28,-3.21,-0.47,482.9,1.05,203617,0.49,0.24,1,-7,9,5,-7
2003-7-8-8-10,2003,189,8,10,6.1,-5.12,-3.12,-0.95,-3.25,-0.11,486.3,1.02,203887,0.48,0.06,1,-7,10,5,-7
2003-7-8-8-15,2003,189,8,15,6.27,-5.18,-3.25,-1.32,-3.48,-0.43,477.6,1.05,135655,0.48,0.2,1,-8,11,5,-8
2003-7-8-8-20,2003,189,8,20,6.25,-5.17,-3.26,-1.21,-3.46,-0.31,476.6,1.01,151964,0.46,0.15,1,-9,11,6,-9
2003-7-8-8-25,2003,189,8,25,6.34,-5.05,-3.79,-0.58,-3.8,0.45,479.0,1.05,131102,0.48,-0.22,1,-9,11,6,-9
2003-7-8-8-30,2003,189,8,30,6.32,-4.95,-3.9,-0.31,-3.83,0.74,480.2,1.05,138875,0.48,-0.35,1,-9,11,7,-9
2003-7-8-8-35,2003,189,8,35,6.34,-4.59,-4.36,0.09,-4.17,1.26,488.4,1.16,122226,0.55,-0.57,1,-9,12,5,-9
2003-7-8-8-40,2003,189,8,40,6.32,-4.81,-4.07,-0.45,-4.03,0.67,485.1,1.14,127984,0.54,-0.33,1,-9,12,5,-9
2003-7-8-8-45,2003,189,8,45,6.32,-4.88,-3.95,-0.68,-3.99,0.43,484.9,1.14,125167,0.54,-0.21,1,-9,12,5,-9
2003-7-8-8-50,2003,189,8,50,6.28,-4.92,-3.72,-1.2,-3.9,-0.12,476.2,1.16,116235,0.53,0.06,1,-9,11,5,-9
2003-7-8-8-55,2003,189,8,55,6.3,-4.78,-4.06,-0.45,-4.03,0.71,478.1,1.15,124664,0.53,-0.34,1,-9,11,5,-9
2003-7-8-9-0,2003,189,9,0,6.22,-4.81,-3.85,-0.64,-3.88,0.47,478.9,1.21,122815,0.56,-0.23,0,-9,11,5,-9
2003-7-8-9-5,2003,189,9,5,6.21,-4.93,-3.69,-0.83,-3.77,0.25,477.3,1.21,122166,0.55,-0.12,1,-9,10,5,-9
2003-7-8-9-10,2003,189,9,10,6.22,-4.95,-3.61,-1.03,-3.75,0.04,475.1,1.17,139671,0.53,-0.02,0,-9,10,5,-9
2003-7-8-9-15,2003,189,9,15,6.19,-4.87,-3.74,-0.78,-3.8,0.32,478.1,1.26,149302,0.58,-0.15,0,-9,10,5,-9
2003-7-8-9-20,2003,189,9,20,6.18,-4.52,-4.07,-0.97,-4.18,0.24,480.6,1.29,145069,0.59,-0.12,0,-9,9,5,-9
2003-7-8-9-25,2003,189,9,25,6.16,-4.69,-3.77,-1.22,-3.96,-0.08,477.5,1.27,137833,0.58,0.03,0,-9,9,4,-9
2003-7-8-9-30,2003,189,9,30,6.16,-4.6,-3.77,-1.55,-4.06,-0.38,477.6,1.24,131371,0.56,0.18,0,-9,9,4,-9
2003-7-8-9-35,2003,189,9,35,6.05,-4.31,-3.73,-1.96,-4.14,-0.78,479.5,1.15,131064,0.53,0.37,0,-10,9,5,-10
2003-7-8-9-40,2003,189,9,40,5.91,-4.19,-3.33,-2.45,-3.91,-1.35,484.9,0.97,145372,0.46,0.65,0,-11,9,6,-11
2003-7-8-9-45,2003,189,9,45,6.04,-5.15,-3.08,-0.54,-3.1,0.4,475.2,1.14,141440,0.51,-0.19,0,-12,9,6,-12
2003-7-8-9-50,2003,189,9,50,6.01,-5.02,-3.25,-0.53,-3.26,0.46,478.8,1.11,124669,0.51,-0.22,0,-11,9,6,-11
2003-7-8-9-55,2003,189,9,55,5.98,-5.19,-2.86,-0.81,-2.97,0.08,477.3,1.12,128533,0.51,-0.04,0,-11,9,7,-11
2003-7-8-10-0,2003,189,10,0,5.96,-5.41,-2.36,-0.67,-2.45,0.07,475.5,1.11,133858,0.5,-0.03,0,-11,8,8,-11
2003-7-8-10-5,2003,189,10,5,6.05,-5.32,-2.67,-0.79,-2.78,0.05,475.5,1.15,133888,0.52,-0.03,-1,-12,8,8,-12
2003-7-8-10-10,2003,189,10,10,6.11,-5.36,-2.69,-1.15,-2.91,-0.28,471.8,1.0,132311,0.44,0.13,-1,-11,8,9,-11
2003-7-8-10-15,2003,189,10,15,6.09,-5.46,-2.45,-1.15,-2.68,-0.35,472.1,0.97,151499,0.43,0.17,-1,-12,7,8,-12
2003-7-8-10-20,2003,189,10,20,6.07,-5.42,-2.42,-1.29,-2.7,-0.5,472.4,0.98,149500,0.44,0.23,-1,-11,8,9,-11
2003-7-8-10-25,2003,189,10,25,6.06,-5.45,-2.25,-1.37,-2.56,-0.62,471.6,0.98,156113,0.44,0.29,-1,-11,7,8,-11
2003-7-8-10-30,2003,189,10,30,5.99,-5.2,-2.63,-1.4,-2.93,-0.53,474.3,1.05,149540,0.47,0.26,-1,-11,7,7,-11
2003-7-8-10-35,2003,189,10,35,5.99,-5.25,-2.47,-1.47,-2.81,-0.64,472.6,1.09,141297,0.48,0.3,-1,-10,6,8,-10
2003-7-8-10-40,2003,189,10,40,6.03,-5.15,-2.83,-1.36,-3.11,-0.43,470.5,1.06,127194,0.47,0.2,-1,-10,6,8,-10
2003-7-8-10-45,2003,189,10,45,6.03,-5.19,-2.77,-1.27,-3.02,-0.36,472.2,1.07,144211,0.48,0.17,-1,-9,5,7,-9
2003-7-8-10-50,2003,189,10,50,6.0,-5.23,-2.5,-1.55,-2.86,-0.71,466.6,1.04,138258,0.45,0.33,-1,-9,5,8,-9
2003-7-8-10-55,2003,189,10,55,5.99,-5.2,-2.51,-1.58,-2.87,-0.73,468.9,1.05,128629,0.46,0.34,0,-9,5,8,-9
2003-7-8-11-0,2003,189,11,0,5.99,-5.24,-2.42,-1.58,-2.79,-0.76,468.8,0.99,134165,0.44,0.35,0,-9,5,8,-9
2003-7-8-11-5,2003,189,11,5,5.97,-5.26,-2.38,-1.5,-2.72,-0.69,465.4,1.05,121549,0.45,0.32,0,-9,6,8,-9
2003-7-8-11-10,2003,189,11,10,5.98,-5.24,-2.36,-1.63,-2.75,-0.83,461.7,0.92,118132,0.39,0.38,0,-9,6,9,-9
2003-7-8-11-15,2003,189,11,15,5.92,-5.12,-1.99,-2.16,-2.56,-1.44,462.2,0.98,124600,0.42,0.67,0,-10,6,8,-10
2003-7-8-11-20,2003,189,11,20,5.95,-4.89,-1.94,-2.65,-2.67,-1.92,459.3,1.18,112020,0.5,0.88,0,-10,7,7,-10
2003-7-8-11-25,2003,189,11,25,6.03,-5.22,-0.93,-2.86,-1.76,-2.44,468.3,1.1,130854,0.48,1.14,0,-10,7,8,-10
2003-7-8-11-30,2003,189,11,30,6.01,-5.36,-0.84,-2.59,-1.6,-2.2,467.8,1.12,140864,0.49,1.02,0,-10,7,10,-10
2003-7-8-11-35,2003,189,11,35,5.99,-5.33,-1.11,-2.49,-1.82,-2.03,467.4,1.17,136933,0.51,0.95,0,-9,8,9,-9
2003-7-8-11-40,2003,189,11,40,5.98,-5.38,-1.23,-2.31,-1.88,-1.82,468.1,1.18,133021,0.51,0.85,0,-9,8,11,-9
2003-7-8-11-45,2003,189,11,45,5.8,-5.05,-1.27,-2.53,-1.98,-2.02,464.0,1.2,141560,0.52,0.92,0,-9,8,11,-9
2003-7-8-11-50,2003,189,11,50,5.74,-4.99,-1.32,-2.52,-2.02,-2.0,458.7,1.32,112456,0.56,0.92,0,-9,8,12,-9
2003-7-8-11-55,2003,189,11,55,5.77,-5.03,-1.51,-2.33,-2.14,-1.77,460.6,1.16,147386,0.49,0.72,0,-9,8,13,-9
2003-7-8-12-0,2003,189,12,0,5.91,-5.21,-1.23,-1.78,-1.71,-1.32,464.3,1.25,146614,0.54,0.61,0,-9,8,13,-9
2003-7-8-12-5,2003,189,12,5,6.12,-5.79,-1.58,-1.11,-1.84,-0.58,464.1,0.96,152121,0.41,0.25,-1,-9,9,14,-9
2003-7-8-12-10,2003,189,12,10,6.11,-5.87,-1.27,-0.94,-1.5,-0.51,462.9,0.95,177210,0.41,0.24,-1,-10,8,14,-10
2003-7-8-12-15,2003,189,12,15,6.23,-5.95,-0.9,-1.53,-1.32,-1.19,464.3,1.02,191329,0.44,0.55,-1,-10,7,14,-10
2003-7-8-12-20,2003,189,12,20,6.29,-6.14,-0.08,-1.36,-0.48,-1.28,463.8,1.04,200468,0.45,0.64,-1,-10,7,15,-10
2003-7-8-12-25,2003,189,12,25,6.23,-5.65,-2.01,-1.49,-2.36,-0.82,477.5,1.23,216494,0.56,0.48,-2,-11,6,16,-11
2003-7-8-12-30,2003,189,12,30,6.25,-5.65,-1.91,-1.73,-2.33,-1.09,486.6,0.94,214325,0.45,0.31,-2,-11,5,17,-11
2003-7-8-12-35,2003,189,12,35,6.21,-5.78,-1.87,-1.27,-2.17,-0.67,484.6,0.91,200732,0.43,0.3,-2,-11,5,18,-11
2003-7-8-12-40,2003,189,12,40,6.2,-5.54,-2.31,-1.41,-2.62,-0.67,475.0,1.05,187862,0.47,0.56,-2,-11,6,17,-11
2003-7-8-12-45,2003,189,12,45,6.2,-5.58,-2.35,-1.34,-2.63,-0.59,471.6,0.92,194797,0.41,0.23,-2,-11,6,17,-11
2003-7-8-12-50,2003,189,12,50,6.18,-5.33,-2.23,-2.19,-2.77,-1.45,476.9,1.03,204650,0.47,0.7,-3,-11,6,16,-11
2003-7-8-12-55,2003,189,12,55,6.2,-5.33,-2.37,-2.1,-2.87,-1.33,485.6,0.98,206184,0.46,0.64,-3,-11,5,16,-11
2003-7-8-13-5,2003,189,13,5,6.18,-5.45,-2.19,-1.9,-2.64,-1.2,466.6,1.1,165228,0.48,0.58,-3,-11,5,15,-11
2003-7-8-13-10,2003,189,13,10,6.16,-5.38,-2.18,-2.04,-2.67,-1.34,469.2,1.03,178873,0.45,0.63,-3,-11,5,14,-11
2003-7-8-16-20,2003,189,16,20,6.47,-4.55,-0.44,4.57,0.23,4.59,469.8,1.15,86429,0.51,-2.16,-1,-8,5,33,-8
2003-7-8-16-25,2003,189,16,25,6.48,-4.33,-0.28,4.69,0.39,4.68,473.3,1.25,80544,0.56,-2.22,-1,-7,6,35,-7
2003-7-8-16-30,2003,189,16,30,6.32,-3.09,3.08,4.48,3.67,4.01,484.0,1.17,95065,0.55,-1.94,-1,-8,6,37,-8
2003-7-8-16-35,2003,189,16,35,5.93,-3.49,3.23,3.51,3.67,3.05,481.7,1.17,182247,0.54,-1.46,-1,-8,8,38,-8
2003-7-8-16-40,2003,189,16,40,5.57,-3.04,3.08,3.47,3.5,3.04,480.5,1.14,216438,0.53,-1.46,-1,-8,10,38,-8
2003-7-8-16-45,2003,189,16,45,5.62,-3.08,2.9,3.63,3.33,3.24,481.0,1.18,186258,0.55,-1.54,-1,-8,11,36,-8
2003-7-8-16-50,2003,189,16,50,5.61,-3.14,3.04,3.47,3.43,3.08,485.1,1.12,200962,0.53,-1.55,-1,-8,12,34,-8
2003-7-8-16-55,2003,189,16,55,5.6,-3.16,3.28,3.23,3.63,2.83,475.4,1.28,161819,0.58,-1.35,-2,-8,14,33,-8
2003-7-8-17-0,2003,189,17,0,5.76,-4.25,2.03,3.16,2.37,2.91,474.0,1.04,188973,0.47,-1.38,-2,-8,16,32,-8
2003-7-8-17-5,2003,189,17,5,6.02,-4.69,1.35,3.5,1.71,3.34,485.9,0.81,134945,0.38,-1.62,-2,-9,17,32,-9
2003-7-8-17-10,2003,189,17,10,6.04,-5.03,0.87,3.13,1.18,3.03,482.1,0.63,138748,0.29,-1.39,-2,-10,18,31,-10
2003-7-8-17-15,2003,189,17,15,6.04,-5.59,0.26,2.19,0.47,2.16,489.2,0.56,214537,0.27,-1.07,-2,-10,18,32,-10
2003-7-8-17-20,2003,189,17,20,5.99,-5.66,0.42,1.7,0.58,1.65,483.3,0.71,206038,0.33,-0.79,-2,-10,18,32,-10
