Timestamp,YEAR,DOY,HR,MN,Field_magnitude_average,BX_GSE_GSM,BY_GSE,BZ_GSE,BY_GSM,BZ_GSM,Speed,Proton_Density,Proton_Temperature,Flow_pressure,Electric_field,SYM_D,SYM_H,ASY_D,ASY_H,SYMH_ORIG
2018-8-22-2-29,2018,234,2,29,2.98,0.34,0.01,-2.97,-0.75,-2.87,512.5,4.69,113288,2.46,1.47,-1,-11,28,8,-11
2018-8-22-2-30,2018,234,2,30,2.92,0.29,-0.07,-2.9,-0.81,-2.79,512.5,4.69,113288,2.46,1.43,0,-11,28,8,-11
2018-8-22-2-32,2018,234,2,32,3.14,0.26,-0.13,-3.13,-0.93,-2.99,511.5,4.62,117924,2.42,1.53,-1,-13,30,8,-13
2018-8-22-2-33,2018,234,2,33,2.69,0.22,-0.06,-2.68,-0.75,-2.57,511.5,4.62,117924,2.42,1.31,-1,-13,30,8,-13
2018-8-22-2-35,2018,234,2,35,2.72,0.48,0.0,-2.67,-0.69,-2.58,513.1,4.53,135270,2.39,1.32,-1,-13,31,9,-13
2018-8-22-2-36,2018,234,2,36,3.15,0.18,0.15,-3.14,-0.67,-3.07,512.0,4.6,134846,2.41,1.57,-1,-14,31,9,-14
2018-8-22-2-37,2018,234,2,37,3.21,0.61,0.07,-3.14,-0.75,-3.05,509.7,4.41,116053,2.29,1.55,0,-14,31,9,-14
2018-8-22-2-40,2018,234,2,40,3.04,-0.38,0.27,-2.98,-0.52,-2.95,512.2,4.29,120752,2.25,1.51,0,-13,31,8,-13
2018-8-22-2-41,2018,234,2,41,3.01,-0.16,0.27,-2.95,-0.51,-2.92,509.7,4.31,126120,2.24,1.49,0,-13,31,8,-13
2018-8-22-2-42,2018,234,2,42,2.76,-0.4,0.22,-2.69,-0.49,-2.65,506.4,4.4,126570,2.26,1.34,0,-14,32,9,-14
2018-8-22-2-43,2018,234,2,43,2.18,0.06,0.75,-2.02,0.19,-2.15,506.0,4.48,131123,2.29,1.09,0,-14,32,10,-14
2018-8-22-2-44,2018,234,2,44,2.9,-0.04,0.63,-2.79,-0.13,-2.86,505.5,4.49,128244,2.29,1.45,1,-14,32,10,-14
2018-8-22-2-45,2018,234,2,45,2.78,0.07,0.62,-2.69,-0.11,-2.76,505.9,4.48,122579,2.29,1.4,1,-15,32,10,-15
2018-8-22-2-46,2018,234,2,46,2.94,-0.13,0.87,-2.8,0.1,-2.93,504.5,4.65,111218,2.37,1.48,1,-15,30,11,-15
2018-8-22-2-47,2018,234,2,47,2.74,-0.07,0.85,-2.59,0.13,-2.72,504.8,4.62,111287,2.35,1.37,1,-15,31,11,-15
2018-8-22-2-48,2018,234,2,48,2.82,-0.09,0.85,-2.67,0.11,-2.8,507.2,4.41,111884,2.27,1.42,1,-15,31,11,-15
2018-8-22-2-49,2018,234,2,49,2.85,-0.25,0.75,-2.73,-0.01,-2.83,506.8,4.24,109299,2.18,1.43,1,-15,32,11,-15
2018-8-22-2-50,2018,234,2,50,2.7,-0.22,0.61,-2.61,-0.11,-2.68,505.7,4.4,117185,2.25,1.36,1,-15,32,11,-15
2018-8-22-2-51,2018,234,2,51,2.28,-0.4,0.35,-2.2,-0.25,-2.21,506.5,4.4,120568,2.26,1.12,2,-16,32,12,-16
2018-8-22-2-52,2018,234,2,52,2.03,-0.17,0.27,-2.0,-0.28,-2.0,506.8,4.48,132625,2.3,1.01,2,-16,33,12,-16
2018-8-22-2-53,2018,234,2,53,2.38,-0.47,0.66,-2.23,0.04,-2.33,506.9,4.46,127204,2.29,1.18,2,-16,33,12,-16
2018-8-22-2-54,2018,234,2,54,2.37,-0.16,0.56,-2.29,-0.08,-2.36,506.0,4.55,126176,2.33,1.19,2,-16,33,12,-16
2018-8-22-2-55,2018,234,2,55,1.89,0.02,0.61,-1.78,0.11,-1.88,504.7,4.67,126940,2.38,0.95,2,-16,33,12,-16
2018-8-22-2-56,2018,234,2,56,2.44,-0.06,0.79,-2.3,0.14,-2.43,504.9,4.51,125325,2.3,1.23,2,-17,34,13,-17
2018-8-22-2-57,2018,234,2,57,2.51,-0.09,0.7,-2.4,0.02,-2.5,505.8,4.37,119884,2.24,1.26,2,-17,34,13,-17
2018-8-22-2-58,2018,234,2,58,2.55,0.1,0.59,-2.42,-0.09,-2.49,506.9,4.43,119207,2.28,1.26,2,-17,34,13,-17
2018-8-22-2-59,2018,234,2,59,3.12,0.27,1.23,-2.82,0.41,-3.05,507.3,4.75,103439,2.44,1.55,2,-17,35,13,-17
2018-8-22-3-0,2018,234,3,0,3.06,0.12,0.71,-2.96,-0.13,-3.04,510.6,4.25,102486,2.22,1.55,2,-18,35,14,-18
2018-8-22-3-1,2018,234,3,1,2.88,0.06,0.28,-2.86,-0.51,-2.83,509.5,4.24,106542,2.2,1.44,2,-18,35,14,-18
2018-8-22-3-2,2018,234,3,2,2.79,0.05,0.46,-2.73,-0.31,-2.75,508.7,4.25,109320,2.2,1.4,2,-18,36,14,-18
2018-8-22-3-3,2018,234,3,3,2.4,0.24,0.29,-2.35,-0.37,-2.34,508.5,4.12,114532,2.13,1.19,2,-18,35,14,-18
2018-8-22-3-4,2018,234,3,4,2.15,0.04,0.35,-2.08,-0.24,-2.1,509.5,4.26,120158,2.21,1.07,2,-17,34,13,-17
2018-8-22-3-5,2018,234,3,5,2.3,-0.55,-0.17,-2.18,-0.77,-2.05,505.9,4.08,122087,2.09,1.04,2,-18,35,14,-18
2018-8-22-3-6,2018,234,3,6,2.33,-0.75,-0.51,-2.14,-1.08,-1.91,503.9,4.12,121225,2.09,0.96,2,-18,34,14,-18
2018-8-22-3-7,2018,234,3,7,2.36,-0.5,-0.68,-2.16,-1.25,-1.89,503.8,4.12,121422,2.09,0.95,2,-18,34,15,-18
2018-8-22-3-8,2018,234,3,8,2.62,-0.12,-0.59,-2.31,-1.21,-2.05,503.9,3.99,118041,2.03,1.03,2,-19,34,15,-19
2018-8-22-3-9,2018,234,3,9,2.72,0.11,-0.65,-2.45,-1.31,-2.17,504.4,3.98,113005,2.03,1.09,2,-19,34,16,-19
2018-8-22-3-10,2018,234,3,10,2.9,0.06,-0.82,-2.39,-1.46,-2.07,504.3,4.05,106765,2.06,1.04,2,-19,34,16,-19
2018-8-22-3-11,2018,234,3,11,3.0,0.76,-0.71,-2.36,-1.34,-2.07,506.1,4.59,109882,2.35,1.05,2,-20,34,16,-20
2018-8-22-3-12,2018,234,3,12,2.69,0.73,-0.71,-1.98,-1.24,-1.7,504.9,4.25,101761,2.17,0.86,1,-18,35,14,-18
2018-8-22-3-13,2018,234,3,13,2.81,1.32,-0.62,-1.77,-1.09,-1.52,508.9,4.04,113907,2.09,0.77,2,-20,34,16,-20
2018-8-22-3-14,2018,234,3,14,2.65,0.91,-0.82,-1.53,-1.22,-1.24,509.3,4.28,116289,2.22,0.63,1,-18,35,12,-18
2018-8-22-3-15,2018,234,3,15,2.78,1.14,-0.87,-1.47,-1.25,-1.16,509.0,4.91,114225,2.54,0.59,1,-18,34,12,-18
2018-8-22-3-16,2018,234,3,16,2.95,1.46,-0.68,-1.55,-1.09,-1.29,509.5,4.65,123315,2.41,0.66,2,-18,34,14,-18
2018-8-22-3-17,2018,234,3,17,3.07,1.81,-0.42,-1.72,-0.89,-1.53,509.6,4.29,129318,2.23,0.78,1,-17,35,11,-17
2018-8-22-3-20,2018,234,3,20,2.91,1.17,-0.85,-1.86,-1.35,-1.54,510.5,4.67,123802,2.43,0.79,1,-16,35,11,-16
2018-8-22-3-21,2018,234,3,21,3.18,1.99,-0.41,-1.65,-0.87,-1.46,506.8,4.17,117871,2.14,0.74,1,-16,35,11,-16
2018-8-22-3-22,2018,234,3,22,3.24,2.22,-0.21,-1.44,-0.61,-1.32,507.6,4.56,119987,2.35,0.67,1,-16,35,12,-16
2018-8-22-3-23,2018,234,3,23,3.44,2.59,0.09,-1.29,-0.29,-1.26,507.0,4.65,119279,2.39,0.64,0,-16,36,13,-16
2018-8-22-3-24,2018,234,3,24,3.86,3.07,0.54,-1.51,0.08,-1.6,505.9,4.57,138433,2.34,0.81,0,-16,36,13,-16
2018-8-22-3-25,2018,234,3,25,3.72,2.64,0.27,-1.66,-0.22,-1.67,501.1,4.48,142082,2.25,0.84,0,-17,36,14,-17
2018-8-22-3-26,2018,234,3,26,3.34,2.03,-0.01,-1.68,-0.5,-1.6,499.8,4.54,134684,2.27,0.8,0,-18,35,13,-18
