Timestamp,YEAR,DOY,HR,MN,Field_magnitude_average,BX_GSE_GSM,BY_GSE,BZ_GSE,BY_GSM,BZ_GSM,Speed,Proton_Density,Proton_Temperature,Flow_pressure,Electric_field,SYM_D,SYM_H,ASY_D,ASY_H,SYMH_ORIG
1998-6-23-19-5,1998,174,19,5,8.7,0.66,-8.4,-1.0,-8.24,-1.89,388.1,9.63,46583,2.9,0.73,-3,-15,18,22,-15
1998-6-23-19-10,1998,174,19,10,8.66,1.33,-8.18,-2.33,-7.88,-3.21,388.5,10.52,47812,3.18,1.25,-2,-13,17,20,-13
1998-6-23-19-30,1998,174,19,30,8.54,3.42,-6.77,0.39,-6.77,-0.45,377.3,9.87,48995,2.81,0.19,-2,-12,15,21,-12
1998-6-23-19-35,1998,174,19,35,8.68,4.23,-5.31,3.76,-5.74,3.06,368.2,9.53,49366,2.58,-1.12,-2,-14,13,20,-14
1998-6-23-19-40,1998,174,19,40,8.66,4.21,-4.47,-5.73,-3.69,-6.27,375.5,10.62,45354,3.0,2.35,-2,-15,11,20,-15
1998-6-23-19-45,1998,174,19,45,8.64,4.9,-5.48,-4.02,-4.89,-4.72,373.0,11.49,47633,3.2,1.76,-2,-14,12,19,-14
1998-6-23-19-50,1998,174,19,50,8.65,4.95,-6.28,-0.29,-6.18,-1.14,370.1,10.27,51327,2.81,0.42,-2,-15,13,18,-15
1998-6-23-19-55,1998,174,19,55,8.43,4.07,-6.57,1.92,-6.78,0.98,374.3,9.89,52072,2.77,-0.43,-2,-15,13,17,-15
1998-6-23-20-0,1998,174,20,0,8.43,4.26,-5.33,-2.23,-4.96,-2.96,374.2,9.95,50672,2.78,1.11,-3,-13,11,19,-13
1998-6-23-20-5,1998,174,20,5,8.55,4.91,-4.01,-5.52,-3.17,-6.04,375.1,11.33,48323,3.19,2.26,-3,-11,11,20,-11
1998-6-23-20-10,1998,174,20,10,8.28,5.05,-5.21,-3.79,-4.6,-4.51,373.9,10.88,53554,3.04,1.75,-3,-11,12,20,-11
1998-6-23-20-15,1998,174,20,15,7.88,4.26,-4.08,-4.26,-3.39,-4.82,375.6,12.38,55459,3.5,1.81,-3,-10,17,20,-10
1998-6-23-20-20,1998,174,20,20,7.72,4.84,-3.96,-4.18,-3.28,-4.73,375.2,13.62,57691,3.83,1.77,-2,-8,18,20,-8
1998-6-23-20-25,1998,174,20,25,7.35,3.62,-4.6,-3.24,-4.04,-3.91,379.7,13.4,50208,3.86,1.49,-3,-7,16,21,-7
1998-6-23-20-30,1998,174,20,30,7.18,4.21,-2.68,-5.02,-1.86,-5.38,378.5,15.01,56357,4.3,2.04,-3,-7,15,21,-7
1998-6-23-20-35,1998,174,20,35,7.12,2.24,-3.39,-5.41,-2.48,-5.88,385.1,14.63,47010,4.34,2.26,-3,-4,14,26,-4
1998-6-23-20-40,1998,174,20,40,7.29,3.36,0.33,-6.15,1.31,-6.01,379.8,16.52,47815,4.76,2.26,-3,-5,16,24,-5
1998-6-23-20-45,1998,174,20,45,7.15,-0.11,2.44,-6.65,3.49,-6.16,394.9,17.21,37590,5.37,2.43,-3,-6,19,25,-6
1998-6-23-20-50,1998,174,20,50,7.36,2.04,2.37,-6.17,3.35,-5.69,391.9,16.79,40439,5.16,2.17,-3,-7,19,26,-7
1998-6-23-20-55,1998,174,20,55,7.42,3.54,1.06,-6.38,2.11,-6.11,380.4,18.0,46162,5.21,2.32,-4,-9,17,21,-9
1998-6-23-21-0,1998,174,21,0,7.3,2.54,1.14,-6.74,2.26,-6.45,385.6,17.38,36794,5.17,2.5,-4,-10,13,20,-10
1998-6-23-21-5,1998,174,21,5,7.21,2.85,0.67,-6.49,1.77,-6.29,385.5,18.68,35488,5.55,2.42,-5,-10,10,20,-10
1998-6-23-21-10,1998,174,21,10,7.19,2.46,0.73,-6.69,1.87,-6.47,384.0,17.68,41085,5.21,2.45,-5,-10,12,23,-10
1998-6-23-21-15,1998,174,21,15,7.4,3.83,-0.67,-6.22,0.42,-6.25,378.7,17.88,43809,5.12,2.4,-5,-10,14,23,-10
1998-6-23-21-20,1998,174,21,20,7.58,3.81,0.63,-6.22,1.71,-6.02,379.5,17.47,43867,5.03,2.29,-5,-10,14,23,-10
1998-6-23-21-25,1998,174,21,25,7.71,4.32,0.68,-6.07,1.73,-5.85,379.0,18.16,44460,5.22,2.22,-5,-10,15,23,-10
1998-6-23-21-30,1998,174,21,30,7.69,3.23,0.12,-6.4,1.25,-6.27,381.3,17.39,40877,5.06,2.39,-4,-9,20,26,-9
1998-6-23-21-35,1998,174,21,35,7.69,3.0,-1.3,-6.54,-0.12,-6.67,383.0,17.16,44006,5.04,2.55,-4,-9,20,25,-9
1998-6-23-21-40,1998,174,21,40,7.72,2.83,-3.04,-6.29,-1.87,-6.73,381.5,17.61,39236,5.13,2.57,-4,-7,17,29,-7
1998-6-23-21-45,1998,174,21,45,7.2,0.64,-4.04,-5.65,-2.96,-6.28,388.4,18.55,43322,5.6,2.44,-4,-6,18,32,-6
1998-6-23-21-50,1998,174,21,50,7.02,-1.89,-4.53,-4.78,-3.59,-5.52,395.6,18.49,59642,5.79,2.14,-3,-6,20,29,-6
1998-6-23-21-55,1998,174,21,55,7.12,0.25,-4.53,-5.46,-3.47,-6.19,393.9,19.12,52597,5.93,2.34,-3,-4,22,36,-4
1998-6-23-22-0,1998,174,22,0,7.61,1.29,-5.77,-4.47,-4.86,-5.44,391.6,18.43,45607,5.65,2.38,-3,-5,19,39,-5
1998-6-23-22-5,1998,174,22,5,7.98,1.1,-6.22,-4.84,-5.24,-5.89,389.7,15.95,43894,4.84,2.21,-4,-9,12,33,-9
1998-6-23-22-10,1998,174,22,10,8.17,0.77,-6.15,-5.26,-5.09,-6.29,389.1,15.9,45526,4.81,2.53,-4,-10,14,32,-10
1998-6-23-22-15,1998,174,22,15,9.37,0.56,-5.14,-7.72,-3.64,-8.52,388.9,13.48,40425,4.08,3.31,-3,-10,16,33,-10
1998-6-23-22-20,1998,174,22,20,8.72,0.31,-3.54,-7.82,-2.05,-8.34,389.6,14.77,47189,4.48,3.25,-2,-7,20,42,-7
1998-6-23-22-25,1998,174,22,25,7.38,0.37,-3.91,-5.37,-2.87,-6.0,390.0,17.43,58836,5.3,2.34,-1,-7,22,49,-7
1998-6-23-22-30,1998,174,22,30,7.81,2.5,-3.74,-4.98,-2.77,-5.58,388.2,16.46,55741,4.96,2.16,-2,-10,18,46,-10
1998-6-23-22-35,1998,174,22,35,8.31,3.66,-1.92,-6.67,-0.67,-6.91,387.5,16.02,63531,4.82,2.68,-3,-17,13,35,-17
1998-6-23-22-40,1998,174,22,40,9.13,5.66,-0.78,-7.09,0.52,-7.11,384.9,13.89,74059,4.12,2.74,-4,-20,10,31,-20
1998-6-23-22-45,1998,174,22,45,9.35,5.68,-2.05,-6.83,-0.78,-7.09,383.4,12.7,66219,3.73,2.84,-4,-19,10,32,-19
1998-6-23-22-50,1998,174,22,50,9.41,4.57,-2.65,-7.73,-1.2,-8.08,379.9,13.38,69930,3.86,2.99,-4,-17,16,35,-17
1998-6-23-22-55,1998,174,22,55,9.46,4.77,-3.72,-7.12,-2.37,-7.67,385.7,12.62,64756,3.76,2.96,-4,-16,19,36,-16
1998-6-23-23-0,1998,174,23,0,9.38,2.64,-4.46,-7.74,-2.99,-8.42,394.5,12.46,59020,3.88,3.33,-3,-16,22,38,-16
1998-6-23-23-5,1998,174,23,5,9.57,3.41,-3.37,-8.22,-1.83,-8.69,390.6,12.82,60234,3.91,3.43,-3,-17,24,38,-17
1998-6-23-23-10,1998,174,23,10,9.63,3.89,-3.51,-8.01,-2.02,-8.51,389.0,12.68,58976,3.84,3.31,-3,-18,27,39,-18
1998-6-23-23-15,1998,174,23,15,7.42,3.16,-2.67,-5.84,-1.59,-6.23,394.9,14.95,76365,4.69,2.45,-3,-20,26,40,-20
1998-6-23-23-20,1998,174,23,20,6.04,2.45,-3.79,-2.92,-3.22,-3.55,398.5,17.39,90828,5.53,1.41,-3,-18,28,45,-18
1998-6-23-23-25,1998,174,23,25,7.21,-2.07,-2.34,4.4,-3.08,3.91,393.3,16.51,90752,5.14,-1.52,-3,-14,34,53,-14
1998-6-23-23-30,1998,174,23,30,10.54,-5.57,3.13,8.18,1.64,8.6,383.2,12.18,74191,3.58,-3.3,-4,-15,27,47,-15
1998-6-23-23-35,1998,174,23,35,10.79,-5.49,7.18,5.56,6.1,6.72,385.0,11.63,70362,3.45,-2.65,-6,-27,17,33,-27
1998-6-23-23-40,1998,174,23,40,10.73,-4.71,7.37,4.24,6.53,5.45,385.0,11.91,65291,3.53,-2.1,-10,-33,15,33,-33
1998-6-23-23-45,1998,174,23,45,9.93,-5.06,-4.0,7.47,-5.22,6.67,381.8,14.52,81710,4.23,-2.55,-11,-34,15,42,-34
1998-6-23-23-50,1998,174,23,50,10.29,-5.83,-2.62,8.03,-3.95,7.47,379.7,14.13,82606,4.08,-2.83,-12,-33,12,50,-33
1998-6-23-23-55,1998,174,23,55,10.37,-6.92,-0.21,7.52,-1.48,7.38,377.5,13.94,80697,3.97,-2.79,-11,-35,20,55,-35
1998-6-24-0-0,1998,175,0,0,10.17,-6.33,1.89,7.63,0.59,7.84,374.8,15.07,79897,4.24,-2.94,-10,-35,35,53,-35
1998-6-24-0-5,1998,175,0,5,10.73,-6.52,2.09,8.14,0.72,8.38,378.1,14.24,68812,4.07,-3.17,-9,-35,37,53,-35
1998-6-24-0-10,1998,175,0,10,10.67,-6.1,4.94,6.99,3.73,7.7,377.0,14.07,68180,4.0,-2.84,-8,-37,34,49,-37
1998-6-24-0-15,1998,175,0,15,10.37,-5.61,4.89,7.19,3.67,7.88,377.6,15.29,69780,4.36,-2.98,-7,-38,29,47,-38
1998-6-24-0-20,1998,175,0,20,10.34,-5.18,7.16,4.5,6.35,5.59,379.8,14.51,71495,4.18,-1.98,-6,-37,24,40,-37
1998-6-24-0-25,1998,175,0,25,9.93,-5.52,4.01,6.96,2.86,7.51,378.5,16.84,66102,4.83,-2.84,-5,-35,20,34,-35
1998-6-24-0-30,1998,175,0,30,10.33,-5.85,0.78,8.32,-0.53,8.34,382.0,15.06,66864,4.4,-3.19,-4,-33,18,28,-33
1998-6-24-0-35,1998,175,0,35,9.74,-6.35,2.59,6.01,1.63,6.33,380.9,17.42,68922,5.06,-2.7,-3,-32,17,23,-32
1998-6-24-0-40,1998,175,0,40,10.03,-7.39,5.26,3.39,4.68,4.15,372.8,15.27,75176,4.24,-1.55,-2,-31,18,25,-31
1998-6-24-0-45,1998,175,0,45,9.68,-7.39,5.01,3.27,4.47,3.98,369.9,14.41,83400,3.95,-1.47,-2,-31,15,26,-31
1998-6-24-0-50,1998,175,0,50,9.58,-6.68,5.71,2.87,5.23,3.68,375.0,13.71,67507,3.85,-1.36,-3,-30,12,25,-30
1998-6-24-0-55,1998,175,0,55,9.56,-7.08,3.91,4.66,3.2,5.17,372.2,14.98,78326,4.15,-1.93,-2,-29,10,21,-29
1998-6-24-1-0,1998,175,1,0,9.2,-7.54,4.34,2.2,3.98,2.79,370.7,14.66,82766,4.03,-0.9,-2,-27,11,21,-27
1998-6-24-1-5,1998,175,1,5,9.44,-7.07,4.34,4.04,3.73,4.6,370.3,15.1,82237,4.14,-1.7,-2,-26,10,20,-26
1998-6-24-1-10,1998,175,1,10,9.25,-7.33,3.89,3.6,3.36,4.09,372.2,14.47,90586,4.01,-1.59,-2,-26,10,20,-26
1998-6-24-1-15,1998,175,1,15,8.64,-6.06,1.49,4.49,0.87,4.65,370.2,15.37,90348,4.21,-1.74,-2,-24,11,19,-24
1998-6-24-1-20,1998,175,1,20,8.88,-4.71,-3.79,6.25,-4.58,5.7,375.1,14.93,84926,4.2,-2.14,-2,-23,12,19,-23
1998-6-24-1-25,1998,175,1,25,8.85,-6.18,-3.88,4.85,-4.47,4.31,371.5,13.85,95174,3.82,-1.6,-3,-23,14,19,-23
1998-6-24-1-30,1998,175,1,30,8.52,-6.61,-3.71,3.48,-4.12,2.98,370.0,14.4,108858,3.94,-1.1,-3,-23,15,18,-23
1998-6-24-1-35,1998,175,1,35,8.56,-7.56,-0.7,3.57,-1.13,3.46,367.3,14.6,102608,3.94,-1.3,-3,-21,16,20,-21
1998-6-24-1-40,1998,175,1,40,8.49,-7.65,1.76,3.09,1.37,3.28,364.0,13.92,104914,3.69,-1.19,-3,-19,17,22,-19
1998-6-24-1-45,1998,175,1,45,8.43,-7.08,2.07,3.74,1.62,3.96,367.7,13.07,93107,3.54,-1.46,-4,-18,17,21,-18
1998-6-24-1-50,1998,175,1,50,8.34,-7.01,3.24,3.05,2.87,3.4,367.7,13.3,89119,3.59,-1.32,-4,-17,17,20,-17
1998-6-24-2-0,1998,175,2,0,8.4,-7.21,3.87,-0.07,3.86,0.35,366.8,13.32,88611,3.58,-0.1,-4,-18,18,15,-18
1998-6-24-2-5,1998,175,2,5,8.35,-6.68,4.48,0.57,4.39,1.03,367.0,13.62,84862,3.67,-0.38,-3,-17,22,17,-17
1998-6-24-2-10,1998,175,2,10,8.33,-6.3,4.8,0.87,4.69,1.35,367.4,13.61,83466,3.67,-0.5,-3,-17,22,18,-17
1998-6-24-2-15,1998,175,2,15,8.29,-4.61,6.83,-0.59,6.85,0.08,370.4,13.66,65718,3.75,-0.03,-4,-17,21,16,-17
1998-6-24-2-20,1998,175,2,20,8.26,-5.13,6.25,-1.45,6.36,-0.86,369.4,13.03,67048,3.55,0.26,-4,-18,21,16,-18
1998-6-24-2-25,1998,175,2,25,7.92,-4.39,6.47,-0.58,6.5,0.01,369.4,11.78,60085,3.21,0.05,-4,-18,20,17,-18
1998-6-24-2-30,1998,175,2,30,7.99,-4.08,6.55,0.8,6.46,1.37,369.7,10.71,62206,2.93,-0.51,-4,-19,20,16,-19
1998-6-24-2-35,1998,175,2,35,7.53,-3.89,-0.36,5.25,-0.8,5.2,371.2,12.86,76000,3.55,-1.93,-4,-19,19,16,-19
1998-6-24-2-40,1998,175,2,40,7.67,-4.28,0.95,5.65,0.49,5.7,372.4,12.88,80512,3.57,-2.12,-4,-19,19,15,-19
1998-6-24-2-45,1998,175,2,45,7.65,-3.69,1.03,5.31,0.61,5.37,375.6,13.84,90782,3.91,-1.9,-4,-18,18,16,-18
1998-6-24-2-50,1998,175,2,50,8.51,-4.96,6.76,1.46,6.63,1.95,370.0,13.01,66121,3.56,-0.72,-4,-18,16,16,-18
1998-6-24-2-55,1998,175,2,55,8.28,-4.05,5.35,-1.36,5.42,-0.99,367.6,12.43,64893,3.36,-0.31,-5,-18,13,16,-18
1998-6-24-3-0,1998,175,3,0,8.03,-0.7,4.0,-5.45,4.35,-5.17,382.4,11.39,66879,3.33,1.98,-5,-18,14,15,-18
1998-6-24-3-5,1998,175,3,5,7.88,-0.36,4.52,-4.93,4.82,-4.64,386.0,11.02,71380,3.29,2.27,-4,-17,14,14,-17
1998-6-24-3-10,1998,175,3,10,7.83,0.49,6.53,-3.29,6.71,-2.9,384.7,10.23,61744,3.03,1.11,-5,-17,14,13,-17
1998-6-24-3-15,1998,175,3,15,7.67,1.13,7.1,-2.13,7.21,-1.74,391.4,9.75,75729,2.99,0.57,-4,-17,13,14,-17
1998-6-24-3-20,1998,175,3,20,7.76,0.95,5.96,-4.5,6.18,-4.19,385.5,10.19,74068,3.03,1.61,-4,-17,13,16,-17
1998-6-24-3-25,1998,175,3,25,7.64,0.63,6.52,-3.73,6.69,-3.42,384.6,9.56,72113,2.83,1.31,-4,-17,14,15,-17
1998-6-24-3-30,1998,175,3,30,7.58,0.69,6.98,-2.73,7.09,-2.43,384.2,9.33,71580,2.75,0.94,-5,-17,14,15,-17
1998-6-24-3-35,1998,175,3,35,7.62,0.36,7.17,-2.11,7.25,-1.83,381.9,9.17,64996,2.67,0.72,-4,-17,14,17,-17
1998-6-24-3-40,1998,175,3,40,7.63,-0.73,6.85,-2.83,6.95,-2.59,378.0,10.05,65425,2.87,0.99,-4,-17,15,19,-17
1998-6-24-3-45,1998,175,3,45,7.63,-0.56,6.98,-2.61,7.05,-2.39,376.0,10.47,68393,2.96,0.9,-3,-19,17,20,-19
1998-6-24-3-50,1998,175,3,50,7.71,-0.72,6.56,-3.24,6.64,-3.06,379.9,10.83,70662,3.12,1.16,-3,-21,19,21,-21
1998-6-24-3-55,1998,175,3,55,7.88,-1.89,6.7,-3.31,6.78,-3.15,375.0,11.33,65503,3.19,1.18,-2,-22,22,23,-22
1998-6-24-4-0,1998,175,4,0,7.86,-2.53,6.96,-2.17,7.0,-2.04,378.5,11.37,65355,3.25,0.77,-1,-22,23,21,-22
1998-6-24-4-5,1998,175,4,5,7.8,-2.44,6.65,-3.14,6.69,-3.04,378.5,12.31,70145,3.53,1.15,-1,-22,23,20,-22
1998-6-24-4-10,1998,175,4,10,7.69,-2.53,6.7,-2.28,6.73,-2.2,379.6,11.67,72729,3.37,0.83,-1,-23,23,19,-23
1998-6-24-4-15,1998,175,4,15,7.9,-2.87,6.86,-2.56,6.88,-2.51,380.2,11.54,69690,3.34,0.95,-2,-23,19,19,-23
1998-6-24-4-20,1998,175,4,20,7.7,-3.01,6.74,-1.53,6.75,-1.51,379.8,12.38,73921,3.57,0.47,-2,-23,17,17,-23
1998-6-24-4-25,1998,175,4,25,7.62,-2.92,6.79,0.64,6.79,0.63,377.1,12.54,67726,3.57,-0.24,-2,-22,16,18,-22
1998-6-24-4-30,1998,175,4,30,7.83,-1.42,7.45,-1.64,7.44,-1.68,380.0,12.52,61036,3.62,0.64,1,-19,22,31,-19
1998-6-24-4-35,1998,175,4,35,8.15,-0.47,7.33,-3.11,7.3,-3.18,384.9,11.01,72753,3.26,1.23,4,-17,29,44,-17
1998-6-24-4-40,1998,175,4,40,8.89,0.72,7.09,-5.21,7.02,-5.31,393.9,11.0,79705,3.41,2.09,5,-16,31,43,-16
1998-6-24-4-45,1998,175,4,45,9.57,2.13,7.22,-5.86,7.12,-5.99,400.0,10.78,74861,3.45,2.4,4,-17,26,38,-17
1998-6-24-4-50,1998,175,4,50,9.87,1.91,7.68,-5.82,7.55,-5.98,399.2,10.94,75807,3.49,2.39,3,-16,20,36,-16
1998-6-24-4-55,1998,175,4,55,9.23,-0.14,4.97,-2.03,4.92,-2.16,392.1,12.59,96073,3.85,0.86,3,-16,18,32,-16
1998-6-24-5-0,1998,175,5,0,8.93,-8.2,-0.83,3.22,-0.74,3.24,381.0,13.57,103030,3.92,-1.27,3,-16,19,30,-16
1998-6-24-5-5,1998,175,5,5,9.45,-8.6,-2.33,2.86,-2.23,2.94,375.9,15.36,103589,4.35,-1.1,3,-17,20,31,-17
1998-6-24-5-10,1998,175,5,10,9.91,-8.72,-2.48,3.93,-2.32,4.03,374.3,15.24,88469,4.27,-1.51,3,-18,23,33,-18
1998-6-24-5-15,1998,175,5,15,10.1,-9.23,-1.82,3.55,-1.66,3.62,372.0,14.85,92863,4.11,-1.28,4,-18,25,34,-18
1998-6-24-5-20,1998,175,5,20,10.06,-9.77,-0.48,2.21,-0.38,2.23,372.0,14.64,102109,4.05,-0.86,3,-19,26,33,-19
1998-6-24-5-25,1998,175,5,25,9.92,-9.81,0.98,0.84,1.02,0.79,368.7,14.33,97208,3.9,-0.31,1,-20,24,31,-20
1998-6-24-5-30,1998,175,5,30,9.32,-9.27,0.7,0.15,0.71,0.12,369.5,15.44,115646,4.22,-0.03,0,-22,19,29,-22
1998-6-24-5-35,1998,175,5,35,9.39,-8.78,2.84,-1.64,2.74,-1.8,371.8,14.65,114722,4.05,0.67,-1,-22,15,29,-22
1998-6-24-5-40,1998,175,5,40,9.28,-8.18,3.67,-2.22,3.53,-2.45,375.0,14.08,120634,3.96,0.92,-1,-21,12,28,-21
1998-6-24-5-45,1998,175,5,45,9.73,-8.02,5.03,-2.2,4.87,-2.53,377.3,13.37,125084,3.81,0.96,-1,-21,12,27,-21
1998-6-24-5-50,1998,175,5,50,9.5,-7.03,5.49,-3.06,5.26,-3.44,377.8,12.99,112441,3.71,1.21,-1,-18,11,22,-18
1998-6-24-5-55,1998,175,5,55,9.42,-6.85,5.46,-3.16,5.21,-3.56,380.7,13.72,88046,3.98,1.49,-1,-17,12,18,-17
1998-6-24-6-5,1998,175,6,5,9.64,-6.98,5.9,-3.07,5.62,-3.55,378.5,12.4,102017,3.55,1.38,-1,-14,11,15,-14
1998-6-24-6-15,1998,175,6,15,9.57,-6.36,6.36,-3.28,6.04,-3.84,375.6,13.52,88976,3.81,1.51,-2,-13,12,14,-13
1998-6-24-6-20,1998,175,6,20,9.59,-4.75,7.3,-3.2,6.97,-3.87,383.5,13.12,84060,3.86,1.5,-2,-10,12,14,-10
1998-6-24-6-25,1998,175,6,25,9.58,-5.12,5.41,-4.63,4.93,-5.14,376.1,13.06,89988,3.7,1.93,-2,-7,15,14,-7
1998-6-24-6-30,1998,175,6,30,9.96,-4.05,7.68,-4.16,7.22,-4.91,384.4,12.45,79843,3.68,1.89,-2,-6,16,15,-6
1998-6-24-6-35,1998,175,6,35,10.59,-3.87,7.88,-4.94,7.31,-5.74,387.0,11.87,69738,3.56,2.22,-1,-8,13,16,-8
1998-6-24-6-40,1998,175,6,40,10.16,-4.61,7.37,-4.11,6.88,-4.89,387.1,11.23,81630,3.36,1.89,-1,-10,11,18,-10
1998-6-24-6-45,1998,175,6,45,10.32,-5.86,7.95,-1.6,7.72,-2.48,387.4,10.02,91120,3.01,0.96,0,-7,12,18,-7
1998-6-24-6-50,1998,175,6,50,10.14,-7.06,6.37,-0.26,6.3,-1.0,387.0,11.3,99167,3.38,0.39,-1,-5,14,17,-5
1998-6-24-6-55,1998,175,6,55,10.26,-8.16,4.38,0.81,4.44,0.28,385.1,10.29,113705,3.06,-0.11,0,-6,15,19,-6
1998-6-24-7-0,1998,175,7,0,10.56,-7.64,6.05,0.07,6.01,-0.67,387.1,9.77,109439,2.93,0.26,1,-9,16,22,-9
1998-6-24-7-5,1998,175,7,5,10.0,-9.38,2.3,2.19,2.56,1.88,377.4,10.4,116988,2.96,-0.68,1,-11,17,24,-11
1998-6-24-7-10,1998,175,7,10,10.06,-9.41,2.17,2.11,2.42,1.81,375.8,10.2,115184,2.89,-0.68,1,-12,17,24,-12
1998-6-24-7-15,1998,175,7,15,10.18,-9.81,-0.79,2.38,-0.46,2.47,375.4,9.11,112789,2.57,-0.97,1,-13,17,25,-13
1998-6-24-7-20,1998,175,7,20,10.11,-9.86,0.29,1.84,0.55,1.79,397.3,9.21,207407,2.91,-0.76,1,-12,19,24,-12
1998-6-24-7-30,1998,175,7,30,10.48,-9.43,2.75,1.07,2.88,0.67,408.6,7.39,99283,2.47,-0.48,0,-11,19,22,-11
1998-6-24-7-35,1998,175,7,35,11.43,-8.73,7.01,1.69,7.18,0.64,398.0,7.31,96984,2.32,-0.13,0,-12,15,21,-12
1998-6-24-7-40,1998,175,7,40,10.91,-8.95,5.5,0.43,5.51,-0.41,397.2,10.02,121068,3.17,-0.33,0,-15,14,22,-15
1998-6-24-7-50,1998,175,7,50,11.4,-7.12,7.59,-3.48,6.95,-4.62,400.0,7.75,115429,2.48,1.85,0,-11,14,17,-11
1998-6-24-7-55,1998,175,7,55,11.45,-8.51,5.72,-3.31,5.12,-4.18,402.7,8.48,110453,2.75,1.6,0,-9,12,16,-9
1998-6-24-8-0,1998,175,8,0,10.95,-8.97,4.18,2.03,4.46,1.33,404.2,9.41,119967,3.07,-0.54,-1,-6,12,13,-6
1998-6-24-8-5,1998,175,8,5,10.98,-8.86,5.04,0.46,5.05,-0.37,393.5,10.88,107105,3.38,-0.27,-1,-5,15,16,-5
1998-6-24-8-10,1998,175,8,10,11.29,-8.65,6.76,-0.85,6.52,-1.97,398.2,9.11,108560,2.89,0.81,0,-6,15,18,-6
1998-6-24-8-15,1998,175,8,15,11.02,-8.2,6.79,0.42,6.76,-0.74,401.2,9.12,120613,2.94,0.3,0,-7,15,18,-7
1998-6-24-8-20,1998,175,8,20,10.73,-7.99,6.38,1.22,6.49,0.1,400.1,9.7,122972,3.1,0.11,0,-6,16,17,-6
1998-6-24-8-30,1998,175,8,30,10.86,-8.23,5.69,4.08,6.33,3.0,405.3,8.55,100268,2.81,-1.34,0,-3,20,19,-3
1998-6-24-8-35,1998,175,8,35,10.92,-7.69,5.79,5.02,6.61,3.89,405.3,8.55,100268,2.81,-1.34,1,-1,18,21,-1
1998-6-24-8-55,1998,175,8,55,10.81,-8.04,5.03,5.05,5.9,4.0,405.7,7.88,126424,2.59,-1.31,2,-3,13,19,-3
1998-6-24-9-0,1998,175,9,0,10.85,-8.89,5.61,2.04,5.89,0.93,399.0,9.46,131954,3.01,-0.49,1,0,12,19,0
1998-6-24-9-5,1998,175,9,5,10.23,-8.12,5.14,0.59,5.15,-0.42,406.5,9.72,138651,3.22,0.3,1,0,12,18,0
1998-6-24-9-10,1998,175,9,10,9.5,-6.42,2.74,-3.68,1.96,-4.15,424.4,10.07,163912,3.63,1.76,1,0,11,19,0
1998-6-24-9-15,1998,175,9,15,9.44,-7.11,1.98,-2.48,1.45,-2.82,426.1,10.61,192330,3.85,1.21,1,0,12,19,0
1998-6-24-9-20,1998,175,9,20,8.79,0.81,0.21,-5.66,-0.93,-5.59,456.6,10.43,213287,4.37,2.55,0,0,14,20,0
1998-6-24-9-25,1998,175,9,25,8.79,-1.91,2.04,-5.46,0.89,-5.76,428.8,9.64,181955,3.55,2.48,1,-1,12,21,-1
1998-6-24-9-30,1998,175,9,30,8.67,-4.86,1.21,-2.13,0.75,-2.34,428.9,10.55,196929,3.9,0.99,0,0,10,22,0
1998-6-24-9-35,1998,175,9,35,9.52,-4.75,2.33,-3.91,1.48,-4.3,424.9,10.24,165209,3.68,1.84,1,2,11,24,2
1998-6-24-9-40,1998,175,9,40,8.52,-0.58,2.39,-5.94,1.12,-6.31,451.1,10.91,198747,4.46,2.85,0,3,13,25,3
1998-6-24-9-45,1998,175,9,45,8.24,0.78,2.52,-5.65,1.29,-6.05,445.9,10.47,201761,4.16,2.71,0,3,14,25,3
1998-6-24-9-50,1998,175,9,50,8.35,-2.44,3.14,-4.09,2.22,-4.66,438.5,9.34,191045,3.6,2.06,1,3,15,26,3
1998-6-24-9-55,1998,175,9,55,6.44,-2.3,4.58,-2.41,3.97,-3.32,431.8,10.01,182741,3.74,1.44,1,1,15,23,1
1998-6-24-10-0,1998,175,10,0,6.09,-0.81,5.15,-2.34,4.54,-3.38,441.7,9.92,220472,3.87,1.49,1,-2,14,20,-2
1998-6-24-10-5,1998,175,10,5,5.77,2.84,1.55,-4.22,0.62,-4.45,461.0,10.11,208039,4.29,2.04,2,-4,12,20,-4
1998-6-24-10-10,1998,175,10,10,7.13,-1.71,3.44,-1.9,2.96,-2.59,444.0,8.83,177428,3.48,1.16,1,-5,10,19,-5
1998-6-24-10-15,1998,175,10,15,8.78,-0.82,7.2,-1.15,6.78,-2.66,443.2,7.03,142213,2.75,1.19,1,-5,11,22,-5
1998-6-24-10-20,1998,175,10,20,9.49,1.7,8.99,-1.56,8.45,-3.46,449.6,6.04,137960,2.44,1.61,0,-7,13,24,-7
1998-6-24-10-25,1998,175,10,25,9.62,0.73,9.26,-2.2,8.56,-4.15,438.3,5.55,146511,2.13,1.84,0,-9,12,25,-9
1998-6-24-10-30,1998,175,10,30,10.14,-1.32,8.82,-0.2,8.56,-2.1,455.1,4.28,173558,1.77,0.96,1,-10,12,27,-10
1998-6-24-10-35,1998,175,10,35,11.04,-4.71,9.5,1.63,9.63,-0.48,460.1,3.95,155998,1.68,0.14,2,-12,12,30,-12
1998-6-24-10-40,1998,175,10,40,10.97,-2.23,10.63,0.18,10.41,-2.14,492.7,3.87,117367,1.88,1.06,2,-11,13,33,-11
