Timestamp,YEAR,DOY,HR,MN,Field_magnitude_average,BX_GSE_GSM,BY_GSE,BZ_GSE,BY_GSM,BZ_GSM,Speed,Proton_Density,Proton_Temperature,Flow_pressure,Electric_field,SYM_D,SYM_H,ASY_D,ASY_H,SYMH_ORIG
2013-5-28-4-0,2013,148,4,0,3.51,2.01,-2.44,1.0,-2.6,0.49,771.4,0.72,457764,0.86,-0.38,2,-31,29,39,-31
2013-5-28-4-5,2013,148,4,5,3.34,0.84,-2.94,1.25,-3.13,0.65,784.2,0.79,409260,0.97,-0.56,1,-31,28,37,-31
2013-5-28-4-10,2013,148,4,10,3.43,0.91,-2.37,1.85,-2.68,1.36,791.4,0.76,409915,0.95,-0.78,1,-32,26,35,-32
2013-5-28-4-15,2013,148,4,15,3.37,1.72,-2.47,1.46,-2.7,0.97,769.6,0.69,398815,0.82,-0.74,0,-30,25,33,-30
2013-5-28-4-20,2013,148,4,20,3.55,0.54,-2.06,1.94,-2.39,1.52,775.1,0.7,391996,0.84,-1.18,0,-30,25,30,-30
2013-5-28-4-25,2013,148,4,25,3.64,1.56,-2.33,0.77,-2.43,0.33,777.3,0.74,368666,0.9,-0.26,-1,-29,24,28,-29
2013-5-28-4-30,2013,148,4,30,3.58,0.42,-2.38,0.92,-2.51,0.48,776.6,0.74,352614,0.89,-0.38,-1,-28,22,25,-28
2013-5-28-4-35,2013,148,4,35,3.62,1.42,-1.89,-0.0,-1.86,-0.33,782.2,0.73,319311,0.9,-0.07,-1,-28,22,23,-28
2013-5-28-4-40,2013,148,4,40,3.38,1.46,-2.32,-1.85,-1.97,-2.21,759.3,0.79,344699,0.91,1.72,-2,-26,24,22,-26
2013-5-28-4-45,2013,148,4,45,3.55,1.69,-1.71,-1.14,-1.5,-1.41,761.2,0.78,361119,0.9,0.46,-3,-25,24,22,-25
2013-5-28-4-50,2013,148,4,50,4.01,3.02,-0.91,1.8,-1.19,1.63,762.0,0.76,373359,0.88,-1.24,-3,-24,23,21,-24
2013-5-28-4-55,2013,148,4,55,4.13,3.51,-0.69,2.03,-1.0,1.89,741.8,0.8,413445,0.88,-1.43,-4,-23,21,21,-23
2013-5-28-5-10,2013,148,5,10,4.22,3.69,-1.21,1.56,-1.43,1.37,731.2,0.78,388856,0.83,-0.74,-5,-22,31,22,-22
2013-5-28-5-15,2013,148,5,15,4.18,3.76,-1.11,1.29,-1.28,1.12,729.0,0.81,423156,0.86,-0.93,-5,-22,30,23,-22
2013-5-28-5-20,2013,148,5,20,4.11,3.82,-1.1,1.03,-1.23,0.87,730.8,0.75,435294,0.8,-0.65,-4,-22,24,19,-22
2013-5-28-5-25,2013,148,5,25,4.01,2.52,-1.35,1.66,-1.57,1.46,737.1,0.72,394946,0.78,-1.08,-3,-22,20,16,-22
2013-5-28-5-30,2013,148,5,30,3.8,1.31,-1.78,2.48,-2.09,2.22,729.2,0.74,402398,0.79,-1.6,-3,-21,16,19,-21
2013-5-28-5-35,2013,148,5,35,3.72,2.54,-1.28,-0.26,-1.24,-0.42,736.6,0.74,342954,0.8,0.32,-2,-19,13,22,-19
2013-5-28-5-40,2013,148,5,40,3.76,2.44,-1.54,0.34,-1.57,0.14,735.3,0.77,335392,0.84,0.26,0,-20,12,23,-20
2013-5-28-5-50,2013,148,5,50,3.62,1.55,-2.38,2.07,-2.61,1.77,734.2,0.66,257999,0.71,-1.3,0,-20,13,23,-20
2013-5-28-5-55,2013,148,5,55,3.62,2.61,-2.34,0.48,-2.38,0.21,730.5,0.73,286546,0.78,-0.15,0,-21,13,20,-21
2013-5-28-6-0,2013,148,6,0,3.35,2.07,-2.55,-0.08,-2.53,-0.37,732.3,0.67,275448,0.72,0.27,-1,-21,12,19,-21
2013-5-28-6-5,2013,148,6,5,3.4,2.39,-1.96,-0.86,-1.86,-1.06,733.2,0.67,302905,0.72,0.38,-1,-21,11,18,-21
2013-5-28-6-20,2013,148,6,20,3.49,2.04,-1.07,-2.47,-0.82,-2.56,739.2,0.52,258142,0.56,1.88,0,-23,11,18,-23
2013-5-28-6-25,2013,148,6,25,3.51,2.29,-2.03,-1.35,-1.89,-1.54,739.1,0.49,228719,0.54,1.77,-1,-21,11,18,-21
2013-5-28-6-30,2013,148,6,30,3.79,3.19,-0.88,-1.23,-0.77,-1.31,722.4,0.52,323785,0.54,1.3,0,-20,12,19,-20
2013-5-28-6-35,2013,148,6,35,3.49,1.91,-1.97,-1.97,-1.79,-2.13,740.7,0.54,255006,0.6,1.73,-1,-20,13,19,-20
2013-5-28-6-40,2013,148,6,40,3.59,1.76,-1.84,-0.92,-1.76,-1.06,766.7,0.57,323131,0.67,0.68,0,-21,13,20,-21
2013-5-28-6-45,2013,148,6,45,3.39,0.66,-3.16,-0.79,-3.09,-1.04,755.9,0.58,288308,0.66,0.78,0,-21,14,21,-21
2013-5-28-6-50,2013,148,6,50,3.43,1.66,-2.81,-0.57,-2.76,-0.78,740.7,0.56,285588,0.62,0.95,0,-23,14,18,-23
2013-5-28-6-55,2013,148,6,55,3.56,1.37,-3.02,0.44,-3.04,0.22,758.2,0.59,312674,0.68,-0.16,1,-24,13,19,-24
2013-5-28-7-0,2013,148,7,0,3.63,2.15,0.41,-2.52,0.58,-2.48,736.6,0.61,270537,0.67,1.83,0,-22,13,18,-22
2013-5-28-7-5,2013,148,7,5,3.49,1.45,-0.22,-3.09,-0.01,-3.1,745.5,0.58,248703,0.65,2.31,0,-22,14,17,-22
2013-5-28-7-10,2013,148,7,10,3.42,1.86,-1.45,-2.31,-1.3,-2.39,739.6,0.59,253605,0.65,1.77,0,-22,13,18,-22
2013-5-28-7-15,2013,148,7,15,3.53,2.7,-1.14,-1.44,-1.05,-1.51,730.6,0.56,247540,0.6,1.11,-1,-21,13,18,-21
2013-5-28-7-20,2013,148,7,20,3.36,2.08,-0.56,-2.11,-0.43,-2.14,739.6,0.56,235497,0.61,1.53,-1,-21,13,18,-21
2013-5-28-7-25,2013,148,7,25,3.38,2.3,-1.05,-2.04,-0.94,-2.1,732.8,0.56,237244,0.61,1.54,-1,-21,14,18,-21
2013-5-28-7-30,2013,148,7,30,3.22,1.72,-2.1,-1.4,-2.03,-1.51,750.8,0.59,239896,0.67,1.17,-1,-21,13,19,-21
2013-5-28-7-35,2013,148,7,35,3.1,0.89,-1.08,-2.65,-0.95,-2.7,754.5,0.56,222971,0.64,2.04,0,-23,12,18,-23
2013-5-28-7-40,2013,148,7,40,3.08,1.35,0.44,-2.58,0.56,-2.55,755.0,0.56,230876,0.64,1.95,-1,-22,15,14,-22
2013-5-28-7-45,2013,148,7,45,3.4,2.67,-0.85,-0.86,-0.81,-0.9,727.4,0.55,299502,0.58,0.27,-2,-19,20,12,-19
2013-5-28-7-50,2013,148,7,50,3.57,3.41,-0.48,-0.81,-0.45,-0.83,722.1,0.56,315750,0.58,0.6,-2,-18,22,13,-18
2013-5-28-7-55,2013,148,7,55,3.26,2.28,-0.07,-2.01,0.01,-2.01,736.0,0.55,258291,0.59,1.48,-3,-16,24,15,-16
2013-5-28-8-0,2013,148,8,0,3.16,2.03,0.35,-2.25,0.43,-2.23,750.4,0.54,213611,0.61,1.94,-3,-15,22,18,-15
2013-5-28-8-5,2013,148,8,5,3.34,2.64,0.09,-1.94,0.16,-1.94,734.3,0.59,242445,0.63,1.43,-3,-15,22,18,-15
2013-5-28-8-10,2013,148,8,10,3.25,2.29,-0.45,-2.06,-0.39,-2.07,733.4,0.57,240698,0.61,1.52,-3,-14,20,17,-14
2013-5-28-8-15,2013,148,8,15,2.99,1.25,-1.8,-1.28,-1.77,-1.33,753.4,0.6,223146,0.69,0.99,-2,-14,20,15,-14
2013-5-28-8-20,2013,148,8,20,2.94,1.01,-2.11,-1.08,-2.09,-1.13,746.0,0.54,204760,0.6,0.84,-2,-15,21,14,-15
2013-5-28-8-25,2013,148,8,25,2.94,1.13,-1.37,-2.06,-1.33,-2.09,749.0,0.53,196721,0.6,1.68,-1,-16,21,15,-16
2013-5-28-8-30,2013,148,8,30,3.2,1.74,-0.8,-1.57,-0.77,-1.59,739.7,0.61,225054,0.67,1.36,-1,-16,18,17,-16
2013-5-28-8-35,2013,148,8,35,3.27,2.22,0.08,-2.26,0.12,-2.26,746.4,0.57,200060,0.64,1.61,0,-18,18,18,-18
2013-5-28-8-40,2013,148,8,40,3.24,1.97,0.82,-2.3,0.86,-2.29,726.4,0.63,199787,0.66,1.68,1,-20,17,18,-20
2013-5-28-8-45,2013,148,8,45,2.88,1.82,0.22,-1.98,0.24,-1.98,737.5,0.61,215622,0.66,1.46,1,-21,17,19,-21
2013-5-28-8-50,2013,148,8,50,2.85,1.49,-0.26,-1.88,-0.24,-1.89,744.6,0.59,229174,0.65,1.41,2,-22,16,20,-22
2013-5-28-8-55,2013,148,8,55,3.3,3.08,-0.08,-0.95,-0.07,-0.95,734.1,0.6,257310,0.65,0.7,3,-22,16,20,-22
2013-5-28-9-0,2013,148,9,0,3.42,3.29,-0.12,-0.82,-0.11,-0.82,733.2,0.62,274931,0.67,0.6,3,-22,16,21,-22
2013-5-28-9-5,2013,148,9,5,3.53,3.45,-0.01,-0.69,-0.01,-0.69,733.0,0.61,291205,0.66,0.51,3,-22,15,21,-22
2013-5-28-9-10,2013,148,9,10,3.5,3.38,0.09,-0.84,0.09,-0.84,737.4,0.55,304693,0.6,0.62,3,-21,14,20,-21
2013-5-28-9-15,2013,148,9,15,3.57,3.48,0.42,-0.64,0.42,-0.64,732.7,0.64,301826,0.68,0.48,4,-22,13,21,-22
2013-5-28-9-20,2013,148,9,20,3.52,3.38,0.46,-0.82,0.46,-0.82,732.8,0.63,292685,0.67,0.6,4,-23,13,20,-23
2013-5-28-9-25,2013,148,9,25,3.55,3.42,0.6,-0.63,0.6,-0.63,732.2,0.58,340361,0.63,0.46,4,-23,13,17,-23
2013-5-28-9-30,2013,148,9,30,3.52,3.3,0.72,-0.61,0.72,-0.61,723.7,0.68,334563,0.71,0.44,4,-22,12,14,-22
2013-5-28-9-35,2013,148,9,35,3.42,2.72,-1.3,-0.68,-1.31,-0.68,721.9,0.58,347806,0.6,0.61,6,-23,9,14,-23
2013-5-28-9-40,2013,148,9,40,3.44,3.05,0.58,-1.35,0.57,-1.35,726.2,0.62,344012,0.65,0.98,5,-23,9,15,-23
2013-5-28-9-45,2013,148,9,45,3.32,2.68,0.13,-1.76,0.11,-1.76,723.0,0.57,318743,0.6,1.3,5,-24,8,16,-24
2013-5-28-10-10,2013,148,10,10,3.64,3.35,1.11,0.84,1.12,0.82,719.5,0.7,378074,0.72,-0.58,3,-22,10,10,-22
2013-5-28-10-15,2013,148,10,15,3.66,3.31,1.49,0.44,1.49,0.42,719.0,0.65,349374,0.67,-0.3,3,-22,9,12,-22
2013-5-28-10-20,2013,148,10,20,3.65,3.26,1.57,0.41,1.58,0.39,719.0,0.69,371418,0.72,-0.34,3,-21,7,15,-21
2013-5-28-10-25,2013,148,10,25,3.39,3.09,1.17,-0.58,1.16,-0.6,718.1,0.7,356286,0.72,0.45,2,-22,8,16,-22
2013-5-28-10-30,2013,148,10,30,3.49,3.33,0.79,-0.6,0.78,-0.61,714.9,0.66,357160,0.68,0.42,2,-23,8,15,-23
2013-5-28-10-35,2013,148,10,35,3.52,3.45,0.59,-0.12,0.58,-0.13,707.3,0.66,317705,0.66,0.09,2,-23,9,14,-23
2013-5-28-10-40,2013,148,10,40,3.43,3.32,0.76,-0.15,0.76,-0.16,710.0,0.7,309764,0.71,0.17,2,-23,8,14,-23
2013-5-28-10-45,2013,148,10,45,3.45,3.42,0.33,-0.0,0.33,-0.01,709.1,0.68,301936,0.68,-0.01,2,-23,5,13,-23
2013-5-28-10-50,2013,148,10,50,3.47,3.39,-0.08,-0.4,-0.08,-0.4,709.0,0.68,302600,0.69,0.28,2,-23,3,14,-23
2013-5-28-10-55,2013,148,10,55,3.57,3.19,0.97,-1.15,0.95,-1.16,714.9,0.65,275812,0.67,0.83,2,-23,3,13,-23
2013-5-28-11-0,2013,148,11,0,3.5,3.2,0.51,-1.18,0.49,-1.18,723.5,0.65,282252,0.68,0.84,1,-24,3,12,-24
2013-5-28-11-5,2013,148,11,5,3.33,2.74,0.63,-1.32,0.6,-1.33,720.6,0.7,300875,0.72,0.91,1,-23,4,12,-23
2013-5-28-11-10,2013,148,11,10,3.24,2.4,-0.42,-1.76,-0.45,-1.75,724.5,0.67,320962,0.7,1.14,1,-23,4,12,-23
2013-5-28-11-45,2013,148,11,45,3.05,1.55,-1.8,-0.89,-1.82,-0.87,723.1,0.73,263929,0.76,0.27,1,-19,3,22,-19
2013-5-28-11-50,2013,148,11,50,2.91,1.31,-2.05,-1.08,-2.06,-1.05,741.2,0.68,220958,0.75,0.53,1,-19,4,20,-19
2013-5-28-11-55,2013,148,11,55,3.0,1.76,-1.17,-1.1,-1.18,-1.08,752.4,0.61,203537,0.69,0.97,1,-19,5,18,-19
2013-5-28-12-0,2013,148,12,0,2.76,2.01,-1.74,0.47,-1.73,0.49,730.5,0.64,236718,0.68,-0.32,1,-20,5,17,-20
2013-5-28-12-5,2013,148,12,5,2.68,2.0,-1.26,1.17,-1.25,1.18,732.7,0.64,242417,0.69,-0.62,1,-20,6,17,-20
2013-5-28-12-15,2013,148,12,15,2.66,2.46,-0.75,0.61,-0.75,0.62,724.9,0.62,194501,0.65,-0.48,0,-22,9,16,-22
2013-5-28-12-20,2013,148,12,20,2.66,2.3,-0.77,1.01,-0.76,1.02,710.5,0.49,170800,0.5,-0.71,0,-23,9,17,-23
2013-5-28-12-25,2013,148,12,25,2.72,2.25,-1.08,0.69,-1.08,0.69,733.2,0.59,208050,0.63,-0.51,0,-24,9,16,-24
2013-5-28-12-30,2013,148,12,30,2.69,2.45,-0.62,0.76,-0.62,0.76,702.4,0.45,169625,0.44,-0.59,0,-24,9,15,-24
2013-5-28-12-35,2013,148,12,35,2.71,2.24,-0.69,1.21,-0.69,1.21,722.4,0.57,209136,0.59,-0.8,-1,-24,12,14,-24
2013-5-28-12-40,2013,148,12,40,2.7,2.24,-0.86,1.12,-0.86,1.12,704.1,0.42,129695,0.42,-0.78,-1,-24,10,14,-24
2013-5-28-12-45,2013,148,12,45,2.66,2.39,-0.8,0.72,-0.8,0.72,708.0,0.44,146276,0.44,-0.62,-1,-24,9,14,-24
2013-5-28-12-50,2013,148,12,50,2.65,2.41,-0.66,0.66,-0.66,0.66,709.1,0.44,186665,0.44,-0.51,-2,-23,9,13,-23
2013-5-28-12-55,2013,148,12,55,2.58,2.3,-1.03,0.45,-1.03,0.45,709.3,0.48,189728,0.48,-0.49,-1,-23,8,14,-23
2013-5-28-13-0,2013,148,13,0,2.68,2.45,-0.92,0.48,-0.92,0.47,706.1,0.47,168063,0.47,-0.41,-1,-23,8,14,-23
2013-5-28-13-5,2013,148,13,5,2.79,2.43,-0.97,0.88,-0.98,0.87,709.7,0.52,174931,0.53,-0.62,0,-23,9,14,-23
2013-5-28-13-10,2013,148,13,10,2.79,2.42,-0.7,0.97,-0.71,0.96,709.2,0.47,172738,0.47,-0.72,-1,-23,8,13,-23
2013-5-28-13-15,2013,148,13,15,2.84,2.58,-0.83,0.73,-0.84,0.72,712.0,0.48,197946,0.49,-0.55,-2,-23,9,12,-23
2013-5-28-13-20,2013,148,13,20,2.88,2.72,-0.84,0.34,-0.84,0.32,711.2,0.54,236328,0.55,-0.3,-2,-23,8,12,-23
2013-5-28-13-30,2013,148,13,30,2.95,2.84,-0.76,0.11,-0.76,0.1,698.1,0.4,164222,0.39,-0.07,-2,-22,8,11,-22
2013-5-28-13-35,2013,148,13,35,2.95,2.82,-0.78,0.14,-0.78,0.12,697.1,0.47,157360,0.46,-0.1,-1,-22,9,11,-22
2013-5-28-13-40,2013,148,13,40,2.96,2.85,-0.7,0.29,-0.71,0.27,694.6,0.48,156949,0.47,-0.18,-1,-22,8,10,-22
2013-5-28-13-45,2013,148,13,45,2.98,2.83,-0.81,0.39,-0.82,0.37,693.4,0.49,156744,0.47,-0.21,-1,-22,9,11,-22
2013-5-28-14-0,2013,148,14,0,2.87,2.61,-1.07,0.43,-1.09,0.39,696.3,0.45,126907,0.44,-0.33,-1,-22,13,12,-22
2013-5-28-14-5,2013,148,14,5,3.05,2.73,-1.31,0.33,-1.32,0.28,696.3,0.45,126907,0.44,-0.11,-1,-22,13,12,-22
2013-5-28-14-15,2013,148,14,15,3.03,2.41,-1.77,0.4,-1.79,0.32,708.2,0.56,165485,0.56,-0.22,-1,-21,10,14,-21
2013-5-28-14-20,2013,148,14,20,2.88,2.14,-1.87,0.37,-1.89,0.28,709.2,0.55,157546,0.55,-0.2,-2,-21,11,15,-21
2013-5-28-14-25,2013,148,14,25,2.87,2.19,-1.82,0.27,-1.83,0.17,707.8,0.53,163808,0.53,-0.16,-2,-21,12,14,-21
2013-5-28-14-30,2013,148,14,30,2.96,2.52,-1.5,0.24,-1.51,0.15,703.8,0.51,148177,0.51,-0.09,-2,-20,10,13,-20
2013-5-28-14-35,2013,148,14,35,2.96,2.38,-1.74,0.14,-1.74,0.03,701.0,0.47,139798,0.46,-0.03,-3,-19,10,13,-19
2013-5-28-14-40,2013,148,14,40,3.14,2.21,-2.12,0.55,-2.15,0.42,712.2,0.56,180217,0.57,-0.3,-2,-19,11,13,-19
2013-5-28-14-45,2013,148,14,45,3.11,2.39,-1.86,0.37,-1.88,0.24,706.5,0.54,162692,0.54,-0.17,-2,-19,11,14,-19
2013-5-28-14-50,2013,148,14,50,3.05,2.47,-1.71,0.14,-1.71,0.02,703.0,0.51,141950,0.5,0.0,-3,-19,9,13,-19
2013-5-28-14-55,2013,148,14,55,3.02,2.16,-2.05,0.07,-2.05,-0.08,706.2,0.51,138548,0.51,-0.02,-3,-19,9,12,-19
2013-5-28-15-0,2013,148,15,0,2.81,2.15,-1.66,-0.13,-1.64,-0.26,705.4,0.48,124690,0.48,0.18,-3,-19,9,13,-19
2013-5-28-15-5,2013,148,15,5,2.95,2.7,-0.7,0.86,-0.77,0.8,694.1,0.52,155084,0.5,-0.6,-3,-19,8,12,-19
2013-5-28-15-10,2013,148,15,10,3.0,2.78,-0.94,0.51,-0.98,0.43,697.8,0.59,180998,0.57,-0.39,-4,-19,8,12,-19
2013-5-28-15-15,2013,148,15,15,3.02,2.59,-1.2,0.89,-1.28,0.78,700.3,0.62,180360,0.61,-0.62,-4,-19,9,13,-19
2013-5-29-3-40,2013,149,3,40,3.55,3.25,-0.3,1.38,-0.58,1.29,577.0,0.87,145291,0.58,-0.72,-1,-10,15,18,-10
2013-5-29-3-45,2013,149,3,45,3.55,3.24,-0.36,1.42,-0.64,1.31,573.9,0.77,147811,0.51,-0.76,-1,-10,15,17,-10
2013-5-29-3-50,2013,149,3,50,3.59,3.35,-0.08,1.27,-0.33,1.23,575.8,0.8,177724,0.53,-0.71,-1,-11,14,19,-11
2013-5-29-3-55,2013,149,3,55,3.69,3.51,-0.18,1.11,-0.39,1.05,571.6,0.83,160322,0.54,-0.6,-1,-11,13,18,-11
2013-5-29-4-0,2013,149,4,0,3.67,3.51,-0.63,0.89,-0.79,0.75,568.4,0.83,162563,0.54,-0.43,-1,-11,14,17,-11
2013-5-29-4-5,2013,149,4,5,3.72,3.5,-0.56,1.01,-0.74,0.88,567.8,0.77,136505,0.5,-0.5,-1,-11,13,17,-11
2013-5-29-4-10,2013,149,4,10,3.7,3.49,-0.28,1.21,-0.51,1.14,577.4,0.76,148767,0.5,-0.66,-1,-10,14,17,-10
2013-5-29-4-15,2013,149,4,15,3.8,3.57,-0.22,1.27,-0.45,1.21,579.5,0.61,144604,0.41,-0.7,-1,-10,14,16,-10
2013-5-29-4-20,2013,149,4,20,3.85,3.65,-0.16,1.22,-0.37,1.17,574.4,0.69,127504,0.46,-0.68,-1,-10,15,15,-10
2013-5-29-4-25,2013,149,4,25,3.71,3.6,0.28,0.85,0.12,0.89,570.9,0.77,143892,0.5,-0.51,-1,-10,14,15,-10
2013-5-29-4-30,2013,149,4,30,3.79,3.64,0.22,0.98,0.04,1.0,565.5,0.83,143070,0.53,-0.57,-1,-10,14,14,-10
2013-5-29-4-35,2013,149,4,35,3.76,3.62,0.19,0.98,0.02,1.0,574.4,0.78,169299,0.51,-0.59,-1,-11,14,14,-11
2013-5-29-4-40,2013,149,4,40,3.76,3.62,0.19,0.99,0.03,1.01,576.8,0.74,183819,0.49,-0.58,-1,-11,13,13,-11
2013-5-29-4-45,2013,149,4,45,3.73,3.55,0.15,1.11,-0.03,1.12,573.1,0.77,162702,0.5,-0.66,-1,-11,13,13,-11
2013-5-29-4-50,2013,149,4,50,3.83,3.67,0.01,1.11,-0.17,1.09,586.6,0.52,139907,0.36,-0.64,-1,-11,13,13,-11
2013-5-29-4-55,2013,149,4,55,3.77,3.58,-0.07,1.16,-0.24,1.14,575.6,0.69,141771,0.45,-0.65,-1,-11,12,11,-11
2013-5-29-5-0,2013,149,5,0,3.77,3.61,-0.13,1.04,-0.28,1.01,593.0,0.46,114603,0.32,-0.6,-1,-11,12,11,-11
2013-5-29-5-5,2013,149,5,5,3.91,3.71,-0.23,1.21,-0.4,1.16,593.8,0.47,107513,0.33,-0.69,-1,-11,11,11,-11
2013-5-29-5-10,2013,149,5,10,3.81,3.63,-0.18,1.15,-0.34,1.11,571.5,0.82,141837,0.53,-0.64,-1,-12,12,10,-12
2013-5-29-5-15,2013,149,5,15,3.81,3.64,-0.15,1.13,-0.31,1.1,565.8,0.84,154100,0.54,-0.62,0,-12,11,10,-12
2013-5-29-5-20,2013,149,5,20,3.96,3.79,-0.18,1.11,-0.33,1.07,582.4,0.59,145935,0.4,-0.62,0,-12,11,10,-12
