Timestamp,YEAR,DOY,HR,MN,Field_magnitude_average,BX_GSE_GSM,BY_GSE,BZ_GSE,BY_GSM,BZ_GSM,Speed,Proton_Density,Proton_Temperature,Flow_pressure,Electric_field,SYM_D,SYM_H,ASY_D,ASY_H,SYMH_ORIG
2000-1-16-4-35,2000,16,4,35,4.61,3.75,-1.02,-1.73,-0.65,-1.9,355.0,3.63,127945,0.92,0.56,0,-8,10,24,-8
2000-1-16-4-40,2000,16,4,40,3.95,3.54,-1.01,0.56,-1.1,0.36,337.6,3.5,159382,0.8,0.11,-1,-8,10,24,-8
2000-1-16-5-20,2000,16,5,20,3.59,3.33,-0.42,0.04,-0.42,-0.03,348.2,1.74,39490,0.42,-0.06,0,-7,9,17,-7
2000-1-16-5-25,2000,16,5,25,4.02,3.67,-0.34,0.03,-0.34,-0.02,345.5,2.68,50912,0.62,0.12,0,-7,8,15,-7
2000-1-16-5-30,2000,16,5,30,4.35,4.07,-0.28,-0.0,-0.28,-0.04,352.8,1.65,22042,0.41,-0.11,0,-8,6,14,-8
2000-1-16-5-50,2000,16,5,50,4.13,3.66,-1.01,-0.36,-0.96,-0.49,337.4,2.76,144546,0.63,0.37,2,-8,3,11,-8
2000-1-16-5-55,2000,16,5,55,3.63,3.01,-0.61,-0.74,-0.51,-0.82,353.0,1.88,61968,0.46,0.25,2,-8,5,12,-8
2000-1-16-6-0,2000,16,6,0,4.93,4.4,-0.42,-1.48,-0.23,-1.52,359.6,2.0,54816,0.52,0.5,3,-8,5,13,-8
2000-1-16-6-30,2000,16,6,30,4.58,4.07,-1.06,1.15,-1.17,1.04,372.3,2.96,87580,0.82,-0.22,4,-7,9,7,-7
2000-1-16-6-35,2000,16,6,35,4.62,3.88,-2.11,-0.65,-2.04,-0.84,370.8,2.69,91646,0.74,0.22,4,-7,9,7,-7
2000-1-16-8-20,2000,16,8,20,5.23,1.59,-2.3,4.35,-2.4,4.3,398.3,3.41,51144,1.08,-1.67,5,-6,15,13,-6
2000-1-16-8-25,2000,16,8,25,5.16,2.3,-2.43,3.74,-2.51,3.69,397.5,3.23,48576,1.02,-1.49,5,-6,13,14,-6
2000-1-16-8-30,2000,16,8,30,5.16,2.23,-3.26,2.95,-3.31,2.89,397.2,3.46,53129,1.09,-1.19,5,-5,14,14,-5
2000-1-16-8-40,2000,16,8,40,4.8,3.21,-0.33,3.25,-0.38,3.24,382.5,3.32,79861,0.97,-1.29,5,-5,15,14,-5
2000-1-16-8-45,2000,16,8,45,4.07,3.32,0.93,1.81,0.91,1.82,369.4,2.69,96684,0.73,-0.68,5,-5,14,14,-5
2000-1-16-8-50,2000,16,8,50,4.92,3.63,0.67,2.98,0.64,2.99,377.1,2.42,109754,0.69,-0.98,4,-4,14,14,-4
2000-1-16-9-0,2000,16,9,0,4.96,2.24,0.35,4.21,0.32,4.21,405.4,2.84,39248,0.93,-1.79,4,-2,14,15,-2
2000-1-16-9-5,2000,16,9,5,5.01,1.06,-0.79,4.78,-0.81,4.77,406.5,3.21,41860,1.06,-1.93,3,-1,13,15,-1
2000-1-16-9-10,2000,16,9,10,4.88,2.12,-1.25,4.13,-1.27,4.12,397.8,3.19,57689,1.0,-1.59,3,-1,14,15,-1
2000-1-16-9-15,2000,16,9,15,4.83,2.48,-0.85,4.02,-0.86,4.02,389.2,3.29,66869,1.0,-1.55,3,-1,14,15,-1
2000-1-16-9-20,2000,16,9,20,4.83,3.28,-1.36,2.95,-1.36,2.95,386.0,3.05,60060,0.91,-1.27,2,-2,13,16,-2
2000-1-16-9-25,2000,16,9,25,5.62,2.54,0.26,3.61,0.26,3.61,392.6,2.41,23989,0.74,-1.18,2,-2,13,16,-2
2000-1-16-9-30,2000,16,9,30,4.89,3.7,-1.2,1.99,-1.19,1.99,371.7,4.15,221810,1.16,-1.01,2,-2,13,15,-2
2000-1-16-9-35,2000,16,9,35,4.25,3.75,-1.47,0.22,-1.47,0.23,370.8,3.32,92624,0.91,-0.17,2,-2,13,14,-2
2000-1-16-9-40,2000,16,9,40,3.99,3.62,-0.07,-0.72,-0.08,-0.72,346.9,4.4,153325,1.06,0.46,2,-3,13,15,-3
2000-1-16-9-45,2000,16,9,45,4.58,4.2,0.51,-0.78,0.51,-0.78,370.9,2.69,99089,0.74,0.03,3,-2,15,14,-2
2000-1-16-9-50,2000,16,9,50,4.81,2.78,0.26,-1.24,0.25,-1.25,393.0,3.68,75763,1.14,0.84,3,0,16,12,0
2000-1-16-9-55,2000,16,9,55,4.92,1.3,3.47,2.99,3.5,2.96,407.5,3.34,35795,1.11,-1.32,3,0,17,13,0
2000-1-16-10-10,2000,16,10,10,4.53,2.39,3.48,-0.52,3.48,-0.55,396.4,2.99,43595,0.94,0.48,3,-2,13,16,-2
2000-1-16-10-15,2000,16,10,15,4.42,1.46,1.95,-3.37,1.92,-3.39,399.2,3.18,49854,1.01,1.35,3,-2,12,17,-2
2000-1-16-10-20,2000,16,10,20,4.55,0.98,4.03,-1.58,4.01,-1.61,407.1,3.25,36650,1.08,0.74,2,-2,11,16,-2
2000-1-16-10-25,2000,16,10,25,4.51,1.47,3.69,-1.76,3.67,-1.8,404.0,3.32,47954,1.08,0.61,2,-3,11,17,-3
2000-1-16-10-30,2000,16,10,30,4.26,1.85,3.26,-1.87,3.24,-1.9,400.7,3.14,53159,1.01,0.76,2,-3,10,16,-3
2000-1-16-10-35,2000,16,10,35,4.18,2.75,2.37,-1.18,2.36,-1.2,400.0,2.84,56113,0.91,0.41,2,-3,11,15,-3
2000-1-16-10-40,2000,16,10,40,4.2,3.28,2.07,-1.4,2.05,-1.42,388.4,3.23,89739,0.97,0.53,3,-3,9,14,-3
2000-1-16-10-45,2000,16,10,45,4.27,3.46,2.2,-0.98,2.19,-1.0,385.4,3.36,124357,1.0,0.39,2,-4,10,14,-4
2000-1-16-10-50,2000,16,10,50,4.47,2.9,2.65,-2.11,2.63,-2.13,390.3,3.35,76000,1.02,0.79,2,-4,8,14,-4
2000-1-16-10-55,2000,16,10,55,4.59,2.93,2.83,-2.1,2.81,-2.13,393.5,3.32,61272,1.03,0.83,1,-5,7,12,-5
2000-1-16-11-0,2000,16,11,0,4.6,3.07,2.67,-2.09,2.65,-2.12,393.8,3.29,60171,1.02,0.82,1,-5,6,11,-5
2000-1-16-11-5,2000,16,11,5,4.55,3.21,2.25,-2.26,2.23,-2.28,392.8,3.22,69098,0.99,0.9,1,-5,6,11,-5
2000-1-16-11-10,2000,16,11,10,4.46,3.6,0.84,-2.16,0.82,-2.16,388.2,3.5,86227,1.06,0.74,1,-6,7,10,-6
2000-1-16-11-30,2000,16,11,30,4.46,3.2,-0.53,-2.45,-0.54,-2.44,383.1,3.05,133798,0.9,0.95,1,-7,6,10,-7
2000-1-16-11-35,2000,16,11,35,4.47,3.73,0.19,-2.41,0.18,-2.41,374.2,3.5,169954,0.98,0.9,0,-8,5,12,-8
2000-1-16-12-0,2000,16,12,0,4.98,3.91,0.84,-2.81,0.85,-2.81,386.4,4.13,74646,1.24,1.09,-1,-10,6,12,-10
2000-1-16-12-5,2000,16,12,5,5.0,4.0,0.92,-1.42,0.92,-1.42,386.1,4.1,75100,1.22,0.26,-1,-10,6,11,-10
2000-1-16-12-10,2000,16,12,10,5.06,4.37,1.48,1.09,1.47,1.1,381.1,4.5,75892,1.31,-0.42,-1,-11,7,11,-11
2000-1-16-12-15,2000,16,12,15,5.01,4.5,0.32,-0.19,0.33,-0.19,378.3,4.44,76110,1.27,0.07,-1,-11,8,11,-11
2000-1-16-12-20,2000,16,12,20,5.03,4.51,0.68,-0.12,0.68,-0.11,380.1,4.3,77611,1.24,0.04,-2,-12,8,9,-12
2000-1-16-12-25,2000,16,12,25,5.05,4.55,1.1,-0.85,1.11,-0.84,379.7,4.23,79988,1.22,0.32,-2,-12,9,9,-12
2000-1-16-12-30,2000,16,12,30,4.98,4.38,1.96,-0.04,1.96,-0.02,378.6,4.62,78957,1.32,-0.09,-3,-11,9,9,-11
2000-1-16-12-35,2000,16,12,35,4.99,3.6,2.89,1.48,2.87,1.53,383.1,4.52,74699,1.33,-0.58,-3,-11,8,8,-11
2000-1-16-12-40,2000,16,12,40,4.89,2.59,3.36,2.36,3.32,2.41,391.3,4.33,75093,1.33,-0.94,-3,-11,9,6,-11
2000-1-16-12-50,2000,16,12,50,4.86,1.67,3.38,3.0,3.32,3.07,400.5,4.04,72031,1.3,-1.25,-2,-8,9,6,-8
2000-1-16-13-5,2000,16,13,5,4.92,1.62,4.35,1.09,4.32,1.21,396.3,4.13,65268,1.29,-0.48,0,-6,9,5,-6
2000-1-16-13-10,2000,16,13,10,4.87,2.03,4.22,0.08,4.22,0.21,395.2,4.09,65350,1.27,-0.06,1,-5,9,5,-5
2000-1-16-13-15,2000,16,13,15,4.91,2.55,4.06,-0.4,4.08,-0.27,388.1,4.36,63913,1.31,0.11,1,-5,8,5,-5
2000-1-16-13-20,2000,16,13,20,4.72,2.23,3.76,-0.64,3.78,-0.51,392.7,4.0,69770,1.23,0.36,1,-5,8,6,-5
2000-1-16-13-25,2000,16,13,25,4.89,2.67,3.29,-2.12,3.36,-2.0,390.7,4.13,59958,1.26,0.82,1,-5,7,7,-5
2000-1-16-13-30,2000,16,13,30,4.78,2.83,3.72,-0.47,3.74,-0.32,387.5,4.48,72783,1.35,0.16,1,-5,7,8,-5
2000-1-16-13-35,2000,16,13,35,4.76,2.69,3.7,-1.01,3.74,-0.85,388.5,4.39,70161,1.33,0.33,1,-4,7,9,-4
2000-1-16-13-40,2000,16,13,40,4.78,3.41,2.22,-2.44,2.33,-2.34,383.4,4.41,66736,1.3,0.91,1,-4,6,9,-4
2000-1-16-13-45,2000,16,13,45,4.75,3.14,-0.96,-3.2,-0.8,-3.24,385.6,3.81,67768,1.13,1.25,1,-4,5,11,-4
2000-1-16-13-50,2000,16,13,50,4.9,2.72,-2.3,-2.89,-2.14,-3.01,393.0,3.5,55705,1.08,1.18,1,-4,5,12,-4
2000-1-16-13-55,2000,16,13,55,4.8,2.86,-2.32,-2.94,-2.16,-3.06,389.2,3.45,59801,1.05,1.19,2,-4,4,13,-4
2000-1-16-14-0,2000,16,14,0,4.54,3.34,0.12,-2.6,0.28,-2.59,385.5,3.91,77912,1.17,1.0,3,-4,3,13,-4
2000-1-16-14-5,2000,16,14,5,4.54,3.26,1.13,-2.78,1.29,-2.7,387.5,4.1,81021,1.23,1.05,3,-6,4,13,-6
2000-1-16-14-10,2000,16,14,10,4.6,3.45,1.89,-2.21,2.02,-2.08,383.7,4.17,80888,1.23,0.8,3,-7,5,12,-7
2000-1-16-14-15,2000,16,14,15,4.71,3.37,2.62,-1.92,2.75,-1.75,381.0,4.33,76494,1.26,0.54,3,-6,4,12,-6
2000-1-16-14-25,2000,16,14,25,4.74,3.36,2.84,-1.74,2.96,-1.53,382.2,4.36,71985,1.27,0.61,3,-8,5,12,-8
2000-1-16-14-30,2000,16,14,30,4.6,1.45,2.92,-0.62,2.96,-0.39,393.5,4.08,65917,1.26,0.15,3,-7,4,12,-7
2000-1-16-14-35,2000,16,14,35,4.4,2.58,2.68,-1.31,2.77,-1.09,389.4,4.31,75651,1.31,0.42,2,-7,4,12,-7
2000-1-16-14-40,2000,16,14,40,4.51,2.45,3.12,-1.54,3.23,-1.28,392.9,4.46,68472,1.38,0.5,2,-7,5,12,-7
2000-1-16-14-45,2000,16,14,45,4.54,2.18,3.44,-1.73,3.58,-1.43,393.0,4.48,64145,1.38,0.51,2,-7,5,11,-7
2000-1-16-14-50,2000,16,14,50,4.47,1.7,3.57,-1.2,3.66,-0.87,397.4,4.31,59520,1.36,0.35,2,-8,5,10,-8
2000-1-16-14-55,2000,16,14,55,4.49,1.63,4.03,-0.95,4.1,-0.56,399.5,4.06,58467,1.29,0.23,2,-8,6,11,-8
2000-1-16-15-0,2000,16,15,0,4.34,1.94,3.55,-1.04,3.64,-0.68,397.2,4.42,72394,1.39,0.06,2,-7,6,10,-7
2000-1-16-15-5,2000,16,15,5,4.4,0.97,3.47,-0.2,3.47,0.15,401.3,4.31,70350,1.38,-0.06,2,-6,6,10,-6
2000-1-16-15-10,2000,16,15,10,4.5,0.63,4.02,-0.13,4.01,0.29,411.6,3.85,58696,1.31,-0.19,3,-6,7,10,-6
2000-1-16-15-15,2000,16,15,15,4.67,2.25,3.79,-1.43,3.92,-1.01,395.2,4.09,65135,1.28,0.4,4,-6,8,10,-6
2000-1-16-15-20,2000,16,15,20,4.74,2.47,3.56,-1.85,3.75,-1.44,392.2,4.27,67580,1.31,0.57,4,-6,9,12,-6
2000-1-16-15-25,2000,16,15,25,4.74,2.48,3.35,-2.21,3.59,-1.8,391.3,4.34,65051,1.33,0.67,4,-6,8,13,-6
2000-1-16-15-30,2000,16,15,30,4.76,2.44,2.84,-2.71,3.14,-2.36,388.4,4.42,67840,1.33,1.0,4,-7,7,13,-7
2000-1-16-15-35,2000,16,15,35,4.76,2.97,2.4,-2.79,2.72,-2.48,393.3,4.22,61811,1.31,0.97,5,-8,9,13,-8
2000-1-16-15-40,2000,16,15,40,4.76,3.23,1.98,-2.84,2.32,-2.56,391.7,4.34,68780,1.33,1.01,5,-7,9,13,-7
2000-1-16-15-45,2000,16,15,45,4.71,3.25,1.83,-2.77,2.18,-2.5,391.2,4.38,71256,1.34,0.98,6,-8,9,14,-8
2000-1-16-15-50,2000,16,15,50,4.66,3.57,1.29,-2.55,1.62,-2.35,389.7,4.42,78066,1.34,0.92,6,-7,9,14,-7
2000-1-16-15-55,2000,16,15,55,4.79,3.61,0.36,-2.97,0.77,-2.89,388.8,4.25,77992,1.29,1.12,6,-8,9,14,-8
2000-1-16-16-0,2000,16,16,0,4.87,3.32,-1.23,-3.26,-0.76,-3.4,383.4,3.88,74754,1.14,1.32,6,-8,10,14,-8
2000-1-16-16-5,2000,16,16,5,4.8,2.79,-1.68,-3.5,-1.14,-3.71,388.5,3.9,63161,1.18,1.45,6,-9,10,14,-9
2000-1-16-16-10,2000,16,16,10,4.65,2.91,-1.25,-3.3,-0.73,-3.45,386.1,3.94,70706,1.17,1.33,6,-10,9,13,-10
2000-1-16-16-15,2000,16,16,15,4.03,2.49,0.38,-2.6,0.77,-2.51,390.6,3.91,75236,1.19,0.98,6,-11,10,13,-11
2000-1-16-16-20,2000,16,16,20,4.12,2.26,2.72,-1.75,2.96,-1.3,388.7,4.37,75921,1.32,0.5,5,-12,11,12,-12
2000-1-16-16-25,2000,16,16,25,4.3,2.57,2.85,-1.8,3.11,-1.31,389.3,4.53,72876,1.37,0.51,5,-13,11,11,-13
2000-1-16-16-30,2000,16,16,30,4.21,2.94,2.04,-2.09,2.37,-1.73,385.8,4.0,67141,1.19,0.78,4,-14,11,10,-14
2000-1-16-16-35,2000,16,16,35,4.28,2.57,1.57,-2.9,2.05,-2.59,385.5,3.74,70063,1.11,1.21,4,-15,9,11,-15
2000-1-16-16-40,2000,16,16,40,4.25,3.01,1.67,-2.36,2.06,-2.03,382.4,4.31,77961,1.26,0.72,3,-15,9,11,-15
2000-1-16-16-45,2000,16,16,45,4.13,3.32,1.32,-2.03,1.67,-1.76,382.2,4.48,88254,1.31,0.6,3,-15,8,11,-15
2000-1-16-16-55,2000,16,16,55,4.03,3.48,-0.76,-1.3,-0.5,-1.42,384.1,4.41,96276,1.3,0.6,3,-16,9,10,-16
2000-1-16-17-0,2000,16,17,0,4.27,3.72,-1.44,-1.08,-1.2,-1.33,382.5,4.3,88835,1.26,0.51,3,-16,10,10,-16
2000-1-16-17-5,2000,16,17,5,4.75,4.22,-2.09,-0.44,-1.97,-0.84,375.5,4.12,76937,1.16,0.32,2,-16,10,10,-16
2000-1-16-17-10,2000,16,17,10,4.86,3.71,-3.02,-0.63,-2.84,-1.22,378.6,3.95,67016,1.13,0.46,2,-16,9,10,-16
2000-1-16-17-15,2000,16,17,15,4.6,3.76,-2.55,-0.2,-2.46,-0.71,381.3,4.29,85077,1.25,0.32,2,-16,9,10,-16
2000-1-16-17-20,2000,16,17,20,4.41,3.79,-2.23,0.11,-2.2,-0.36,383.4,4.47,96456,1.32,0.14,2,-14,10,9,-14
2000-1-16-17-25,2000,16,17,25,4.35,3.81,-2.06,0.24,-2.07,-0.19,382.3,4.72,96139,1.38,0.08,2,-15,9,10,-15
2000-1-16-17-30,2000,16,17,30,4.85,3.84,-2.88,0.42,-2.9,-0.21,380.4,4.25,74229,1.23,0.08,2,-14,11,9,-14
2000-1-16-17-35,2000,16,17,35,4.98,3.84,-3.06,0.62,-3.13,-0.06,380.0,4.06,68444,1.17,0.04,2,-14,10,9,-14
2000-1-16-17-40,2000,16,17,40,4.67,3.82,-2.61,0.49,-2.65,-0.1,385.3,4.68,85180,1.39,0.04,1,-14,11,8,-14
2000-1-16-17-45,2000,16,17,45,4.69,3.26,-3.28,0.18,-3.24,-0.57,387.5,4.88,74777,1.47,0.22,1,-15,12,7,-15
2000-1-16-17-50,2000,16,17,50,4.59,2.98,-3.43,0.43,-3.44,-0.37,389.7,4.77,69601,1.45,0.14,1,-15,13,7,-15
2000-1-16-17-55,2000,16,17,55,4.62,2.98,-3.42,0.01,-3.33,-0.79,389.9,4.63,66876,1.41,0.31,1,-16,13,7,-16
2000-1-16-18-0,2000,16,18,0,4.6,2.92,-3.47,0.16,-3.41,-0.67,387.3,4.55,67374,1.37,0.26,1,-16,14,6,-16
2000-1-16-18-5,2000,16,18,5,4.54,2.24,-3.63,1.4,-3.86,0.49,391.9,4.61,58875,1.42,-0.16,1,-16,14,6,-16
2000-1-16-18-10,2000,16,18,10,4.7,3.28,-3.26,0.38,-3.25,-0.43,381.5,4.3,76524,1.25,0.25,1,-17,15,5,-17
2000-1-16-18-15,2000,16,18,15,5.02,3.54,-3.48,0.56,-3.51,-0.32,379.4,4.11,67414,1.18,0.12,1,-17,16,4,-17
2000-1-16-18-20,2000,16,18,20,5.26,3.52,-3.68,1.07,-3.83,0.11,377.9,3.75,54139,1.07,-0.05,0,-18,14,5,-18
2000-1-16-18-25,2000,16,18,25,5.27,3.22,-3.82,1.35,-4.04,0.33,379.4,4.0,50594,1.15,-0.12,0,-17,13,4,-17
2000-1-16-18-30,2000,16,18,30,5.11,3.04,-3.85,0.71,-3.91,-0.31,378.1,4.07,53924,1.17,0.12,0,-17,12,6,-17
2000-1-16-18-35,2000,16,18,35,4.92,2.34,-3.85,1.4,-4.09,0.34,381.0,3.99,54315,1.16,-0.13,0,-16,9,9,-16
2000-1-16-18-40,2000,16,18,40,4.34,-0.04,-4.22,-0.37,-3.97,-1.48,397.2,4.34,47291,1.37,0.59,0,-15,8,11,-15
2000-1-16-18-45,2000,16,18,45,4.42,-0.01,-4.37,0.28,-4.28,-0.91,401.2,4.28,48650,1.38,0.37,-1,-15,7,14,-15
2000-1-16-18-50,2000,16,18,50,4.32,0.01,-4.03,0.89,-4.12,-0.24,402.2,3.85,49866,1.25,0.18,-1,-14,7,17,-14
2000-1-16-18-55,2000,16,18,55,4.31,0.53,-3.8,0.95,-3.91,-0.15,399.6,4.34,54922,1.38,0.05,-2,-14,6,22,-14
2000-1-16-19-0,2000,16,19,0,4.47,0.4,-4.41,-0.02,-4.23,-1.26,398.5,4.18,41497,1.33,0.5,-2,-14,4,26,-14
2000-1-16-19-5,2000,16,19,5,4.42,0.17,-4.27,-0.75,-3.88,-1.93,401.8,3.86,45529,1.25,0.77,-3,-13,5,26,-13
2000-1-16-19-10,2000,16,19,10,4.61,0.54,-4.5,0.08,-4.34,-1.21,398.8,4.03,44076,1.28,0.48,-3,-14,3,25,-14
2000-1-16-19-15,2000,16,19,15,4.96,-0.24,-4.87,0.42,-4.78,-1.02,403.3,3.17,44474,1.03,0.41,-3,-14,3,24,-14
2000-1-16-19-20,2000,16,19,20,5.15,-0.41,-5.08,0.44,-4.99,-1.07,401.4,2.98,37077,0.96,0.43,-3,-14,3,23,-14
2000-1-16-19-25,2000,16,19,25,4.97,0.09,-4.56,0.84,-4.6,-0.55,393.7,3.74,43859,1.16,0.27,-2,-13,3,23,-13
2000-1-16-19-30,2000,16,19,30,4.97,2.46,-4.19,-0.2,-3.94,-1.45,380.4,3.72,53954,1.08,0.56,-2,-13,3,23,-13
2000-1-16-19-35,2000,16,19,35,5.2,0.29,-4.4,2.28,-4.88,0.84,393.8,3.5,36234,1.08,-0.28,-3,-13,5,22,-13
2000-1-16-19-40,2000,16,19,40,5.1,0.93,-4.3,1.06,-4.42,-0.31,396.7,3.43,39778,1.08,0.12,-3,-13,4,24,-13
2000-1-16-19-45,2000,16,19,45,5.08,2.59,-3.7,-1.24,-3.14,-2.32,382.3,3.56,47637,1.04,0.99,-3,-12,4,25,-12
2000-1-16-19-50,2000,16,19,50,5.14,2.2,-3.88,-2.06,-3.04,-3.18,386.8,3.81,52443,1.14,1.23,-3,-13,3,24,-13
2000-1-16-19-55,2000,16,19,55,5.01,2.67,-3.49,-2.14,-2.64,-3.13,386.0,3.67,47347,1.09,1.25,-3,-13,4,22,-13
2000-1-16-20-0,2000,16,20,0,5.01,2.5,-3.77,-2.04,-2.92,-3.14,388.5,3.49,51357,1.05,1.22,-3,-13,6,21,-13
2000-1-16-20-5,2000,16,20,5,5.14,2.49,-3.53,-2.46,-2.55,-3.46,386.7,3.47,47110,1.04,1.4,-4,-13,8,20,-13
