Timestamp,YEAR,DOY,HR,MN,Field_magnitude_average,BX_GSE_GSM,BY_GSE,BZ_GSE,BY_GSM,BZ_GSM,Speed,Proton_Density,Proton_Temperature,Flow_pressure,Electric_field,SYM_D,SYM_H,ASY_D,ASY_H,SYMH_ORIG
2004-11-7-20-8,2004,312,20,8,39.93,7.81,-39.09,-0.8,-38.79,4.9,635.3,24.22,702164,19.55,-3.11,9,52,33,61,52
2004-11-7-20-9,2004,312,20,9,40.74,15.01,-35.43,8.67,-33.8,13.72,658.6,24.46,737995,21.22,-9.04,8,56,28,63,56
2004-11-7-20-10,2004,312,20,10,38.45,8.06,-34.92,5.44,-33.77,10.43,668.5,26.64,734692,23.81,-6.97,8,54,27,62,54
2004-11-7-20-11,2004,312,20,11,38.97,11.52,-33.24,10.5,-31.38,15.18,645.2,23.84,673890,19.85,-9.79,8,54,30,65,54
2004-11-7-20-12,2004,312,20,12,22.93,7.04,-11.79,13.29,-9.76,14.85,673.0,27.14,782351,24.58,-9.99,7,53,31,64,53
2004-11-7-20-13,2004,312,20,13,31.3,9.86,-29.55,-2.78,-29.64,1.48,675.4,27.85,780797,25.41,-1.0,7,53,32,59,53
2004-11-7-20-14,2004,312,20,14,26.86,7.22,-20.33,-13.31,-22.02,-10.27,650.4,29.04,746997,24.57,6.68,7,62,33,62,62
2004-11-7-20-15,2004,312,20,15,33.62,12.02,-22.66,-21.5,-25.49,-18.06,641.7,22.63,725696,18.64,11.59,5,60,28,56,60
2004-11-7-20-16,2004,312,20,16,35.61,14.85,-15.78,-25.2,-19.19,-22.71,640.4,23.85,719674,19.56,14.54,5,56,29,65,56
2004-11-7-20-17,2004,312,20,17,35.52,8.0,-7.26,-24.73,-10.68,-23.46,642.4,25.01,770336,20.64,15.07,7,51,34,67,51
2004-11-7-20-18,2004,312,20,18,29.19,10.23,-9.88,-19.59,-12.54,-18.0,634.6,19.17,769439,15.44,11.42,7,55,36,67,55
2004-11-7-20-19,2004,312,20,19,31.75,9.52,1.88,-22.91,-1.36,-22.95,641.0,27.06,763919,22.24,14.71,6,53,25,55,53
2004-11-7-20-20,2004,312,20,20,32.07,7.02,21.47,-22.63,18.09,-25.41,641.0,27.06,763919,22.24,16.29,6,51,23,47,51
2004-11-7-20-21,2004,312,20,21,33.72,6.91,23.55,-23.1,20.1,-26.16,638.6,27.64,717301,22.54,16.71,5,50,22,43,50
2004-11-7-20-22,2004,312,20,22,32.57,4.96,26.5,-18.14,23.72,-21.65,642.5,23.46,740325,19.37,13.91,4,51,22,44,51
2004-11-7-20-23,2004,312,20,23,30.83,3.13,30.07,-2.81,29.39,-6.95,652.4,23.85,743430,20.3,4.53,3,51,20,43,51
2004-11-7-20-24,2004,312,20,24,32.74,6.7,32.04,0.01,31.73,-4.42,647.3,22.61,755258,18.95,2.86,3,47,19,43,47
2004-11-7-20-26,2004,312,20,26,32.91,8.76,31.7,0.56,31.48,-3.8,639.7,22.07,675203,18.06,2.43,3,47,18,37,47
2004-11-7-20-27,2004,312,20,27,31.05,6.47,30.14,2.99,30.27,-1.16,639.5,22.24,678482,18.19,0.74,2,44,22,35,44
2004-11-7-20-28,2004,312,20,28,29.92,5.31,28.92,-4.21,28.07,-8.12,637.2,24.31,717289,19.74,5.17,2,45,23,34,45
2004-11-7-20-29,2004,312,20,29,30.42,4.19,28.18,-10.6,26.48,-14.34,640.6,22.48,715995,18.45,9.19,3,45,25,35,45
2004-11-7-20-30,2004,312,20,30,29.78,6.09,16.62,-20.01,13.75,-22.08,632.0,23.36,717389,18.66,13.95,3,46,26,38,46
2004-11-7-20-31,2004,312,20,31,31.03,9.77,11.21,-24.5,7.79,-25.79,627.7,22.34,698798,17.6,16.19,4,46,27,42,46
2004-11-7-20-33,2004,312,20,33,31.01,13.5,2.34,-26.47,-1.24,-26.54,649.1,20.09,770654,16.93,17.23,5,39,22,47,39
2004-11-7-20-34,2004,312,20,34,32.25,13.92,-3.24,-28.84,-7.07,-28.15,643.7,18.99,801871,15.74,18.12,6,36,21,49,36
2004-11-7-20-36,2004,312,20,36,32.95,11.07,-4.62,-30.63,-8.66,-29.74,634.1,17.79,763158,14.31,18.86,5,31,26,51,31
2004-11-7-20-37,2004,312,20,37,33.09,12.76,-8.53,-29.23,-12.33,-27.84,634.1,17.79,763158,14.31,17.65,5,28,28,56,28
2004-11-7-20-38,2004,312,20,38,32.98,14.62,-9.25,-28.05,-12.88,-26.58,627.4,18.97,697862,14.93,16.68,6,26,32,58,26
2004-11-7-20-39,2004,312,20,39,31.17,14.0,-8.59,-26.38,-11.99,-25.02,628.2,19.0,701198,15.0,15.72,6,22,33,60,22
2004-11-7-20-40,2004,312,20,40,30.54,13.29,-7.2,-26.42,-10.61,-25.24,642.8,19.63,764330,16.22,16.22,7,21,33,62,21
2004-11-7-20-41,2004,312,20,41,30.77,18.01,-19.97,-11.96,-21.37,-9.24,643.2,20.52,746615,16.98,5.94,7,19,34,64,19
2004-11-7-20-42,2004,312,20,42,35.32,22.82,-18.31,-19.1,-20.65,-16.54,662.8,19.51,932710,17.14,10.96,7,16,34,65,16
2004-11-7-20-43,2004,312,20,43,34.89,24.35,-9.42,-20.8,-12.05,-19.39,663.0,19.49,934952,17.13,12.86,8,14,34,66,14
2004-11-7-20-47,2004,312,20,47,33.3,21.67,3.61,-24.89,0.37,-25.15,656.4,18.94,836035,16.32,16.51,10,0,31,76,0
2004-11-7-20-48,2004,312,20,48,31.51,15.11,-0.77,-27.2,-4.26,-26.88,656.4,18.94,836035,16.32,17.64,10,-3,35,79,-3
2004-11-7-20-49,2004,312,20,49,31.62,14.36,3.1,-27.47,-0.44,-27.64,642.7,18.66,816489,15.42,17.76,9,-5,37,80,-5
2004-11-7-20-50,2004,312,20,50,32.01,14.22,4.97,-27.82,1.38,-28.23,645.1,17.47,866703,14.54,18.21,9,-13,38,78,-13
2004-11-7-20-51,2004,312,20,51,30.28,12.61,5.91,-26.63,2.47,-27.17,647.9,18.67,714585,15.67,17.6,9,-17,39,76,-17
2004-11-7-20-52,2004,312,20,52,31.84,4.82,11.4,-27.98,7.76,-29.2,648.2,18.7,710363,15.71,18.93,8,-20,39,71,-20
2004-11-7-20-53,2004,312,20,53,33.17,3.94,12.29,-29.97,8.4,-31.28,648.3,18.17,707001,15.27,20.28,7,-23,43,67,-23
2004-11-7-20-54,2004,312,20,54,33.46,1.23,10.27,-31.31,6.24,-32.36,646.0,17.45,791002,14.56,20.9,5,-25,46,63,-25
2004-11-7-20-55,2004,312,20,55,33.63,-1.72,20.16,-26.4,16.68,-28.73,652.5,17.37,778108,14.79,18.75,4,-27,49,64,-27
2004-11-7-20-56,2004,312,20,56,34.35,-3.78,19.13,-27.97,15.47,-30.15,667.2,17.65,793017,15.71,20.12,2,-30,51,65,-30
2004-11-7-20-57,2004,312,20,57,33.91,-4.14,24.4,-22.66,21.37,-25.54,666.6,17.65,744033,15.69,17.02,0,-33,54,68,-33
2004-11-7-20-58,2004,312,20,58,37.57,-9.46,30.99,-17.25,28.59,-20.98,660.2,13.1,807917,11.42,13.85,-2,-36,55,72,-36
2004-11-7-20-59,2004,312,20,59,44.63,-16.78,39.91,-10.48,38.29,-15.37,660.7,12.99,836848,11.34,10.15,-4,-41,54,78,-41
2004-11-7-21-0,2004,312,21,0,43.45,-15.67,39.39,-9.48,37.91,-14.3,655.5,12.32,817532,10.59,9.37,-5,-45,54,81,-45
2004-11-7-21-2,2004,312,21,2,42.33,-15.35,38.43,-8.4,37.1,-13.08,643.6,12.5,805795,10.36,8.42,-6,-54,52,79,-54
2004-11-7-21-3,2004,312,21,3,43.94,-17.9,39.44,-7.37,38.23,-12.17,652.9,13.23,822249,11.28,7.95,-5,-55,51,75,-55
2004-11-7-21-5,2004,312,21,5,42.97,-18.03,38.74,-4.2,37.93,-8.91,626.8,12.85,699261,10.1,5.58,-3,-52,59,76,-52
2004-11-7-21-6,2004,312,21,6,44.25,-17.92,39.95,-6.31,38.88,-11.14,629.4,14.15,706430,11.21,7.01,-3,-54,61,73,-54
2004-11-7-21-7,2004,312,21,7,41.0,-16.68,37.25,1.44,37.15,-3.11,625.1,16.1,696980,12.58,1.94,-2,-54,64,73,-54
2004-11-7-21-8,2004,312,21,8,44.19,-17.16,40.65,1.33,40.51,-3.62,623.5,15.06,694027,11.71,2.26,-1,-56,62,71,-56
2004-11-7-21-9,2004,312,21,9,46.01,-17.56,42.43,2.77,42.45,-2.39,615.6,9.72,679097,7.37,1.47,-1,-59,59,68,-59
2004-11-7-21-10,2004,312,21,10,45.18,-18.26,41.27,1.72,41.18,-3.28,626.8,10.97,742630,8.62,2.06,0,-61,58,62,-61
2004-11-7-21-11,2004,312,21,11,45.56,-19.92,40.88,2.69,40.91,-2.26,631.1,11.12,765974,8.86,1.43,0,-63,56,56,-63
2004-11-7-21-12,2004,312,21,12,45.81,-20.76,40.79,1.74,40.7,-3.18,617.6,10.71,746453,8.17,1.96,0,-65,53,53,-65
2004-11-7-21-13,2004,312,21,13,46.09,-20.88,41.02,2.38,41.01,-2.56,617.6,10.71,746453,8.17,1.58,0,-66,51,51,-66
2004-11-7-21-14,2004,312,21,14,45.41,-21.22,40.11,1.57,40.01,-3.24,621.9,12.88,733820,9.96,2.01,1,-68,49,51,-68
2004-11-7-21-15,2004,312,21,15,45.53,-20.94,40.39,1.75,40.31,-3.08,621.9,12.88,733820,9.96,1.92,1,-70,44,53,-70
2004-11-7-21-17,2004,312,21,17,45.66,-21.24,40.39,1.4,40.27,-3.41,613.4,12.17,697763,9.16,2.09,2,-74,42,57,-74
2004-11-7-21-18,2004,312,21,18,45.45,-21.47,40.02,1.62,39.93,-3.13,615.2,12.08,705410,9.14,1.93,2,-75,42,58,-75
2004-11-7-21-19,2004,312,21,19,45.82,-21.43,40.44,2.12,40.41,-2.68,626.5,11.52,752784,9.04,1.68,2,-75,43,59,-75
2004-11-7-21-21,2004,312,21,21,44.77,-20.67,39.59,2.71,39.63,-1.97,608.7,10.02,678965,7.43,1.2,3,-77,53,59,-77
2004-11-7-21-22,2004,312,21,22,44.03,-19.73,39.23,3.03,39.31,-1.6,608.7,10.02,678965,7.43,0.97,4,-77,56,60,-77
2004-11-7-21-23,2004,312,21,23,44.79,-20.17,39.89,2.59,39.92,-2.1,627.2,12.61,750902,9.92,1.32,4,-77,59,62,-77
2004-11-7-21-24,2004,312,21,24,45.25,-19.91,40.58,2.08,40.54,-2.68,627.2,12.61,750902,9.92,1.68,3,-77,62,64,-77
2004-11-7-21-26,2004,312,21,26,43.48,-20.26,38.4,2.48,38.43,-2.0,603.5,10.62,675414,7.74,1.21,4,-79,67,71,-79
2004-11-7-21-27,2004,312,21,27,44.74,-20.41,39.51,2.29,39.51,-2.31,603.5,10.61,675414,7.73,1.39,3,-79,69,78,-79
2004-11-7-21-28,2004,312,21,28,46.78,-20.21,41.33,8.12,41.99,3.28,626.6,9.91,766913,7.78,-2.06,3,-79,70,82,-79
2004-11-7-21-29,2004,312,21,29,47.33,-20.57,42.29,4.9,42.57,-0.02,626.5,9.91,766584,7.78,0.01,3,-81,72,85,-81
2004-11-7-21-30,2004,312,21,30,46.39,-22.86,40.35,0.7,40.16,-3.96,611.6,9.56,703917,7.15,2.42,2,-82,72,86,-82
2004-11-7-21-31,2004,312,21,31,46.57,-23.72,39.99,-1.26,39.58,-5.85,611.3,9.62,757335,7.19,3.58,2,-82,70,88,-82
2004-11-7-21-32,2004,312,21,32,47.42,-21.28,42.2,0.34,41.96,-4.51,614.6,9.59,730070,7.24,2.77,2,-82,68,88,-82
2004-11-7-21-33,2004,312,21,33,47.87,-20.94,42.87,1.0,42.7,-3.92,613.8,9.09,730786,6.85,2.41,1,-82,66,90,-82
2004-11-7-21-34,2004,312,21,34,46.21,-23.94,39.32,-0.15,39.04,-4.65,606.4,9.38,691715,6.9,2.82,1,-82,63,90,-82
2004-11-7-21-35,2004,312,21,35,45.12,-23.89,38.11,-0.61,37.79,-4.96,609.8,10.23,712472,7.61,3.02,1,-81,59,90,-81
2004-11-7-21-36,2004,312,21,36,43.32,-24.38,34.61,-7.27,33.56,-11.16,598.1,10.3,657379,7.37,6.67,1,-81,55,92,-81
2004-11-7-21-37,2004,312,21,37,43.97,-24.68,36.38,1.09,36.27,-3.05,594.1,10.89,607969,7.69,1.81,1,-82,54,94,-82
2004-11-7-21-38,2004,312,21,38,44.5,-24.93,36.81,1.86,36.78,-2.33,598.9,10.02,661564,7.19,1.4,1,-82,52,97,-82
2004-11-7-21-39,2004,312,21,39,44.89,-24.77,37.34,2.11,37.34,-2.13,598.9,10.02,661564,7.19,1.28,0,-84,51,99,-84
2004-11-7-21-41,2004,312,21,41,45.79,-24.97,38.32,-1.94,37.86,-6.25,608.4,10.23,651866,7.57,3.8,1,-86,52,99,-86
2004-11-7-21-42,2004,312,21,42,45.6,-25.55,37.59,-2.75,37.04,-6.96,614.0,8.47,694417,6.39,4.27,1,-86,52,102,-86
2004-11-7-21-43,2004,312,21,43,44.63,-26.09,35.68,4.48,35.96,0.44,615.0,8.37,707120,6.33,-0.27,1,-85,52,105,-85
2004-11-7-21-44,2004,312,21,44,43.93,-27.39,33.18,8.56,33.93,4.78,626.7,9.24,719743,7.26,-3.0,0,-85,53,106,-85
2004-11-7-21-45,2004,312,21,45,43.9,-26.02,34.24,8.04,34.92,4.16,623.0,8.31,734580,6.45,-2.59,0,-84,55,105,-84
2004-11-7-21-47,2004,312,21,47,44.01,-24.98,36.01,1.74,35.98,-2.29,621.5,10.27,671231,7.93,1.42,0,-80,56,107,-80
2004-11-7-21-48,2004,312,21,48,43.97,-22.89,37.14,-4.16,36.45,-8.27,631.7,9.93,790848,7.93,5.22,-1,-78,56,108,-78
2004-11-7-21-49,2004,312,21,49,43.97,-21.45,37.92,-4.94,37.14,-9.13,627.6,9.64,783819,7.59,5.73,-1,-78,54,108,-78
2004-11-7-21-52,2004,312,21,52,44.45,-22.39,36.26,-11.86,34.72,-15.8,643.3,10.73,847253,8.88,10.16,-1,-77,48,99,-77
2004-11-7-21-53,2004,312,21,53,44.36,-23.96,35.26,-10.57,33.88,-14.4,642.3,9.95,847527,8.21,9.25,-1,-77,47,98,-77
2004-11-7-21-54,2004,312,21,54,44.32,-25.87,34.25,-9.41,33.0,-13.13,606.6,9.37,736508,6.9,7.96,-1,-77,45,98,-77
2004-11-7-21-55,2004,312,21,55,44.55,-19.78,39.47,-5.56,38.62,-9.87,605.5,9.37,732936,6.87,5.98,-1,-77,45,97,-77
2004-11-7-21-57,2004,312,21,57,45.08,-22.12,38.16,-8.71,36.97,-12.85,642.3,10.15,785121,8.37,8.25,-1,-77,44,102,-77
2004-11-7-21-58,2004,312,21,58,45.2,-22.36,38.13,-9.29,36.88,-13.42,639.0,9.85,760963,8.04,8.58,-1,-76,45,104,-76
2004-11-7-21-59,2004,312,21,59,45.13,-21.66,38.05,-10.45,36.68,-14.55,634.4,9.54,711373,7.68,9.23,-1,-75,47,106,-75
2004-11-7-22-0,2004,312,22,0,45.57,-21.81,39.22,-6.72,38.25,-10.97,641.7,11.1,754129,9.14,7.04,-2,-75,46,107,-75
2004-11-7-22-2,2004,312,22,2,44.79,-22.44,38.18,1.29,38.09,-2.88,642.5,11.96,740508,9.87,1.85,-2,-73,41,103,-73
2004-11-7-22-3,2004,312,22,3,44.84,-22.48,38.39,0.09,38.17,-4.09,656.5,12.75,839491,10.99,2.69,-2,-72,40,103,-72
2004-11-7-22-4,2004,312,22,4,43.96,-20.19,38.68,4.0,38.89,-0.23,658.5,12.12,801655,10.51,0.15,-3,-73,41,104,-73
2004-11-7-22-5,2004,312,22,5,43.63,-20.53,37.98,6.04,38.41,1.88,653.1,11.33,771902,9.67,-1.23,-3,-73,40,102,-73
2004-11-7-22-6,2004,312,22,6,44.03,-20.06,38.47,7.41,39.05,3.19,643.3,11.52,754935,9.53,-2.05,-3,-72,39,103,-72
2004-11-7-22-7,2004,312,22,7,43.78,-20.5,38.41,3.38,38.55,-0.8,640.0,11.55,767910,9.46,0.51,-3,-71,38,106,-71
2004-11-7-22-8,2004,312,22,8,44.68,-18.73,40.04,5.99,40.45,1.62,620.6,10.35,656578,7.97,-1.01,-3,-71,37,103,-71
2004-11-7-22-9,2004,312,22,9,45.69,-19.67,40.3,8.27,40.96,3.86,628.3,9.99,658288,7.89,-2.43,-3,-72,38,102,-72
2004-11-7-22-10,2004,312,22,10,44.63,-20.58,39.3,3.89,39.49,-0.38,612.9,8.92,650052,6.7,0.23,-2,-73,39,102,-73
2004-11-7-22-11,2004,312,22,11,45.14,-22.25,38.96,4.72,39.24,0.49,610.0,9.02,650558,6.71,-0.3,-2,-73,39,104,-73
2004-11-7-22-12,2004,312,22,12,45.3,-20.7,39.97,4.04,40.17,-0.29,626.3,9.18,695202,7.2,0.18,-3,-74,39,107,-74
2004-11-7-22-13,2004,312,22,13,45.45,-18.27,41.39,-2.61,40.87,-7.05,629.5,8.81,744222,6.98,4.44,-3,-75,40,110,-75
2004-11-7-22-14,2004,312,22,14,46.06,-19.1,40.52,-7.37,39.49,-11.69,621.8,7.09,713805,5.48,7.27,-4,-75,41,115,-75
2004-11-7-22-15,2004,312,22,15,46.01,-21.22,40.2,3.92,40.39,-0.42,623.6,7.85,683840,6.11,0.26,-4,-78,44,116,-78
2004-11-7-22-16,2004,312,22,16,46.39,-21.83,39.41,10.9,40.35,6.61,626.7,9.71,650047,7.63,-4.14,-4,-80,46,116,-80
2004-11-7-22-17,2004,312,22,17,45.96,-21.77,38.85,11.26,39.83,7.03,628.8,9.78,673274,7.73,-4.42,-5,-82,49,117,-82
2004-11-7-22-18,2004,312,22,18,45.71,-22.48,38.13,11.34,39.13,7.19,629.3,9.7,678717,7.68,-4.52,-5,-82,50,118,-82
2004-11-7-22-19,2004,312,22,19,45.39,-24.14,37.36,8.86,38.09,4.81,620.9,9.52,606924,7.34,-2.99,-6,-82,50,122,-82
2004-11-7-22-20,2004,312,22,20,44.99,-22.03,38.43,7.83,39.05,3.67,626.6,9.18,624206,7.21,-2.3,-7,-82,53,122,-82
2004-11-7-22-21,2004,312,22,21,44.5,-21.57,38.2,7.33,38.76,3.2,629.8,9.36,668513,7.43,-2.02,-7,-81,54,121,-81
2004-11-7-22-23,2004,312,22,23,45.04,-22.77,37.89,8.56,38.59,4.47,625.2,10.23,589332,8.0,-2.79,-7,-81,50,121,-81
2004-11-7-22-24,2004,312,22,24,44.87,-22.46,37.87,8.42,38.55,4.33,625.2,10.23,589332,8.0,-2.71,-7,-82,50,118,-82
2004-11-7-22-27,2004,312,22,27,44.73,-20.61,38.75,8.61,39.45,4.43,610.5,9.63,627792,7.18,-2.7,-8,-79,50,120,-79
2004-11-7-22-28,2004,312,22,28,44.64,-22.37,37.77,8.0,38.41,3.93,619.5,9.93,623076,7.62,-2.43,-8,-80,52,119,-80
2004-11-7-22-29,2004,312,22,29,44.45,-23.79,36.88,7.07,37.42,3.11,624.0,10.49,642833,8.17,-1.94,-8,-80,51,120,-80
2004-11-7-22-30,2004,312,22,30,44.17,-23.78,36.59,6.78,37.1,2.85,624.7,10.61,648246,8.28,-1.78,-8,-78,52,124,-78
2004-11-7-22-31,2004,312,22,31,44.22,-23.51,36.72,7.32,37.29,3.38,615.8,10.64,585861,8.07,-2.08,-9,-78,55,126,-78
2004-11-7-22-32,2004,312,22,32,42.15,-21.8,35.48,5.33,35.85,1.53,626.3,11.82,614814,9.27,-0.96,-9,-79,57,127,-79
2004-11-7-22-33,2004,312,22,33,41.34,-20.69,34.9,5.34,35.27,1.6,653.8,15.14,689318,12.94,-1.05,-9,-79,57,127,-79
2004-11-7-22-34,2004,312,22,34,40.17,-15.42,37.03,0.66,36.89,-3.28,641.7,14.77,663400,12.16,2.1,-9,-78,58,126,-78
2004-11-7-22-35,2004,312,22,35,39.95,-16.21,36.27,3.87,36.48,-0.0,657.5,16.6,717550,14.35,0.0,-9,-76,60,131,-76
2004-11-7-22-36,2004,312,22,36,40.0,-19.5,34.68,3.68,34.87,-0.02,644.0,16.27,669741,13.5,0.01,-10,-75,62,132,-75
2004-11-7-22-37,2004,312,22,37,40.11,-21.33,33.64,-0.29,33.42,-3.86,649.2,16.15,712163,13.61,2.51,-10,-75,61,129,-75
2004-11-7-22-38,2004,312,22,38,38.79,-21.26,31.72,-6.08,30.9,-9.41,667.6,16.95,791165,15.11,6.28,-10,-74,61,126,-74
2004-11-7-22-39,2004,312,22,39,38.68,-15.51,35.09,-2.64,34.61,-6.35,672.6,16.64,712329,15.06,4.27,-10,-75,58,120,-75
2004-11-7-22-40,2004,312,22,40,37.64,-17.11,32.71,-5.49,31.94,-8.93,675.7,15.86,637403,14.48,6.03,-10,-74,59,119,-74
2004-11-7-22-41,2004,312,22,41,37.05,-21.08,29.72,-5.49,28.97,-8.61,674.9,19.55,771880,17.81,5.81,-10,-72,58,116,-72
2004-11-7-22-42,2004,312,22,42,39.0,-17.77,34.51,-1.3,34.18,-4.95,671.8,17.56,740580,15.85,3.33,-10,-73,55,113,-73
2004-11-7-22-43,2004,312,22,43,37.18,-14.18,33.98,-4.82,33.28,-8.39,692.5,18.73,808478,17.96,5.81,-10,-72,53,114,-72
2004-11-7-22-44,2004,312,22,44,36.76,-14.9,33.0,-6.31,32.15,-9.77,677.5,17.74,710794,16.29,6.62,-10,-69,53,117,-69
2004-11-7-22-45,2004,312,22,45,36.14,-13.84,32.64,-6.81,31.73,-10.23,703.8,22.56,702823,22.35,7.2,-11,-66,55,123,-66
2004-11-7-22-46,2004,312,22,46,34.76,-9.6,32.75,-6.39,31.89,-9.83,692.1,21.49,674971,20.59,6.8,-12,-66,59,119,-66
2004-11-7-22-47,2004,312,22,47,33.69,-10.67,31.39,-5.26,30.66,-8.56,727.5,28.88,588790,30.57,6.23,-11,-67,60,114,-67
2004-11-7-22-48,2004,312,22,48,33.41,-10.94,31.24,-4.34,30.6,-7.63,725.5,26.15,620464,27.53,5.54,-11,-64,58,115,-64
2004-11-7-22-49,2004,312,22,49,33.26,-11.15,30.93,-4.74,30.25,-7.99,706.8,22.3,604557,22.28,5.65,-12,-59,67,116,-59
2004-11-7-22-50,2004,312,22,50,35.22,-15.17,31.48,-3.63,30.92,-6.95,706.8,22.3,605212,22.28,4.91,-12,-63,71,101,-63
2004-11-7-22-51,2004,312,22,51,35.86,-14.59,32.54,-3.11,32.03,-6.54,706.6,23.36,749032,23.33,4.62,-11,-64,65,100,-64
2004-11-7-22-52,2004,312,22,52,34.77,-12.14,32.17,-4.94,31.46,-8.33,705.8,20.96,765228,20.88,5.88,-11,-64,64,103,-64
2004-11-7-22-53,2004,312,22,53,36.56,-11.9,34.19,1.78,34.19,-1.86,701.2,20.69,627195,20.35,1.3,-12,-67,66,100,-67
2004-11-7-22-54,2004,312,22,54,36.75,-12.33,34.52,1.51,34.49,-2.16,713.8,24.88,694849,25.35,1.54,-11,-74,57,92,-74
2004-11-7-22-55,2004,312,22,55,39.49,-13.99,35.92,7.04,36.46,3.19,695.7,22.73,529451,22.0,-2.22,-11,-74,55,105,-74
2004-11-7-22-56,2004,312,22,56,39.67,-13.86,36.72,0.3,36.54,-3.6,696.1,22.25,504631,21.56,2.51,-14,-71,62,108,-71
2004-11-7-22-57,2004,312,22,57,40.08,-12.27,36.76,2.56,36.82,-1.36,690.6,23.48,483099,22.4,0.94,-15,-71,64,116,-71
2004-11-7-22-58,2004,312,22,58,42.75,-11.34,37.88,-1.08,37.55,-5.1,674.4,23.6,521095,21.47,3.44,-16,-67,64,123,-67
2004-11-7-23-0,2004,312,23,0,42.06,-17.95,33.47,-17.73,31.39,-21.19,698.5,18.05,638728,17.61,14.8,-17,-73,69,120,-73
2004-11-7-23-1,2004,312,23,1,41.79,-18.61,31.58,-19.08,29.37,-22.33,691.6,19.76,558028,18.9,15.44,-16,-79,65,111,-79
2004-11-7-23-2,2004,312,23,2,42.33,-19.09,34.54,-14.73,32.77,-18.33,674.6,24.13,293392,21.96,12.37,-16,-81,74,116,-81
2004-11-7-23-3,2004,312,23,3,42.48,-20.01,32.91,-16.1,31.01,-19.52,674.3,25.24,235782,22.95,13.16,-16,-73,84,128,-73
2004-11-7-23-4,2004,312,23,4,43.44,-16.34,25.36,-29.44,22.07,-31.98,678.7,26.52,266666,24.43,21.7,-19,-69,94,141,-69
2004-11-7-23-5,2004,312,23,5,42.11,-19.02,17.85,-32.91,14.24,-34.63,679.8,23.79,227371,21.99,23.54,-17,-71,84,128,-71
2004-11-7-23-6,2004,312,23,6,42.67,-7.39,25.36,-32.57,21.74,-35.09,679.6,22.79,278204,21.05,23.85,-16,-75,87,122,-75
2004-11-7-23-7,2004,312,23,7,44.7,-1.52,32.01,-31.14,28.5,-34.38,686.2,19.78,246039,18.63,23.59,-16,-79,88,121,-79
2004-11-7-23-8,2004,312,23,8,44.94,-3.16,28.8,-34.16,24.98,-37.04,684.5,20.51,256782,19.22,25.35,-16,-80,92,123,-80
2004-11-7-23-9,2004,312,23,9,44.99,-6.53,26.89,-35.4,22.95,-38.08,684.5,20.51,256782,19.22,26.07,-15,-83,92,117,-83
2004-11-7-23-12,2004,312,23,12,45.39,-1.86,22.53,-39.08,18.21,-41.27,689.4,18.22,154243,17.32,28.45,-15,-82,112,109,-82
2004-11-7-23-13,2004,312,23,13,44.92,-0.53,21.54,-39.07,17.22,-41.16,693.5,20.22,177102,19.45,28.54,-14,-83,117,112,-83
2004-11-7-23-14,2004,312,23,14,45.05,0.32,18.14,-41.05,13.62,-42.76,688.9,18.46,196597,17.52,29.46,-13,-88,117,114,-88
2004-11-7-23-15,2004,312,23,15,44.24,4.53,12.79,-42.01,8.19,-43.14,706.5,20.47,322601,20.43,30.48,-12,-91,121,112,-91
2004-11-7-23-17,2004,312,23,17,43.92,7.85,7.24,-41.47,2.72,-42.01,711.3,19.02,221383,19.25,29.88,-12,-95,126,114,-95
2004-11-7-23-18,2004,312,23,18,44.31,11.32,2.66,-42.03,-1.89,-42.07,709.9,19.67,291205,19.83,29.87,-13,-98,134,119,-98
2004-11-7-23-20,2004,312,23,20,46.41,17.12,-5.11,-42.19,-9.65,-41.39,700.0,19.87,243390,19.47,28.97,-10,-107,123,121,-107
2004-11-7-23-21,2004,312,23,21,49.67,21.09,-7.41,-44.28,-12.16,-43.22,656.9,20.36,61767,17.57,28.39,-11,-111,116,120,-111
2004-11-7-23-22,2004,312,23,22,49.8,22.05,-8.42,-43.81,-13.12,-42.64,656.5,20.36,60122,17.55,27.99,-11,-114,119,120,-114
2004-11-7-23-23,2004,312,23,23,50.52,18.04,-2.29,-47.05,-7.39,-46.52,654.0,17.47,60750,14.94,30.42,-12,-117,120,122,-117
2004-11-7-23-24,2004,312,23,24,50.93,15.45,-1.02,-48.51,-6.29,-48.11,671.4,11.99,52424,10.81,32.3,-12,-119,123,125,-119
2004-11-7-23-25,2004,312,23,25,50.94,16.38,1.36,-47.87,-3.86,-47.73,679.4,11.14,42905,10.28,32.43,-12,-124,122,127,-124
2004-11-7-23-28,2004,312,23,28,50.56,13.01,6.21,-48.38,0.88,-48.77,687.6,7.25,61693,6.86,33.53,-16,-131,122,134,-131
2004-11-7-23-29,2004,312,23,29,51.14,8.92,9.05,-49.49,3.58,-50.18,683.9,8.22,51557,7.69,34.32,-15,-131,120,136,-131
2004-11-7-23-31,2004,312,23,31,51.45,23.92,-4.42,-45.17,-9.35,-44.41,659.0,14.27,50930,12.39,29.27,-15,-135,116,141,-135
2004-11-7-23-32,2004,312,23,32,51.24,21.46,-3.72,-45.62,-8.71,-44.93,656.2,17.08,53581,14.71,29.48,-15,-139,117,140,-139
2004-11-7-23-33,2004,312,23,33,50.83,24.57,-6.76,-43.94,-11.56,-42.93,660.0,14.63,44355,12.75,28.33,-14,-142,117,142,-142
